,name,genes,source
B488_RS05220-MONOMER,chromosomal replication initiator protein DnaA,B488_RS05220(),BioCyc
B488_RS01220-MONOMER,VWA domain-containing protein,B488_RS01220(),BioCyc
B488_RS06980-MONOMER,B488_RS06980-MONOMER,B488_RS06980(),Sync
B488_RS06640-MONOMER,B488_RS06640-MONOMER,B488_RS06640(),Sync
B488_RS07110-MONOMER,B488_RS07110-MONOMER,B488_RS07110(),Sync
B488_RS06965-MONOMER,B488_RS06965-MONOMER,B488_RS06965(),Sync
B488_RS03460-MONOMER,B488_RS03460-MONOMER,B488_RS03460(1),Sync
B488_RS04325-MONOMER,B488_RS04325-MONOMER,B488_RS04325(),Sync
B488_RS05595-MONOMER,B488_RS05595-MONOMER,B488_RS05595(),Sync
B488_RS07065-MONOMER,B488_RS07065-MONOMER,B488_RS07065(),Sync
B488_RS00665-MONOMER,B488_RS00665-MONOMER,B488_RS00665(),Sync
B488_RS02925-MONOMER,B488_RS02925-MONOMER,B488_RS02925(),Sync
B488_RS04005-MONOMER,B488_RS04005-MONOMER,B488_RS04005(),Sync
B488_RS05585-MONOMER,B488_RS05585-MONOMER,B488_RS05585(),Sync
B488_RS07045-MONOMER,B488_RS07045-MONOMER,B488_RS07045(),Sync
B488_RS05725-MONOMER,B488_RS05725-MONOMER,B488_RS05725(),Sync
B488_RS06200-MONOMER,B488_RS06200-MONOMER,B488_RS06200(2),Sync
B488_RS07035-MONOMER,B488_RS07035-MONOMER,B488_RS07035(),Sync
B488_RS00215-MONOMER,B488_RS00215-MONOMER,B488_RS00215(1),Sync
B488_RS01110-MONOMER,B488_RS01110-MONOMER,B488_RS01110(4),Sync
B488_RS00570-MONOMER,B488_RS00570-MONOMER,B488_RS00570(),Sync
B488_RS04580-MONOMER,B488_RS04580-MONOMER,B488_RS04580(3),Sync
B488_RS07000-MONOMER,B488_RS07000-MONOMER,B488_RS07000(),Sync
B488_RS00820-MONOMER,B488_RS00820-MONOMER,B488_RS00820(),Sync
B488_RS03215-MONOMER,B488_RS03215-MONOMER,B488_RS03215(),Sync
B488_RS05460-MONOMER,B488_RS05460-MONOMER,B488_RS05460(),Sync
B488_RS03495-MONOMER,B488_RS03495-MONOMER,B488_RS03495(),Sync
B488_RS03365-MONOMER,B488_RS03365-MONOMER,B488_RS03365(2),Sync
B488_RS05320-MONOMER,B488_RS05320-MONOMER,B488_RS05320(),Sync
B488_RS03000-MONOMER,B488_RS03000-MONOMER,B488_RS03000(),Sync
B488_RS04050-MONOMER,B488_RS04050-MONOMER,B488_RS04050(),Sync
B488_RS03005-MONOMER,B488_RS03005-MONOMER,B488_RS03005(),Sync
B488_RS03900-MONOMER,B488_RS03900-MONOMER,B488_RS03900(),Sync
B488_RS01480-MONOMER,B488_RS01480-MONOMER,B488_RS01480(),Sync
B488_RS03260-MONOMER,B488_RS03260-MONOMER,B488_RS03260(1),Sync
B488_RS05075-MONOMER,B488_RS05075-MONOMER,B488_RS05075(),Sync
B488_RS05085-MONOMER,B488_RS05085-MONOMER,B488_RS05085(),Sync
B488_RS05370-MONOMER,B488_RS05370-MONOMER,B488_RS05370(),Sync
B488_RS07015-MONOMER,B488_RS07015-MONOMER,B488_RS07015(),Sync
B488_RS00335-MONOMER,B488_RS00335-MONOMER,B488_RS00335(),Sync
B488_RS06365-MONOMER,B488_RS06365-MONOMER,B488_RS06365(),Sync
B488_RS06045-MONOMER,B488_RS06045-MONOMER,B488_RS06045(),Sync
B488_RS03295-MONOMER,B488_RS03295-MONOMER,B488_RS03295(1),Sync
B488_RS02865-MONOMER,B488_RS02865-MONOMER,B488_RS02865(),Sync
B488_RS05400-MONOMER,B488_RS05400-MONOMER,B488_RS05400(),Sync
B488_RS04270-MONOMER,B488_RS04270-MONOMER,B488_RS04270(),Sync
B488_RS05665-MONOMER,B488_RS05665-MONOMER,B488_RS05665(2),Sync
B488_RS07090-MONOMER,B488_RS07090-MONOMER,B488_RS07090(),Sync
B488_RS03305-MONOMER,B488_RS03305-MONOMER,B488_RS03305(),Sync
B488_RS06050-MONOMER,B488_RS06050-MONOMER,B488_RS06050(1),Sync
B488_RS00365-MONOMER,B488_RS00365-MONOMER,B488_RS00365(2),Sync
B488_RS02435-MONOMER,B488_RS02435-MONOMER,B488_RS02435(),Sync
B488_RS06235-MONOMER,B488_RS06235-MONOMER,B488_RS06235(),Sync
B488_RS00375-MONOMER,B488_RS00375-MONOMER,B488_RS00375(4),Sync
B488_RS03425-MONOMER,B488_RS03425-MONOMER,B488_RS03425(),Sync
B488_RS01340-MONOMER,B488_RS01340-MONOMER,B488_RS01340(),Sync
B488_RS06555-MONOMER,B488_RS06555-MONOMER,B488_RS06555(),Sync
B488_RS04345-MONOMER,B488_RS04345-MONOMER,B488_RS04345(),Sync
B488_RS00125-MONOMER,B488_RS00125-MONOMER,B488_RS00125(),Sync
B488_RS04885-MONOMER,B488_RS04885-MONOMER,B488_RS04885(6),Sync
B488_RS05935-MONOMER,B488_RS05935-MONOMER,B488_RS05935(2),Sync
B488_RS05690-MONOMER,B488_RS05690-MONOMER,B488_RS05690(),Sync
B488_RS03110-MONOMER,B488_RS03110-MONOMER,B488_RS03110(2),Sync
B488_RS04185-MONOMER,B488_RS04185-MONOMER,B488_RS04185(2),Sync
B488_RS03820-MONOMER,B488_RS03820-MONOMER,B488_RS03820(),Sync
B488_RS00475-MONOMER,B488_RS00475-MONOMER,B488_RS00475(),Sync
B488_RS05215-MONOMER,B488_RS05215-MONOMER,B488_RS05215(4),Sync
B488_00330-MONOMER,SSU ribosomal protein S15p (S13e),B488_00330(1),GenBank
B488_00340-MONOMER,hypothetical protein,B488_00340(),GenBank
B488_00660-MONOMER,Glycyl-tRNA synthetase alpha chain,B488_00660(),GenBank
B488_00670-MONOMER,hypothetical protein,B488_00670(),GenBank
B488_00750-MONOMER,Cytoplasmic axial filament protein CafA and Ribonuclease G,B488_00750(),GenBank
B488_00760-MONOMER,hypothetical protein,B488_00760(),GenBank
B488_00770-MONOMER,hypothetical protein,B488_00770(),GenBank
B488_00880-MONOMER,Septum formation protein Maf,B488_00880(),GenBank
B488_00960-MONOMER,hypothetical protein,B488_00960(),GenBank
B488_01530-MONOMER,hypothetical protein,B488_01530(),GenBank
B488_01840-MONOMER,Flagellar motor switch protein FliM,B488_01840(),GenBank
B488_01930-MONOMER,hypothetical protein,B488_01930(),GenBank
B488_01950-MONOMER,sugar transporter protein,B488_01950(),GenBank
B488_02040-MONOMER,hypothetical protein,B488_02040(),GenBank
B488_02100-MONOMER,hypothetical protein,B488_02100(),GenBank
B488_02210-MONOMER,Signal recognition particle GTPase,B488_02210(),GenBank
B488_02220-MONOMER,hypothetical protein,B488_02220(),GenBank
B488_02270-MONOMER,Ribosomal large subunit pseudouridine synthase B,B488_02270(1),GenBank
B488_02310-MONOMER,hypothetical protein,B488_02310(),GenBank
B488_02480-MONOMER,hypothetical protein,B488_02480(),GenBank
B488_02610-MONOMER,NADH-ubiquinone oxidoreductase chain E,B488_02610(),GenBank
B488_02680-MONOMER,NADH-ubiquinone oxidoreductase chain L,B488_02680(),GenBank
B488_02840-MONOMER,hypothetical protein,B488_02840(),GenBank
B488_02870-MONOMER,hypothetical protein,B488_02870(),GenBank
B488_02880-MONOMER,hypothetical protein,B488_02880(),GenBank
B488_02890-MONOMER,hypothetical protein,B488_02890(),GenBank
B488_02920-MONOMER,hypothetical protein,B488_02920(),GenBank
B488_03010-MONOMER,hypothetical protein,B488_03010(),GenBank
B488_03020-MONOMER,Indole-3-glycerol phosphate synthase,B488_03020(),GenBank
B488_03030-MONOMER,hypothetical protein,B488_03030(),GenBank
B488_03040-MONOMER,hypothetical protein,B488_03040(),GenBank
B488_03070-MONOMER,putative cytochrome P450 hydroxylase,B488_03070(),GenBank
B488_03080-MONOMER,hypothetical protein,B488_03080(),GenBank
B488_03330-MONOMER,hypothetical protein,B488_03330(),GenBank
B488_03350-MONOMER,hypothetical protein,B488_03350(),GenBank
B488_03420-MONOMER,hypothetical protein,B488_03420(),GenBank
B488_03600-MONOMER,hypothetical protein,B488_03600(),GenBank
B488_03650-MONOMER,Integration host factor alpha subunit,B488_03650(),GenBank
B488_03710-MONOMER,hypothetical protein,B488_03710(),GenBank
B488_03750-MONOMER,hypothetical protein,B488_03750(),GenBank
B488_03800-MONOMER,hypothetical protein,B488_03800(),GenBank
B488_03870-MONOMER,hypothetical protein,B488_03870(),GenBank
B488_03880-MONOMER,hypothetical protein,B488_03880(),GenBank
B488_03890-MONOMER,hypothetical protein,B488_03890(),GenBank
B488_03900-MONOMER,hypothetical protein,B488_03900(),GenBank
B488_03960-MONOMER,hypothetical protein,B488_03960(),GenBank
B488_04030-MONOMER,hypothetical protein,B488_04030(),GenBank
B488_04430-MONOMER,hypothetical protein,B488_04430(),GenBank
B488_04440-MONOMER,hypothetical protein,B488_04440(),GenBank
B488_04560-MONOMER,hypothetical protein,B488_04560(),GenBank
B488_04650-MONOMER,hypothetical protein,B488_04650(),GenBank
B488_04670-MONOMER,hypothetical protein,B488_04670(),GenBank
B488_04680-MONOMER,NinB protein,B488_04680(),GenBank
B488_04700-MONOMER,Phage related protein,B488_04700(),GenBank
B488_04710-MONOMER,hypothetical protein,B488_04710(),GenBank
B488_04750-MONOMER,hypothetical protein,B488_04750(),GenBank
B488_04760-MONOMER,hypothetical protein,B488_04760(),GenBank
B488_04770-MONOMER,hypothetical protein,B488_04770(),GenBank
B488_04800-MONOMER,hypothetical protein,B488_04800(),GenBank
B488_04840-MONOMER,hypothetical protein,B488_04840(),GenBank
B488_04870-MONOMER,hypothetical protein,B488_04870(),GenBank
B488_04880-MONOMER,phage protein-like protein,B488_04880(),GenBank
B488_04930-MONOMER,hypothetical protein,B488_04930(),GenBank
B488_04980-MONOMER,hypothetical protein,B488_04980(),GenBank
B488_04990-MONOMER,hypothetical protein,B488_04990(),GenBank
B488_05000-MONOMER,hypothetical protein,B488_05000(),GenBank
B488_05010-MONOMER,hypothetical protein,B488_05010(),GenBank
B488_05020-MONOMER,hypothetical protein,B488_05020(),GenBank
B488_05040-MONOMER,hypothetical protein,B488_05040(),GenBank
B488_05400-MONOMER,hypothetical protein,B488_05400(),GenBank
B488_05560-MONOMER,hypothetical protein,B488_05560(),GenBank
B488_05580-MONOMER,hypothetical protein,B488_05580(),GenBank
B488_05810-MONOMER,Outer membrane lipoprotein omp10 precursor,B488_05810(),GenBank
B488_05930-MONOMER,hypothetical protein,B488_05930(),GenBank
B488_06030-MONOMER,hypothetical protein,B488_06030(),GenBank
B488_06050-MONOMER,hypothetical protein,B488_06050(),GenBank
B488_06240-MONOMER,acyltransferase 3,B488_06240(),GenBank
B488_06250-MONOMER,hypothetical protein,B488_06250(),GenBank
B488_06270-MONOMER,hypothetical protein,B488_06270(),GenBank
B488_06310-MONOMER,hypothetical protein,B488_06310(),GenBank
B488_06320-MONOMER,hypothetical protein,B488_06320(),GenBank
B488_06330-MONOMER,Rare lipoprotein A precursor,B488_06330(),GenBank
B488_06420-MONOMER,Preprotein translocase subunit YajC,B488_06420(),GenBank
B488_06450-MONOMER,"Cyclic beta-1,2-glucan modification transmembrane protein",B488_06450(),GenBank
B488_06520-MONOMER,hypothetical protein,B488_06520(),GenBank
B488_06630-MONOMER,hypothetical protein,B488_06630(),GenBank
B488_06690-MONOMER,hypothetical protein,B488_06690(),GenBank
B488_06720-MONOMER,hypothetical protein,B488_06720(),GenBank
B488_06730-MONOMER,hypothetical protein,B488_06730(),GenBank
B488_06760-MONOMER,hypothetical protein,B488_06760(),GenBank
B488_06770-MONOMER,hypothetical protein,B488_06770(),GenBank
B488_06800-MONOMER,hypothetical protein,B488_06800(),GenBank
B488_06850-MONOMER,hypothetical protein,B488_06850(),GenBank
B488_07000-MONOMER,hypothetical protein,B488_07000(),GenBank
B488_07010-MONOMER,hypothetical protein,B488_07010(),GenBank
B488_07180-MONOMER,hypothetical protein,B488_07180(),GenBank
B488_07210-MONOMER,hypothetical protein,B488_07210(),GenBank
B488_07240-MONOMER,Hydroxymethylglutaryl-CoA synthase,B488_07240(),GenBank
B488_07570-MONOMER,hypothetical protein,B488_07570(),GenBank
B488_07610-MONOMER,hypothetical protein,B488_07610(),GenBank
B488_07640-MONOMER,hypothetical protein,B488_07640(),GenBank
B488_07650-MONOMER,hypothetical protein,B488_07650(),GenBank
B488_07660-MONOMER,hypothetical protein,B488_07660(),GenBank
B488_07680-MONOMER,hypothetical protein,B488_07680(),GenBank
B488_07820-MONOMER,hypothetical protein,B488_07820(),GenBank
B488_07860-MONOMER,hypothetical protein,B488_07860(),GenBank
B488_07870-MONOMER,hypothetical protein,B488_07870(),GenBank
B488_07880-MONOMER,hypothetical protein,B488_07880(),GenBank
B488_07920-MONOMER,hypothetical protein,B488_07920(),GenBank
B488_07940-MONOMER,"Zinc ABC transporter, ATP-binding protein ZnuC",B488_07940(),GenBank
B488_07970-MONOMER,Metal-dependent hydrolases of the beta-lactamase superfamily I,B488_07970(),GenBank
B488_07980-MONOMER,Metal-dependent hydrolases of the beta-lactamase superfamily I,B488_07980(),GenBank
B488_08000-MONOMER,Methionyl-tRNA synthetase,B488_08000(2),GenBank
B488_08010-MONOMER,hypothetical protein,B488_08010(),GenBank
B488_08040-MONOMER,hypothetical protein,B488_08040(),GenBank
B488_08050-MONOMER,hypothetical protein,B488_08050(),GenBank
B488_08120-MONOMER,hypothetical protein,B488_08120(),GenBank
B488_08300-MONOMER,Putative ABC Transporter Atp-Binding Protein,B488_08300(),GenBank
B488_08460-MONOMER,LSU ribosomal protein L10p (P0),B488_08460(1),GenBank
B488_08560-MONOMER,hypothetical protein,B488_08560(),GenBank
B488_08610-MONOMER,hypothetical protein,B488_08610(),GenBank
B488_08620-MONOMER,hypothetical protein,B488_08620(),GenBank
B488_08670-MONOMER,hypothetical protein,B488_08670(),GenBank
B488_08890-MONOMER,hypothetical protein,B488_08890(),GenBank
B488_08900-MONOMER,Lysozyme,B488_08900(),GenBank
B488_08950-MONOMER,hypothetical protein,B488_08950(),GenBank
B488_09030-MONOMER,hypothetical protein,B488_09030(),GenBank
B488_09040-MONOMER,hypothetical protein,B488_09040(),GenBank
B488_09060-MONOMER,hypothetical protein,B488_09060(),GenBank
B488_09070-MONOMER,hypothetical protein,B488_09070(),GenBank
B488_09080-MONOMER,hypothetical protein,B488_09080(),GenBank
B488_09200-MONOMER,hypothetical protein,B488_09200(),GenBank
B488_09220-MONOMER,putative membrane protein,B488_09220(),GenBank
B488_09480-MONOMER,hypothetical protein,B488_09480(),GenBank
B488_09690-MONOMER,hypothetical protein,B488_09690(),GenBank
B488_10040-MONOMER,hypothetical protein,B488_10040(),GenBank
B488_10050-MONOMER,hypothetical protein,B488_10050(),GenBank
B488_10410-MONOMER,hypothetical protein,B488_10410(),GenBank
B488_10440-MONOMER,hypothetical protein,B488_10440(),GenBank
B488_10450-MONOMER,hypothetical protein,B488_10450(),GenBank
B488_10700-MONOMER,Exopolyphosphatase,B488_10700(),GenBank
B488_10800-MONOMER,Anthranilate synthase,B488_10800(),GenBank
B488_10810-MONOMER,Anthranilate synthase,B488_10810(),GenBank
B488_10880-MONOMER,hypothetical protein,B488_10880(),GenBank
B488_10960-MONOMER,DNA internalization-related competence protein ComEC/Rec2,B488_10960(),GenBank
B488_11100-MONOMER,Twin-arginine translocation protein TatC,B488_11100(),GenBank
B488_11360-MONOMER,hypothetical protein,B488_11360(),GenBank
B488_11440-MONOMER,hypothetical protein,B488_11440(),GenBank
B488_11490-MONOMER,"ABC-type anion transport system, duplicated permease component",B488_11490(),GenBank
B488_11500-MONOMER,"ABC-type anion transport system, duplicated permease component",B488_11500(),GenBank
B488_11570-MONOMER,hypothetical protein,B488_11570(),GenBank
B488_11580-MONOMER,hypothetical protein,B488_11580(),GenBank
B488_11670-MONOMER,hypothetical protein,B488_11670(),GenBank
B488_11720-MONOMER,hypothetical protein,B488_11720(),GenBank
B488_11730-MONOMER,hypothetical protein,B488_11730(),GenBank
B488_11740-MONOMER,hypothetical protein,B488_11740(),GenBank
B488_11840-MONOMER,Potassium efflux system KefA protein / Small-conductance mechanosensitive channel,B488_11840(),GenBank
B488_11920-MONOMER,hypothetical protein,B488_11920(),GenBank
B488_12140-MONOMER,hypothetical protein,B488_12140(),GenBank
B488_12290-MONOMER,hypothetical protein,B488_12290(),GenBank
B488_12340-MONOMER,hypothetical protein,B488_12340(),GenBank
B488_12390-MONOMER,hypothetical protein,B488_12390(),GenBank
B488_12410-MONOMER,hypothetical protein,B488_12410(),GenBank
B488_12450-MONOMER,Large-conductance mechanosensitive channel,B488_12450(),GenBank
B488_12480-MONOMER,hypothetical protein,B488_12480(),GenBank
B488_12500-MONOMER,17 kDa surface antigen precursor,B488_12500(),GenBank
B488_12540-MONOMER,hypothetical protein,B488_12540(),GenBank
B488_12660-MONOMER,"Signal recognition particle receptor protein FtsY, alpha subunit",B488_12660(1),GenBank
B488_12740-MONOMER,hypothetical protein,B488_12740(),GenBank
B488_12870-MONOMER,hypothetical protein,B488_12870(),GenBank
B488_12880-MONOMER,hypothetical protein,B488_12880(),GenBank
B488_12910-MONOMER,hypothetical protein,B488_12910(),GenBank
B488_13060-MONOMER,Lipoprotein signal peptidase,B488_13060(1),GenBank
B488_13160-MONOMER,hypothetical protein,B488_13160(),GenBank
B488_13400-MONOMER,hypothetical protein,B488_13400(),GenBank
B488_13460-MONOMER,hypothetical protein,B488_13460(),GenBank
CPLX_ACCOAC-0,Acetyl-CoA carboxylase,B488_RS04355(2) AND B488_RS06690(2) AND B488_RS05525(2) AND B488_RS04360(2),L(ACCOAC)
CPLX_ACOATA-0,Acetyl-CoA ACP transacylase,B488_RS04905() AND B488_RS01805(),L(ACOATA)
CPLX_AIRCr-0,Phosphoribosylaminoimidazole carboxylase,B488_RS04135() AND B488_RS04130(),L(AIRCr)
CPLX_AKGDH-0,2-Oxogluterate dehydrogenase,B488_RS03585(12) AND B488_RS03575(2) AND B488_RS03580(24),L(AKGDH)
CPLX_ANS-0,Anthranilate synthase,B488_RS06375(2) AND B488_RS06385(2),L(ANS)
CPLX_ARGabcpp-0,L-arginine transport via ABC system (periplasm),B488_RS02975() AND B488_RS02955(),L(ARGabcpp)
CPLX_ARGabcpp-1,L-arginine transport via ABC system (periplasm),B488_RS05120() AND B488_RS02975(),L(ARGabcpp)
CPLX_ARGabcpp-2,L-arginine transport via ABC system (periplasm),B488_RS02980() AND B488_RS02975() AND B488_RS02955(),L(ARGabcpp)
CPLX_ARGabcpp-3,L-arginine transport via ABC system (periplasm),B488_RS04240() AND B488_RS04235(),L(ARGabcpp)
CPLX_ASPabcpp-0,L-aspartate transport via ABC system (periplasm),B488_RS04235() AND B488_RS04230() AND B488_RS04225() AND B488_RS04225(),L(ASPabcpp)
CPLX_ASPabcpp-1,L-aspartate transport via ABC system (periplasm),B488_RS02975() AND B488_RS02945(),L(ASPabcpp)
CPLX_ATPS4rpp-0,ATP synthase (four protons for one ATP) (periplasm),B488_RS05735() AND B488_RS05720() AND B488_RS03550() AND B488_RS05730() AND B488_RS05740(),L(ATPS4rpp)
CPLX_CHLabcpp-0,Choline transport via ABC system (periplasm),B488_RS05250() AND B488_RS01615(),L(CHLabcpp)
CPLX_CHORS-0,Chorismate synthase,B488_RS00830(2) AND B488_RS00655(2),L(CHORS)
CPLX_CRNabcpp-0,L-carnitine transport via ABC system (periplasm),B488_RS05245() AND B488_RS05120() AND B488_RS05250(),L(CRNabcpp)
CPLX_CS-0,Citrate synthase,B488_RS05590() AND B488_RS05250(),L(CS)
CPLX_CYO1b-0,CYO1b,B488_RS00400() AND B488_RS00395(),L(CYO1b)
CPLX_CYSS-0,Cysteine synthase,B488_RS02875() AND B488_RS01480(),L(CYSS)
CPLX_CYSTL-0,Cystathionine b-lyase,B488_RS05620() AND B488_RS00315(),L(CYSTL)
CPLX_DHDPRy-0,Dihydrodipicolinate reductase (NADPH),B488_RS00720(1) AND B488_RS00725(1),L(DHDPRy)
CPLX_DHQS-0,3-dehydroquinate synthase,B488_RS02770() AND B488_RS02935() AND B488_RS06655() AND B488_RS01390(),L(DHQS)
CPLX_EAR100y-0,Enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C10:0),B488_RS01490() AND B488_RS00520(),L(EAR100y)
CPLX_EAR120y-0,Enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:0),B488_RS00470(1) AND B488_RS04990(1) AND B488_RS04995(1) AND B488_RS04980(1) AND B488_RS04985(1),L(EAR120y)
CPLX_EAR121y-0,Enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:1),B488_RS04985() AND B488_RS04995() AND B488_RS04980(),L(EAR121y)
CPLX_ETHSO3abcpp-0,Ethanesulfonate transport via ABC system (periplasm),B488_RS05590() AND B488_RS05125() AND B488_RS02915(),L(ETHSO3abcpp)
CPLX_FDH-0,Formate dehydrogenase,B488_RS01315() AND B488_RS01310() AND B488_RS01305(),L(FDH)
CPLX_GALUi-0,UTP-glucose-1-phosphate uridylyltransferase (irreversible),B488_RS06360(2) AND B488_RS06365(2),L(GALUi)
CPLX_GLNTRAT-0,Glutamyl-tRNA(Gln) amidotransferase,B488_RS04705() AND B488_RS04710(),L(GLNTRAT)
CPLX_GLYCTO1-0,Glycolate oxidase,B488_RS00300() AND B488_RS03615(),L(GLYCTO1)
CPLX_GLYabcpp-0,Glycine transport via ABC system,B488_RS04235() AND B488_RS02945(),L(GLYabcpp)
CPLX_GLYabcpp-1,Glycine transport via ABC system,B488_RS04225() AND B488_RS04230() AND B488_RS01375(),L(GLYabcpp)
CPLX_HISabcpp-0,L-histidine transport via ABC system (periplasm),B488_RS04235() AND B488_RS05125() AND B488_RS04230(),L(HISabcpp)
CPLX_HXAtex-0,Hexanoate transport via diffusion (extracellular to periplasm),B488_RS04785() AND B488_RS06515() AND B488_RS04830() AND B488_RS06270(),L(HXAtex)
CPLX_ICITtex-0,Citrate transport via diffusion extracellular to periplasm ,B488_RS00585() AND B488_RS02555(),L(ICITtex)
CPLX_LYSabcpp-0,L-lysine transport via ABC system (periplasm),B488_RS03565() AND B488_RS06850(),L(LYSabcpp)
CPLX_METabcpp-0,L-methionine transport via ABC system (periplasm),B488_RS05130() AND B488_RS05125() AND B488_RS05120(2),L(METabcpp)
CPLX_NADH16pp-0,NADH dehydrogenase (ubiquinone-8 & 3 protons) (periplasm),B488_RS01285() AND B488_RS01290() AND B488_RS01295() AND B488_RS01300() AND B488_RS01305() AND B488_RS01310() AND B488_RS01315() AND B488_RS01320() AND B488_RS01325() AND B488_RS01330() AND B488_RS01335() AND B488_02680() AND B488_RS01345() AND B488_RS01350(),L(NADH16pp)
CPLX_PDX5PS-0,Pyridoxine 5'-phosphate synthase,B488_RS00685() AND B488_RS01180(),L(PDX5PS)
CPLX_SUCD1-0,Succinate dehydrogenase,B488_RS03620() AND B488_RS03615() AND B488_RS03625(),L(SUCD1)
CPLX_3PEPTabcpp-0,Tripeptide (LalaDgluMdap) transport via ABC system (periplasm),B488_RS01625(1) AND B488_RS01620(1) AND B488_RS01615(2) AND B488_RS01630(1),L(3PEPTabcpp)
CPLX_3PEPTabcpp-1,Tripeptide (LalaDgluMdap) transport via ABC system (periplasm),B488_RS05590() AND B488_RS04240(),L(3PEPTabcpp)
CPLX_4PEPTabcpp-0,Tetrapeptide (LalaDgluMdapDala) transport via ABC system (periplasm),B488_RS05120() AND B488_RS04240(),L(4PEPTabcpp)
CPLX_ACOLIPAabctex-0,Arabinose modified core oligosaccharide lipid A transport via ABC system (periplasm to extracellular),B488_RS01195() AND B488_RS01200() AND B488_RS03350() AND B488_RS06325() AND B488_RS06330() AND B488_RS01190() AND B488_RS05670(),L(ACOLIPAabctex)
CPLX_ADCS-0,4-amino-4-deoxychorismate synthase,B488_RS02835() AND B488_10810(),L(ADCS)
CPLX_ALAALAabcpp-0,D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm),B488_RS01625() AND B488_RS05120(),L(ALAALAabcpp)
CPLX_ALAabcpp-0,L-alanine transport via ABC system (periplasm),B488_RS04980() AND B488_RS04990() AND B488_RS04985() AND B488_RS00470(),L(ALAabcpp)
CPLX_ALAabcpp-1,L-alanine transport via ABC system (periplasm),B488_RS02605() AND B488_RS04995(),L(ALAabcpp)
CPLX_ASCBptspp-0,L-ascorbate transport via PEP:Pyr PTS (periplasm),B488_RS06655() AND B488_RS01390() AND B488_RS02935(),L(ASCBptspp)
CPLX_CGLYabcpp-0,L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm),B488_RS01620() AND B488_RS01630() AND B488_RS01615() AND B488_RS05120(),L(CGLYabcpp)
CPLX_CLIPAabctex-0,Cold lipid A transport via ABC system (periplasm to extracellular),B488_RS01200() AND B488_RS06325() AND B488_RS01195(),L(CLIPAabctex)
CPLX_CMtpp-0,Chloramphenicol transport via TolC system,B488_RS04790() AND B488_RS04785() AND B488_RS04780(),L(CMtpp)
CPLX_COLIPAPabctex-0,Core oligosaccharide lipid A diphosphate transport via ABC system (periplasm to extracellular),B488_RS01200() AND B488_RS03350() AND B488_RS06330() AND B488_RS06325() AND B488_RS01195(),L(COLIPAPabctex)
CPLX_DOXRBCNtpp-0,Doxorubicin transport via TolC system,B488_RS02740() AND B488_RS06515(),L(DOXRBCNtpp)
CPLX_DOXRBCNtpp-1,Doxorubicin transport via TolC system,B488_RS06525() AND B488_RS04830(),L(DOXRBCNtpp)
CPLX_O16A4COLIPAabctex-0,O16 antigen (x4) core oligosaccharide lipid A transport via ABC system (periplasm to extracellular),B488_RS06325() AND B488_RS06330() AND B488_RS06335(),L(O16A4COLIPAabctex)
CPLX_S2FE2SR-0,SUF [2Fe-2S] regeneration,B488_RS04170() AND B488_RS01225() AND B488_RS04175() AND B488_RS04165(),L(S2FE2SR)
CPLX_UAGAAT-0,UDP-N-acetylglucosamine acyltransferase,B488_RS00250() AND B488_RS04905(),L(UAGAAT)
CPLX_BUTSO3abcpp-0,Butanesulfonate transport via ABC system (periplasm),B488_RS05590() AND B488_RS05125() AND B488_RS05250(),L(BUTSO3abcpp)
CPLX_FEex-0,Iron transporter,B488_RS02190() AND B488_RS05425(),L(FEex)
