,name,genes,source
STM4431-MONOMER,"3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)",STM4431(),BioCyc
STM2788-MONOMER,tripartite tricarboxylate transporter,STM2788(),BioCyc
STM2407-MONOMER,putative periplasmic protein,STM2407(),BioCyc
STM1750-MONOMER,thymidine kinase,STM1750(1),BioCyc
STM3168-MONOMER,YgiQ family radical SAM protein,STM3168(),BioCyc
STM3547-MONOMER,ribokinase,STM3547(),BioCyc
STM0338-MONOMER,fimbrial assembly protein,STM0338(),BioCyc
STM0888-MONOMER,arginine transporter permease subunit,STM0888(),BioCyc
STM3926-MONOMER,O-antigen translocase,STM3926(1),BioCyc
STM2129-MONOMER,multidrug transporter subunit,STM2129(),BioCyc
STM1268-MONOMER,putative cytoplasmic protein,STM1268(),BioCyc
STM4318-MONOMER,GNAT family N-acetyltransferase,STM4318(),BioCyc
STM2887-MONOMER,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,STM2887(),BioCyc
STM1640-MONOMER,putative inner membrane protein,STM1640(),BioCyc
STM0216-MONOMER,30S ribosomal protein S2,STM0216(1),BioCyc
STM2507-MONOMER,putative inner membrane protein,STM2507(),BioCyc
STM2022-MONOMER,cobalt ABC transporter substrate-binding protein,STM2022(),BioCyc
STM2390-MONOMER,putative cytoplasmic protein,STM2390(),BioCyc
STM0594-MONOMER,ferric enterobactin (enterochelin) transporter,STM0594(),BioCyc
STM3152-MONOMER,putative methyl-accepting chemotaxis protein,STM3152(),BioCyc
STM3531-MONOMER,dihydroxy-acid dehydratase,STM3531(),BioCyc
STM3264-MONOMER,penicillin-binding protein activator,STM3264(),BioCyc
STM0871-MONOMER,putative inner membrane protein,STM0871(),BioCyc
STM3908-MONOMER,transcriptional regulator,STM3908(),BioCyc
STM3641-MONOMER,putative lipase,STM3641(),BioCyc
STM1251-MONOMER,heat-shock protein,STM1251(),BioCyc
STM4302-MONOMER,putative cytoplasmic protein,STM4302(),BioCyc
STM0985-MONOMER,tetraacyldisaccharide 4'-kinase,STM0985(1),BioCyc
STM1624-MONOMER,DUF1338 domain-containing protein,STM1624(),BioCyc
STM0200-MONOMER,fimbrial protein,STM0200(),BioCyc
STM1359-MONOMER,quinate/shikimate dehydrogenase,STM1359(2),BioCyc
STM2001-MONOMER,Protein,STM2001(),BioCyc
STM2374-MONOMER,Putatiave helix-turn-helix regulatory protein,STM2374(),BioCyc
PSLT046-MONOMER,putative carbonic anhydrase,PSLT046(),BioCyc
STM3136-MONOMER,fructuronate reductase,STM3136(1),BioCyc
STM2759-MONOMER,peptide ABC transporter substrate-binding protein,STM2759(),BioCyc
STM4031-MONOMER,putative cytoplasmic protein,STM4031(),BioCyc
STM0854-MONOMER,CoA ester lyase,STM0854(),BioCyc
STM3516-MONOMER,mRNA interferase,STM3516(),BioCyc
STM4415-MONOMER,fructose-bisphosphatase,STM4415(4),BioCyc
STM3884-MONOMER,D-ribose ABC transporter substrate-binding protein,STM3884(),BioCyc
STM1232-MONOMER,adenylosuccinate lyase,STM1232(1),BioCyc
STM1734-MONOMER,UPF0259 membrane protein,STM1734(),BioCyc
STM4286-MONOMER,aspartyl beta-hydroxylase,STM4286(),BioCyc
STM1608-MONOMER,tellurite resistance methyltransferase,STM1608(),BioCyc
STM0320-MONOMER,phosphoporin,STM0320(3),BioCyc
STM0184-MONOMER,polynucleotide adenylyltransferase,STM0184(),BioCyc
STM1982-MONOMER,helix-turn-helix transcriptional regulator,STM1982(),BioCyc
STM2113-MONOMER,colanic acid biosynthesis glycosyltransferase,STM2113(),BioCyc
STM2358-MONOMER,amino-acid racemase,STM2358(),BioCyc
STM3120-MONOMER,CoA ester lyase,STM3120(),BioCyc
STM2871-MONOMER,EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein,STM2871(),BioCyc
STM2743-MONOMER,putative cytoplasmic protein,STM2743(),BioCyc
STM0838-MONOMER,ABC-F family ATPase,STM0838(),BioCyc
STM2491-MONOMER,thioredoxin-dependent thiol peroxidase,STM2491(1),BioCyc
STM3500-MONOMER,phosphoenolpyruvate carboxykinase (ATP),STM3500(1),BioCyc
STM3868-MONOMER,F0F1 ATP synthase subunit delta,STM3868(),BioCyc
STM0577-MONOMER,PTS mannose transporter subunit IIAB,STM0577(),BioCyc
STM1216-MONOMER,transcription-repair coupling factor,STM1216(1),BioCyc
STM1592-MONOMER,putative cytoplasmic protein,STM1592(),BioCyc
STM2488-MONOMER,outer membrane protein assembly factor,STM2488(),BioCyc
STM0168-MONOMER,putative multicopper oxidase,STM0168(1),BioCyc
STM4273-MONOMER,cation/acetate symporter,STM4273(1),BioCyc
STM0574-MONOMER,PTS mannose transporter subunit IID,STM0574(),BioCyc
STM1966-MONOMER,putative sulfur carrier protein,STM1966(),BioCyc
STM2342-MONOMER,PTS ascorbate transporter subunit IIC,STM2342(),BioCyc
STM3244-MONOMER,threonine ammonia-lyase,STM3244(4),BioCyc
STM3103-MONOMER,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase,STM3103(2),BioCyc
STM2727-MONOMER,Fels-2 prophage protein,STM2727(),BioCyc
STM3622-MONOMER,Cyclic di-GMP binding protein,STM3622(),BioCyc
STM0821-MONOMER,ATP-dependent DNA helicase,STM0821(),BioCyc
STM0965-MONOMER,dimethylsulfoxide reductase subunit B,STM0965(),BioCyc
STM3484-MONOMER,DNA adenine methylase,STM3484(),BioCyc
STM1340-MONOMER,vitamin B12 ABC transporter permease,STM1340(),BioCyc
STM3852-MONOMER,6-phosphogluconate phosphatase,STM3852(),BioCyc
PSLT027-MONOMER,toxin addiction system: antidote,PSLT027(),BioCyc
STM1200-MONOMER,dTMP kinase,STM1200(1),BioCyc
STM4012-MONOMER,coproporphyrinogen III oxidase,STM4012(),BioCyc
STM1576-MONOMER,nitrate/nitrite transporter,STM1576(1),BioCyc
STM4396-MONOMER,putative cell envelope opacity-associated protein A,STM4396(),BioCyc
STM0152-MONOMER,pyruvate dehydrogenase E1 component,STM0152(),BioCyc
STM1715-MONOMER,putative cytoplasmic protein,STM1715(),BioCyc
STM4257-MONOMER,putative inner membrane or exported,STM4257(),BioCyc
STM0300-MONOMER,putative fimbriae assembly chaparone,STM0300(),BioCyc
STM1950-MONOMER,transcriptional regulator,STM1950(),BioCyc
STM2094-MONOMER,"dTDP-4,deoxyrhamnose 3,5 epimerase",STM2094(1),BioCyc
STM2326-MONOMER,NADH-quinone oxidoreductase subunit C/D,STM2326(),BioCyc
STM2852-MONOMER,formate hydrogenlyase subunit,STM2852(),BioCyc
STM3087-MONOMER,virulence-promoting factor,STM3087(),BioCyc
STM2472-MONOMER,NADP-dependent malic enzyme,STM2472(6),BioCyc
STM2710-MONOMER,Fels-2 prophage protein,STM2710(),BioCyc
STM0557-MONOMER,putative inner membrane protein,STM0557(),BioCyc
STM0804-MONOMER,molybdenum cofactor biosynthesis protein C,STM0804(),BioCyc
STM3228-MONOMER,putative periplasmic protein,STM3228(),BioCyc
STM3468-MONOMER,bifunctional succinylornithine transaminase/acetylornithine transaminase,STM3468(2),BioCyc
STM3606-MONOMER,helix-turn-helix transcriptional regulator,STM3606(),BioCyc
STM3835-MONOMER,DNA gyrase subunit B,STM3835(),BioCyc
STM0946-MONOMER,IS200/IS605 family transposase,STM0946(),BioCyc
STM1183-MONOMER,flagellar hook-associated protein,STM1183(),BioCyc
STM1324-MONOMER,putative cytoplasmic protein,STM1324(),BioCyc
STM1560-MONOMER,malto-oligosyltrehalose trehalohydrolase,STM1560(),BioCyc
PSLT009-MONOMER,resistance to complement killing,PSLT009(),BioCyc
STM0136-MONOMER,preprotein translocase subunit,STM0136(1),BioCyc
STM3995-MONOMER,putative cytoplasmic protein,STM3995(),BioCyc
STM4241-MONOMER,ZnuABC operon transcriptional repressor,STM4241(),BioCyc
STM4380-MONOMER,esterase,STM4380(),BioCyc
STM1931-MONOMER,DJ-1 family protein,STM1931(),BioCyc
STM1699-MONOMER,putative cytoplasmic protein,STM1699(),BioCyc
STM0517-MONOMER,glyoxylate carboligase,STM0517(2),BioCyc
STM0282-MONOMER,"putative outer membrane protein, OmpA family",STM0282(),BioCyc
STM2310-MONOMER,isochorismate synthase,STM2310(2),BioCyc
STM2078-MONOMER,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase,STM2078(1),BioCyc
STM3071-MONOMER,putative DNA-binding protein,STM3071(),BioCyc
STM2836-MONOMER,transcriptional regulator,STM2836(),BioCyc
STM2694-MONOMER,Fels-2 prophage protein,STM2694(),BioCyc
STM2456-MONOMER,microcompartment protein,STM2456(),BioCyc
STM0787-MONOMER,imidazolonepropionase,STM0787(),BioCyc
STM0538-MONOMER,putative outer membrane protein,STM0538(),BioCyc
STM3451-MONOMER,sulfurtransferase,STM3451(1),BioCyc
STM3211-MONOMER,RNA polymerase sigma factor,STM3211(1),BioCyc
STM3819-MONOMER,heme ABC transporter ATP-binding protein,STM3819(),BioCyc
STM3590-MONOMER,universal stress protein,STM3590(),BioCyc
STM1167-MONOMER,ribosomal protein S5 alanine N-acetyltransferase,STM1167(),BioCyc
STM0930-MONOMER,hypothetical protein,STM0930(),BioCyc
STM1543-MONOMER,MFS transporter,STM1543(),BioCyc
STM1308-MONOMER,ATP-independent periplasmic protein-refolding chaperone,STM1308(),BioCyc
STM0120-MONOMER,16S rRNA (cytosine(1402)-N(4))-methyltransferase,STM0120(),BioCyc
STM3974-MONOMER,twin arginine-targeting protein translocase,STM3974(),BioCyc
STM4225-MONOMER,putative outer membrane lipoprotein,STM4225(),BioCyc
STM4364-MONOMER,protease modulator,STM4364(),BioCyc
STM4598-MONOMER,OmpR family response regulator,STM4598(),BioCyc
STM1684-MONOMER,TIGR01620 family protein,STM1684(),BioCyc
STM1914-MONOMER,flagellar biosynthesis protein,STM1914(),BioCyc
STM0267-MONOMER,sciB domain protein,STM0267(),BioCyc
STM0501-MONOMER,paraslipin,STM0501(),BioCyc
STM2062-MONOMER,serine-type D-Ala-D-Ala carboxypeptidase,STM2062(1),BioCyc
STM2294-MONOMER,putative inner membrane protein,STM2294(),BioCyc
STM2815-MONOMER,MFS transporter,STM2815(),BioCyc
STM3055-MONOMER,aminomethyltransferase,STM3055(),BioCyc
STM2440-MONOMER,cysteine synthase B,STM2440(2),BioCyc
STM2676-MONOMER,30S ribosomal protein S16,STM2676(1),BioCyc
STM3195-MONOMER,"3,4-dihydroxy-2-butanone-4-phosphate synthase",STM3195(2),BioCyc
STM0771-MONOMER,iron ABC transporter,STM0771(),BioCyc
STM3574-MONOMER,putative inner membrane protein,STM3574(),BioCyc
STM3435-MONOMER,50S ribosomal protein L22,STM3435(1),BioCyc
STM0914-MONOMER,putative Fels-1 phage tail component,STM0914(),BioCyc
STM3802-MONOMER,D-serine ammonia-lyase,STM3802(1),BioCyc
STM1292-MONOMER,putative cytoplasmic protein,STM1292(),BioCyc
STM1151-MONOMER,glucan biosynthesis glucosyltransferase H,STM1151(),BioCyc
STM3958-MONOMER,ATP-dependent DNA helicase,STM3958(),BioCyc
STM1527-MONOMER,putative inner membrane protein,STM1527(),BioCyc
STM4345-MONOMER,glutamate/gamma-aminobutyrate family transporter,STM4345(),BioCyc
STM0104-MONOMER,DNA-binding transcriptional regulator,STM0104(),BioCyc
STM1668-MONOMER,exoprotein ZirS,STM1668(),BioCyc
STM4209-MONOMER,putative inner membrane protein,STM4209(),BioCyc
STM0244-MONOMER,Rcs stress response system protein,STM0244(),BioCyc
STM4582-MONOMER,soluble lytic murein transglycosylase,STM4582(1),BioCyc
STM2046-MONOMER,propanediol utilization protein,STM2046(),BioCyc
STM1898-MONOMER,crossover junction endodeoxyribonuclease,STM1898(),BioCyc
STM2799-MONOMER,DNA-binding protein,STM2799(),BioCyc
STM0485-MONOMER,YbaB/EbfC family nucleoid-associated protein,STM0485(),BioCyc
STM2424-MONOMER,putative LysR family transcriptional regulator,STM2424(),BioCyc
STM2278-MONOMER,ribonucleotide-diphosphate reductase 1 subunit beta,STM2278(),BioCyc
STM3179-MONOMER,NADPH quinone reductase,STM3179(2),BioCyc
STM3038-MONOMER,putative metalloendopeptidase,STM3038(),BioCyc
STM3558-MONOMER,prophage maintenance system killer protein,STM3558(),BioCyc
STM2655-MONOMER,putative cytoplasmic protein,STM2655(),BioCyc
STM0898A-MONOMER,Fels-1 prophage protein,STM0898A(),BioCyc
STM0749-MONOMER,peptidoglycan-associated lipoprotein,STM0749(),BioCyc
STM3941-MONOMER,putative inner membrane protein,STM3941(),BioCyc
STM3419-MONOMER,50S ribosomal protein L36,STM3419(1),BioCyc
STM1279-MONOMER,AraC family transcriptional regulator,STM1279(),BioCyc
STM3789-MONOMER,two-component system sensor histidine kinase,STM3789(),BioCyc
STM4149-MONOMER,50S ribosomal protein L11,STM4149(1),BioCyc
STM4329-MONOMER,co-chaperone GroES,STM4329(7),BioCyc
STM1135-MONOMER,bifunctional glyoxylate/hydroxypyruvate reductase A,STM1135(1),BioCyc
STM1651-MONOMER,putative pyruvate-flavodoxin oxidoreductase,STM1651(1),BioCyc
STM1511-MONOMER,NADP-dependent 3-hydroxy acid dehydrogenase,STM1511(4),BioCyc
STM3915-MONOMER,thioredoxin,STM3915(1),BioCyc
STM0227-MONOMER,3-hydroxyacyl-[acyl-carrier-protein] dehydratase,STM0227(),BioCyc
STM0088-MONOMER,bis(5'-nucleosyl)-tetraphosphatase (symmetrical),STM0088(1),BioCyc
STM2649-MONOMER,thioredoxin,STM2649(1),BioCyc
STM2030-MONOMER,cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating) subunit,STM2030(),BioCyc
STM4193-MONOMER,23S rRNA pseudouridine synthase F,STM4193(1),BioCyc
STM2783-MONOMER,nickel/cobalt efflux system,STM2783(),BioCyc
STM4566-MONOMER,YjjI family glycine radical enzyme,STM4566(),BioCyc
STM2402-MONOMER,alanine transaminase,STM2402(2),BioCyc
STM1882-MONOMER,damage-inducible protein,STM1882(),BioCyc
STM3163-MONOMER,AraC family transcriptional regulator,STM3163(),BioCyc
STM0469-MONOMER,50S ribosomal protein L31,STM0469(),BioCyc
STM3542-MONOMER,gluconokinase,STM3542(3),BioCyc
STM2261-MONOMER,ferredoxin-type protein,STM2261(),BioCyc
STM0882-MONOMER,23S rRNA (uracil(747)-C(5))-methyltransferase,STM0882(1),BioCyc
STM3021-MONOMER,putative inner membrane protein,STM3021(),BioCyc
STM3921-MONOMER,UDP-N-acetyl-D-mannosamine dehydrogenase,STM3921(1),BioCyc
STM2638-MONOMER,sigma-E factor regulatory protein,STM2638(),BioCyc
STM1263-MONOMER,putative periplasmic protein,STM1263(),BioCyc
STM0733-MONOMER,"succinate dehydrogenase, hydrophobic membrane anchor protein",STM0733(),BioCyc
STM4313-MONOMER,putative cytoplasmic protein,STM4313(),BioCyc
STM3403-MONOMER,putative DNA topoisomerase,STM3403(),BioCyc
STM1635-MONOMER,amino acid ABC transporter ATP-binding protein,STM1635(),BioCyc
STM3773-MONOMER,putative NtrC family transcriptional regulator,STM3773(),BioCyc
STM0211-MONOMER,hypothetical protein,STM0211(),BioCyc
STM1117-MONOMER,bifunctional glucose-1-phosphatase/inositol phosphatase,STM1117(2),BioCyc
STM2017-MONOMER,adenosylcobinamide-GDP ribazoletransferase,STM2017(1),BioCyc
STM1495-MONOMER,DMSO reductase maturation protein,STM1495(1),BioCyc
STM2385-MONOMER,ribosomal protein L3 N(5)-glutamine methyltransferase,STM2385(),BioCyc
STM0072-MONOMER,L-carnitine CoA-transferase,STM0072(2),BioCyc
STM3147-MONOMER,hydrogenase 2 large subunit,STM3147(),BioCyc
STM4173-MONOMER,sensory histidine kinase,STM4173(),BioCyc
STM3525-MONOMER,thiosulfate sulfurtransferase,STM3525(2),BioCyc
STM4547-MONOMER,putative LuxR/UhpA family transcriptional regulator,STM4547(),BioCyc
STM2772-MONOMER,DNA-invertase,STM2772(),BioCyc
STM1868-MONOMER,phage tail protein,STM1868(),BioCyc
STM0866-MONOMER,multidrug transporter,STM0866(1),BioCyc
STM0452-MONOMER,peptidylprolyl isomerase,STM0452(),BioCyc
STM3903-MONOMER,branched chain amino acid aminotransferase,STM3903(6),BioCyc
STM2245-MONOMER,lipid A 3-O-deacylase,STM2245(),BioCyc
STM1243-MONOMER,cold-shock protein,STM1243(),BioCyc
STM3005-MONOMER,DNA mismatch repair endonuclease,STM3005(),BioCyc
STM4297-MONOMER,transcriptional regulator,STM4297(),BioCyc
STM2622-MONOMER,Gifsy-1 prophage protein,STM2622(),BioCyc
STM1619-MONOMER,aminoglycoside 6'-acetyltransferase,STM1619(),BioCyc
STM0717-MONOMER,putative inner membrane protein,STM0717(),BioCyc
STM0195-MONOMER,fimbrial protein,STM0195(),BioCyc
STM3381-MONOMER,putative inner membrane protein,STM3381(),BioCyc
STM1995-MONOMER,putative porin,STM1995(),BioCyc
STM3757-MONOMER,autotransporter outer membrane beta-barrel domain-containing protein,STM3757(),BioCyc
STM2369-MONOMER,putative aspartate-semialdehyde dehydrogenase,STM2369(),BioCyc
STM1101-MONOMER,4-hydroxyphenylacetate degradation protein,STM1101(),BioCyc
STM3131-MONOMER,type VI secretion effector protein,STM3131(),BioCyc
STM1479-MONOMER,NAD(P) transhydrogenase subunit alpha,STM1479(),BioCyc
STM2754-MONOMER,hexulose-6-phosphate synthase,STM2754(),BioCyc
STM0056-MONOMER,oxaloacetate decarboxylase subunit gamma,STM0056(),BioCyc
STM0849-MONOMER,glutathione ABC transporter substrate-binding protein,STM0849(),BioCyc
STM4157-MONOMER,putative cytoplasmic protein,STM4157(),BioCyc
STM3511-MONOMER,Fe-S biogenesis protein,STM3511(),BioCyc
STM4531-MONOMER,putative cytoplasmic protein,STM4531(),BioCyc
STM3879-MONOMER,ATPase,STM3879(),BioCyc
STM1851-MONOMER,putative cytoplasmic protein,STM1851(),BioCyc
STM1227-MONOMER,aminotripeptidase,STM1227(),BioCyc
STM0436A-MONOMER,IS903 transposase,STM0436A(),BioCyc
STM1603-MONOMER,putative periplasmic protein,STM1603(),BioCyc
STM2228-MONOMER,Inner membrane protein,STM2228(),BioCyc
STM0179-MONOMER,putative xylanase/chitin deacetylase,STM0179(),BioCyc
STM2987-MONOMER,tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase,STM2987(),BioCyc
STM1977-MONOMER,flagellar motor switch protein,STM1977(),BioCyc
STM2605-MONOMER,Gifsy-1 prophage protein,STM2605(),BioCyc
STM2353-MONOMER,histidine transport system permease protein,STM2353(),BioCyc
STM0701-MONOMER,ornithine decarboxylase,STM0701(2),BioCyc
STM3114-MONOMER,ornithine decarboxylase,STM3114(2),BioCyc
STM3365-MONOMER,p-hydroxybenzoic acid efflux pump subunit,STM3365(),BioCyc
STM2738-MONOMER,Fels-2 prophage protein,STM2738(),BioCyc
STM3740-MONOMER,guanylate kinase,STM3740(2),BioCyc
STM0833-MONOMER,outer membrane protein,STM0833(),BioCyc
STM1084-MONOMER,sulfurtransferase,STM1084(1),BioCyc
STM3495-MONOMER,Intracellular growth attenuator protein igaA,STM3495(),BioCyc
STM1460-MONOMER,putative inner membrane protein,STM1460(),BioCyc
STM3863-MONOMER,putative permease,STM3863(),BioCyc
STM0040-MONOMER,transcriptional activator of nhaA,STM0040(),BioCyc
STM1211-MONOMER,respiratory NADH dehydrogenase 2,STM1211(1),BioCyc
STM4130-MONOMER,vitamin B12 transporter,STM4130(),BioCyc
STM1587-MONOMER,TonB-dependent receptor,STM1587(),BioCyc
STM4515-MONOMER,MFS transporter,STM4515(),BioCyc
STM0163-MONOMER,4-phospho-D-tetronate 3-dehydrogenase,STM0163(),BioCyc
STM1835-MONOMER,23S rRNA (guanine(745)-N(1))-methyltransferase,STM1835(2),BioCyc
STM4268-MONOMER,permease,STM4268(),BioCyc
STM0420-MONOMER,phosphatidylglycerophosphatase A,STM0420(1),BioCyc
STM1961-MONOMER,flagellar export chaperone,STM1961(),BioCyc
STM2212-MONOMER,putative cobalamin synthesis protein,STM2212(),BioCyc
STM2337-MONOMER,acetate kinase,STM2337(1),BioCyc
STM2970-MONOMER,HAAAP family serine/threonine permease,STM2970(1),BioCyc
STM3098-MONOMER,putative transcriptional regulator,STM3098(),BioCyc
STM2589-MONOMER,Gifsy-1 prophage protein,STM2589(),BioCyc
STM2721-MONOMER,Fels-2 prophage protein,STM2721(),BioCyc
STM0684-MONOMER,glucosamine-6-phosphate deaminase,STM0684(6),BioCyc
STM0816-MONOMER,ABC transporter permease,STM0816(),BioCyc
STM3349-MONOMER,stress sensor serine endopeptidase,STM3349(),BioCyc
STM3479-MONOMER,IS200 family transposase,STM3479(),BioCyc
STM3724-MONOMER,3-deoxy-D-manno-octulosonic acid transferase,STM3724(1),BioCyc
STM3847-MONOMER,multidrug transporter subunit,STM3847(),BioCyc
STM1068-MONOMER,Lon protease,STM1068(),BioCyc
STM1195-MONOMER,3-oxoacyl-ACP reductase,STM1195(1),BioCyc
STM1444-MONOMER,MarR family transcriptional regulator for hemolysin,STM1444(),BioCyc
STM1571-MONOMER,putative permease,STM1571(1),BioCyc
STM0024-MONOMER,fimbrial protein,STM0024(),BioCyc
STM0147-MONOMER,regulatory signaling modulator protein,STM0147(),BioCyc
STM4113-MONOMER,PTS fructose-specific transporter subunit EIIB,STM4113(),BioCyc
STM4252-MONOMER,putative inner membrane protein,STM4252(),BioCyc
STM4499-MONOMER,putative cytoplasmic protein,STM4499(),BioCyc
STM1945-MONOMER,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,STM1945(1),BioCyc
STM1819-MONOMER,putative outer membrane protein,STM1819(),BioCyc
STM2321-MONOMER,NADH-quinone oxidoreductase subunit I,STM2321(),BioCyc
STM0404-MONOMER,S-adenosylmethionine-tRNA ribosyltransferase-isomerase,STM0404(1),BioCyc
STM3082-MONOMER,galactonate oxidoreductase,STM3082(1),BioCyc
STM2195-MONOMER,putative transcriptional regulator,STM2195(),BioCyc
STM2705-MONOMER,Fels-2 prophage protein,STM2705(),BioCyc
STM2953-MONOMER,CTP synthase,STM2953(4),BioCyc
STM0799-MONOMER,putative cytoplasmic protein,STM0799(),BioCyc
STM2574-MONOMER,MFS transporter,STM2574(),BioCyc
STM3463-MONOMER,hypothetical protein,STM3463(),BioCyc
STM0661-MONOMER,pyrimidine-specific ribonucleoside hydrolase,STM0661(1),BioCyc
STM3830-MONOMER,galactonate operon transcriptional repressor,STM3830(),BioCyc
STM3333-MONOMER,cytosine permease,STM3333(1),BioCyc
STM1178-MONOMER,flagellar biosynthesis protein,STM1178(),BioCyc
STM3708-MONOMER,L-threonine 3-dehydrogenase,STM3708(4),BioCyc
STM1555-MONOMER,putative transcriptional regulator,STM1555(),BioCyc
STM1051-MONOMER,Gifsy-2 prophage putative type III secreted protein,STM1051(),BioCyc
STM0131-MONOMER,cell division protein,STM0131(),BioCyc
STM1428-MONOMER,Bcr/CflA family multidrug efflux transporter,STM1428(),BioCyc
STM0425-MONOMER,tRNA 4-thiouridine(8) synthase,STM0425(1),BioCyc
STM4236-MONOMER,diacylglycerol kinase,STM4236(3),BioCyc
STM0008-MONOMER,molybdopterin adenylyltransferase,STM0008(1),BioCyc
STM0805-MONOMER,molybdopterin biosynthesis protein,STM0805(1),BioCyc
STM1925-MONOMER,regulator of flagellar biosynthesis,STM1925(),BioCyc
STM4096-MONOMER,50S ribosomal protein L31,STM4096(1),BioCyc
