,name,genes,source
USA300HOU_RS01860-MONOMER,ABC transporter ATP-binding protein,USA300HOU_RS01860(),BioCyc
USA300HOU_RS04150-MONOMER,YvcK family protein,USA300HOU_RS04150(),BioCyc
USA300HOU_RS05475-MONOMER,UPF0223 family protein,USA300HOU_RS05475(),BioCyc
USA300HOU_RS10595-MONOMER,hypothetical protein,USA300HOU_RS10595(),BioCyc
USA300HOU_RS13865-MONOMER,L-glutamate gamma-semialdehyde dehydrogenase,USA300HOU_RS13865(),BioCyc
USA300HOU_RS02745-MONOMER,CtsR family transcriptional regulator,USA300HOU_RS02745(),BioCyc
USA300HOU_RS04360-MONOMER,nitroreductase,USA300HOU_RS04360(),BioCyc
USA300HOU_RS10630-MONOMER,phage tail protein,USA300HOU_RS10630(),BioCyc
USA300HOU_RS11775-MONOMER,iron chelate uptake ABC transporter family permease subunit,USA300HOU_RS11775(),BioCyc
USA300HOU_RS09120-MONOMER,30S ribosomal protein S4,USA300HOU_RS09120(1),BioCyc
USA300HOU_RS09575-MONOMER,hypothetical protein,USA300HOU_RS09575(),BioCyc
USA300HOU_RS11370-MONOMER,F0F1 ATP synthase subunit alpha,USA300HOU_RS11370(),BioCyc
CPLX2KSB-55,ABC transporter,USA300HOU_RS01640() AND USA300HOU_RS01645(),BioCyc
USA300HOU_RS05485-MONOMER,ABC transporter ATP-binding protein,USA300HOU_RS05485(),BioCyc
USA300HOU_RS16015-MONOMER,hypothetical protein,USA300HOU_RS16015(),BioCyc
USA300HOU_RS02215-MONOMER,tandem-type lipoprotein Lpl5,USA300HOU_RS02215(),BioCyc
USA300HOU_RS07520-MONOMER,demethylmenaquinone methyltransferase,USA300HOU_RS07520(1),BioCyc
USA300HOU_RS12220-MONOMER,AEC family transporter,USA300HOU_RS12220(),BioCyc
USA300HOU_RS06525-MONOMER,DNA mismatch repair protein MutS,USA300HOU_RS06525(),BioCyc
USA300HOU_RS11310-MONOMER,thiaminase II,USA300HOU_RS11310(),BioCyc
USA300HOU_RS03725-MONOMER,hypothetical protein,USA300HOU_RS03725(),BioCyc
USA300HOU_RS08270-MONOMER,rhomboid family intramembrane serine protease,USA300HOU_RS08270(),BioCyc
USA300HOU_RS06140-MONOMER,ribulose-phosphate 3-epimerase,USA300HOU_RS06140(1),BioCyc
USA300HOU_RS11160-MONOMER,PP2C family protein-serine/threonine phosphatase,USA300HOU_RS11160(),BioCyc
USA300HOU_RS08630-MONOMER,tRNA 2-thiouridine(34) synthase MnmA,USA300HOU_RS08630(1),BioCyc
USA300HOU_RS06265-MONOMER,ADP-forming succinate--CoA ligase subunit beta,USA300HOU_RS06265(),BioCyc
USA300HOU_RS04565-MONOMER,DUF72 domain-containing protein,USA300HOU_RS04565(),BioCyc
USA300HOU_RS12905-MONOMER,MarR family transcriptional regulator,USA300HOU_RS12905(),BioCyc
USA300HOU_RS00920-MONOMER,ABC transporter permease,USA300HOU_RS00920(),BioCyc
USA300HOU_RS13870-MONOMER,sugar O-acetyltransferase,USA300HOU_RS13870(),BioCyc
USA300HOU_RS01515-MONOMER,type VII secretion substrate EsaC,USA300HOU_RS01515(),BioCyc
USA300HOU_RS02750-MONOMER,UvrB/UvrC motif-containing protein,USA300HOU_RS02750(),BioCyc
USA300HOU_RS00130-MONOMER,23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH,USA300HOU_RS00130(2),BioCyc
USA300HOU_RS09030-MONOMER,DNA polymerase III subunit alpha,USA300HOU_RS09030(),BioCyc
USA300HOU_RS07940-MONOMER,hypothetical protein,USA300HOU_RS07940(),BioCyc
USA300HOU_RS08545-MONOMER,divalent metal cation transporter,USA300HOU_RS08545(),BioCyc
USA300HOU_RS10940-MONOMER,SdrH family protein,USA300HOU_RS10940(),BioCyc
USA300HOU_RS00700-MONOMER,superoxide dismutase,USA300HOU_RS00700(),BioCyc
USA300HOU_RS08370-MONOMER,diacylglycerol kinase,USA300HOU_RS08370(3),BioCyc
USA300HOU_RS09285-MONOMER,tRNA (guanosine(46)-N7)-methyltransferase TrmB,USA300HOU_RS09285(1),BioCyc
USA300HOU_RS14855-MONOMER,IS6 family transposase,USA300HOU_RS14855(),BioCyc
USA300HOU_RS05135-MONOMER,ABC transporter ATP-binding protein,USA300HOU_RS05135(),BioCyc
USA300HOU_RS10165-MONOMER,recombination regulator RecX,USA300HOU_RS10165(),BioCyc
USA300HOU_RS08160-MONOMER,acetyl-CoA carboxylase biotin carboxyl carrier protein,USA300HOU_RS08160(),BioCyc
USA300HOU_RS03520-MONOMER,dihydroxyacetone kinase subunit L,USA300HOU_RS03520(),BioCyc
USA300HOU_RS07355-MONOMER,bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB,USA300HOU_RS07355(4),BioCyc
USA300HOU_RS07910-MONOMER,helix-turn-helix domain-containing protein,USA300HOU_RS07910(),BioCyc
USA300HOU_RS13380-MONOMER,saureusylopine dehydrogenase CntM,USA300HOU_RS13380(),BioCyc
USA300HOU_RS04845-MONOMER,LeuA family protein,USA300HOU_RS04845(),BioCyc
USA300HOU_RS02755-MONOMER,protein arginine kinase,USA300HOU_RS02755(),BioCyc
USA300HOU_RS02365-MONOMER,YibE/F family protein,USA300HOU_RS02365(),BioCyc
USA300HOU_RS04720-MONOMER,Na+/H+ antiporter Mnh1 subunit A,USA300HOU_RS04720(),BioCyc
USA300HOU_RS10760-MONOMER,DnaD domain-containing protein,USA300HOU_RS10760(),BioCyc
USA300HOU_RS04155-MONOMER,DNA-binding protein WhiA,USA300HOU_RS04155(),BioCyc
USA300HOU_RS03235-MONOMER,endonuclease III domain-containing protein,USA300HOU_RS03235(),BioCyc
USA300HOU_RS13875-MONOMER,cell wall inhibition responsive protein CwrA,USA300HOU_RS13875(),BioCyc
USA300HOU_RS05745-MONOMER,succinate dehydrogenase flavoprotein subunit,USA300HOU_RS05745(),BioCyc
USA300HOU_RS00135-MONOMER,DUF3578 domain-containing protein,USA300HOU_RS00135(),BioCyc
USA300HOU_RS08030-MONOMER,SDR family oxidoreductase,USA300HOU_RS08030(),BioCyc
USA300HOU_RS11785-MONOMER,ABC transporter substrate-binding protein,USA300HOU_RS11785(),BioCyc
USA300HOU_RS11100-MONOMER,threonine ammonia-lyase IlvA,USA300HOU_RS11100(4),BioCyc
USA300HOU_RS02760-MONOMER,ATP-dependent Clp protease ATP-binding subunit,USA300HOU_RS02760(),BioCyc
CPLX2KSB-54,ABC transporter,USA300HOU_RS01455() AND USA300HOU_RS01460() AND USA300HOU_RS01450(),BioCyc
USA300HOU_RS08945-MONOMER,dephospho-CoA kinase,USA300HOU_RS08945(1),BioCyc
USA300HOU_RS05490-MONOMER,ABC transporter permease,USA300HOU_RS05490(),BioCyc
USA300HOU_RS06810-MONOMER,CAP domain-containing protein,USA300HOU_RS06810(),BioCyc
USA300HOU_RS11470-MONOMER,fructose-bisphosphate aldolase,USA300HOU_RS11470(),BioCyc
USA300HOU_RS12225-MONOMER,hypothetical protein,USA300HOU_RS12225(),BioCyc
USA300HOU_RS08550-MONOMER,5-oxoprolinase subunit PxpA,USA300HOU_RS08550(),BioCyc
USA300HOU_RS10945-MONOMER,nitroreductase family protein,USA300HOU_RS10945(),BioCyc
USA300HOU_RS11900-MONOMER,DeoR/GlpR family DNA-binding transcription regulator,USA300HOU_RS11900(),BioCyc
USA300HOU_RS00390-MONOMER,copper-translocating P-type ATPase,USA300HOU_RS00390(),BioCyc
USA300HOU_RS04050-MONOMER,fatty acid kinase binding subunit FakB1,USA300HOU_RS04050(),BioCyc
USA300HOU_RS12655-MONOMER,galactose mutarotase,USA300HOU_RS12655(1),BioCyc
USA300HOU_RS05050-MONOMER,YueH family protein,USA300HOU_RS05050(),BioCyc
USA300HOU_RS12910-MONOMER,Hsp20/alpha crystallin family protein,USA300HOU_RS12910(),BioCyc
USA300HOU_RS00935-MONOMER,NAD-dependent formate dehydrogenase,USA300HOU_RS00935(),BioCyc
USA300HOU_RS03240-MONOMER,ABC transporter substrate-binding protein,USA300HOU_RS03240(),BioCyc
USA300HOU_RS04610-MONOMER,hypothetical protein,USA300HOU_RS04610(),BioCyc
USA300HOU_RS13880-MONOMER,heavy metal translocating P-type ATPase,USA300HOU_RS13880(1),BioCyc
USA300HOU_RS12065-MONOMER,translation initiation factor IF-1,USA300HOU_RS12065(1),BioCyc
USA300HOU_RS09580-MONOMER,hypothetical protein,USA300HOU_RS09580(),BioCyc
USA300HOU_RS14895-MONOMER,hypothetical protein,USA300HOU_RS14895(),BioCyc
USA300HOU_RS07335-MONOMER,ribonuclease HI family protein,USA300HOU_RS07335(),BioCyc
USA300HOU_RS09830-MONOMER,DUF3267 domain-containing protein,USA300HOU_RS09830(),BioCyc
USA300HOU_RS06815-MONOMER,transcriptional repressor LexA,USA300HOU_RS06815(),BioCyc
USA300HOU_RS05915-MONOMER,bacillithiol biosynthesis cysteine-adding enzyme BshC,USA300HOU_RS05915(),BioCyc
USA300HOU_RS13385-MONOMER,D-histidine (S)-2-aminobutanoyltransferase CntL,USA300HOU_RS13385(),BioCyc
USA300HOU_RS11320-MONOMER,lytic transglycosylase SceD,USA300HOU_RS11320(),BioCyc
USA300HOU_RS11135-MONOMER,SprT family protein,USA300HOU_RS11135(),BioCyc
USA300HOU_RS02770-MONOMER,DNA repair protein RadA,USA300HOU_RS02770(),BioCyc
USA300HOU_RS01980-MONOMER,helix-turn-helix domain-containing protein,USA300HOU_RS01980(),BioCyc
USA300HOU_RS05015-MONOMER,cell elongation protein CozEa,USA300HOU_RS05015(),BioCyc
USA300HOU_RS06290-MONOMER,type I DNA topoisomerase,USA300HOU_RS06290(),BioCyc
USA300HOU_RS05495-MONOMER,ABC transporter permease,USA300HOU_RS05495(),BioCyc
USA300HOU_RS13885-MONOMER,copper chaperone CopZ,USA300HOU_RS13885(),BioCyc
USA300HOU_RS02280-MONOMER,YbcC family protein,USA300HOU_RS02280(),BioCyc
USA300HOU_RS04365-MONOMER,thioredoxin family protein,USA300HOU_RS04365(),BioCyc
USA300HOU_RS04490-MONOMER,hypothetical protein,USA300HOU_RS04490(),BioCyc
USA300HOU_RS01670-MONOMER,sodium:solute symporter,USA300HOU_RS01670(1),BioCyc
USA300HOU_RS11810-MONOMER,D-ornithine--citrate ligase SfaD,USA300HOU_RS11810(),BioCyc
USA300HOU_RS00690-MONOMER,O-antigen ligase family protein,USA300HOU_RS00690(),BioCyc
USA300HOU_RS09290-MONOMER,phosphotransferase family protein,USA300HOU_RS09290(),BioCyc
USA300HOU_RS04060-MONOMER,ComF family protein,USA300HOU_RS04060(),BioCyc
USA300HOU_RS11375-MONOMER,F0F1 ATP synthase subunit delta,USA300HOU_RS11375(),BioCyc
CPLX2KSB-53,ABC transporter,USA300HOU_RS12775() AND USA300HOU_RS12770(),BioCyc
USA300HOU_RS03525-MONOMER,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM,USA300HOU_RS03525(),BioCyc
USA300HOU_RS02220-MONOMER,tandem-type lipoprotein Lpl6,USA300HOU_RS02220(),BioCyc
USA300HOU_RS02775-MONOMER,PIN/TRAM domain-containing protein,USA300HOU_RS02775(),BioCyc
USA300HOU_RS11475-MONOMER,DUF2529 domain-containing protein,USA300HOU_RS11475(),BioCyc
USA300HOU_RS12230-MONOMER,membrane stabilizing protein MspA,USA300HOU_RS12230(),BioCyc
USA300HOU_RS06530-MONOMER,DNA mismatch repair endonuclease MutL,USA300HOU_RS06530(),BioCyc
USA300HOU_RS09270-MONOMER,M42 family metallopeptidase,USA300HOU_RS09270(),BioCyc
USA300HOU_RS09465-MONOMER,fluoride efflux transporter CrcB,USA300HOU_RS09465(),BioCyc
USA300HOU_RS03730-MONOMER,DASS family sodium-coupled anion symporter,USA300HOU_RS03730(),BioCyc
USA300HOU_RS11800-MONOMER,saureusyloferrin A synthetase SfaB,USA300HOU_RS11800(),BioCyc
USA300HOU_RS10730-MONOMER,DUF1024 family protein,USA300HOU_RS10730(),BioCyc
USA300HOU_RS05020-MONOMER,alanine:cation symporter family protein,USA300HOU_RS05020(),BioCyc
USA300HOU_RS12915-MONOMER,NarK/NasA family nitrate transporter,USA300HOU_RS12915(1),BioCyc
USA300HOU_RS04165-MONOMER,ATP-dependent Clp endopeptidase proteolytic subunit ClpP,USA300HOU_RS04165(),BioCyc
USA300HOU_RS05500-MONOMER,spermidine/putrescine ABC transporter substrate-binding protein,USA300HOU_RS05500(),BioCyc
USA300HOU_RS13890-MONOMER,D-lactate dehydrogenase,USA300HOU_RS13890(),BioCyc
USA300HOU_RS12070-MONOMER,adenylate kinase,USA300HOU_RS12070(1),BioCyc
USA300HOU_RS02780-MONOMER,glutamate--tRNA ligase,USA300HOU_RS02780(1),BioCyc
USA300HOU_RS03075-MONOMER,phosphate acetyltransferase,USA300HOU_RS03075(6),BioCyc
USA300HOU_RS08035-MONOMER,pyrroline-5-carboxylate reductase,USA300HOU_RS08035(10),BioCyc
USA300HOU_RS07340-MONOMER,hyperosmolarity resistance protein Ebh,USA300HOU_RS07340(),BioCyc
USA300HOU_RS01865-MONOMER,ABC-2 transporter permease,USA300HOU_RS01865(),BioCyc
USA300HOU_RS08310-MONOMER,deoxyribonuclease IV,USA300HOU_RS08310(),BioCyc
USA300HOU_RS05505-MONOMER,DUF4064 domain-containing protein,USA300HOU_RS05505(),BioCyc
USA300HOU_RS06820-MONOMER,hypothetical protein,USA300HOU_RS06820(),BioCyc
USA300HOU_RS02785-MONOMER,serine O-acetyltransferase,USA300HOU_RS02785(6),BioCyc
USA300HOU_RS02550-MONOMER,hypothetical protein,USA300HOU_RS02550(),BioCyc
USA300HOU_RS05920-MONOMER,division/cell wall cluster transcriptional repressor MraZ,USA300HOU_RS05920(),BioCyc
USA300HOU_RS13390-MONOMER,histidine racemase CntK,USA300HOU_RS13390(),BioCyc
USA300HOU_RS10305-MONOMER,diacylglycerol kinase,USA300HOU_RS10305(),BioCyc
USA300HOU_RS08555-MONOMER,acetyl-CoA carboxylase biotin carboxylase subunit,USA300HOU_RS08555(),BioCyc
USA300HOU_RS08115-MONOMER,dihydrolipoyl dehydrogenase,USA300HOU_RS08115(),BioCyc
USA300HOU_RS00425-MONOMER,sulfite exporter TauE/SafE family protein,USA300HOU_RS00425(),BioCyc
USA300HOU_RS11805-MONOMER,saureusyloferrin A export MFS transporter,USA300HOU_RS11805(),BioCyc
USA300HOU_RS10250-MONOMER,aromatic acid exporter family protein,USA300HOU_RS10250(),BioCyc
USA300HOU_RS10115-MONOMER,aromatic acid exporter family protein,USA300HOU_RS10115(),BioCyc
USA300HOU_RS00695-MONOMER,lipopolysaccharide biosynthesis protein,USA300HOU_RS00695(1),BioCyc
USA300HOU_RS03245-MONOMER,iron ABC transporter permease,USA300HOU_RS03245(),BioCyc
USA300HOU_RS13895-MONOMER,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,USA300HOU_RS13895(2),BioCyc
USA300HOU_RS05750-MONOMER,succinate dehydrogenase iron-sulfur subunit,USA300HOU_RS05750(),BioCyc
USA300HOU_RS14915-MONOMER,nucleoid-structuring protein H-NS,USA300HOU_RS14915(),BioCyc
USA300HOU_RS07345-MONOMER,multidrug efflux MFS transporter NorB,USA300HOU_RS07345(),BioCyc
USA300HOU_RS00395-MONOMER,YdhK family protein,USA300HOU_RS00395(),BioCyc
USA300HOU_RS02790-MONOMER,cysteine--tRNA ligase,USA300HOU_RS02790(1),BioCyc
USA300HOU_RS04650-MONOMER,NAD(P)/FAD-dependent oxidoreductase,USA300HOU_RS04650(),BioCyc
CPLX2KSB-52,ABC transporter,USA300HOU_RS12665() AND USA300HOU_RS12670(),BioCyc
USA300HOU_RS05175-MONOMER,GNAT family N-acetyltransferase,USA300HOU_RS05175(),BioCyc
USA300HOU_RS05230-MONOMER,MarR family transcriptional regulator,USA300HOU_RS05230(),BioCyc
USA300HOU_RS12235-MONOMER,efflux RND transporter permease subunit,USA300HOU_RS12235(),BioCyc
USA300HOU_RS07770-MONOMER,P27 family phage terminase small subunit,USA300HOU_RS07770(),BioCyc
USA300HOU_RS08040-MONOMER,ribonuclease Z,USA300HOU_RS08040(2),BioCyc
USA300HOU_RS11840-MONOMER,alkaline shock response membrane anchor protein AmaP,USA300HOU_RS11840(),BioCyc
USA300HOU_RS00450-MONOMER,universal stress protein,USA300HOU_RS00450(),BioCyc
USA300HOU_RS12660-MONOMER,YnfA family protein,USA300HOU_RS12660(),BioCyc
USA300HOU_RS12925-MONOMER,MerR family transcriptional regulator,USA300HOU_RS12925(),BioCyc
USA300HOU_RS10570-MONOMER,CHAP domain-containing protein,USA300HOU_RS10570(),BioCyc
USA300HOU_RS05510-MONOMER,DUF4064 domain-containing protein,USA300HOU_RS05510(),BioCyc
USA300HOU_RS01910-MONOMER,ParB/RepB/Spo0J family partition protein,USA300HOU_RS01910(),BioCyc
USA300HOU_RS13900-MONOMER,NAD(P)/FAD-dependent oxidoreductase,USA300HOU_RS13900(),BioCyc
USA300HOU_RS01520-MONOMER,WXG100 family type VII secretion effector EsxB,USA300HOU_RS01520(),BioCyc
USA300HOU_RS02795-MONOMER,Mini-ribonuclease 3,USA300HOU_RS02795(),BioCyc
USA300HOU_RS09035-MONOMER,pApA hydrolase Pde2,USA300HOU_RS09035(),BioCyc
USA300HOU_RS10950-MONOMER,carbon-nitrogen family hydrolase,USA300HOU_RS10950(),BioCyc
USA300HOU_RS01675-MONOMER,N-acetylneuraminate lyase,USA300HOU_RS01675(4),BioCyc
USA300HOU_RS03080-MONOMER,lipoate--protein ligase family protein,USA300HOU_RS03080(),BioCyc
USA300HOU_RS00400-MONOMER,hypothetical protein,USA300HOU_RS00400(),BioCyc
USA300HOU_RS09295-MONOMER,D-amino-acid transaminase,USA300HOU_RS09295(),BioCyc
USA300HOU_RS02800-MONOMER,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,USA300HOU_RS02800(2),BioCyc
USA300HOU_RS14860-MONOMER,ABC-F type ribosomal protection protein Msr(A),USA300HOU_RS14860(),BioCyc
USA300HOU_RS15230-MONOMER,hypothetical protein,USA300HOU_RS15230(),BioCyc
USA300HOU_RS10170-MONOMER,monofunctional peptidoglycan glycosyltransferase SgtB,USA300HOU_RS10170(),BioCyc
USA300HOU_RS08180-MONOMER,membrane protein,USA300HOU_RS08180(),BioCyc
USA300HOU_RS02130-MONOMER,superantigen-like protein SSL5,USA300HOU_RS02130(),BioCyc
USA300HOU_RS13395-MONOMER,hypothetical protein,USA300HOU_RS13395(),BioCyc
USA300HOU_RS09140-MONOMER,alanine--glyoxylate aminotransferase family protein,USA300HOU_RS09140(),BioCyc
USA300HOU_RS09470-MONOMER,CrcB family protein,USA300HOU_RS09470(),BioCyc
USA300HOU_RS07800-MONOMER,virulence-associated E family protein,USA300HOU_RS07800(),BioCyc
USA300HOU_RS11830-MONOMER,Asp23/Gls24 family envelope stress response protein,USA300HOU_RS11830(),BioCyc
USA300HOU_RS04850-MONOMER,L-threonylcarbamoyladenylate synthase,USA300HOU_RS04850(),BioCyc
USA300HOU_RS08680-MONOMER,histidine--tRNA ligase,USA300HOU_RS08680(2),BioCyc
USA300HOU_RS04170-MONOMER,TIGR01777 family oxidoreductase,USA300HOU_RS04170(),BioCyc
USA300HOU_RS00940-MONOMER,MFS transporter,USA300HOU_RS00940(),BioCyc
USA300HOU_RS05515-MONOMER,Nramp family divalent metal transporter,USA300HOU_RS05515(1),BioCyc
USA300HOU_RS03250-MONOMER,HAD family hydrolase,USA300HOU_RS03250(),BioCyc
USA300HOU_RS10610-MONOMER,phage tail family protein,USA300HOU_RS10610(),BioCyc
USA300HOU_RS07855-MONOMER,DUF3310 domain-containing protein,USA300HOU_RS07855(),BioCyc
USA300HOU_RS08235-MONOMER,prepilin-type N-terminal cleavage/methylation domain-containing protein,USA300HOU_RS08235(),BioCyc
USA300HOU_RS13905-MONOMER,phytoene/squalene synthase family protein,USA300HOU_RS13905(),BioCyc
USA300HOU_RS05755-MONOMER,glutamate racemase,USA300HOU_RS05755(2),BioCyc
USA300HOU_RS02805-MONOMER,NYN domain-containing protein,USA300HOU_RS02805(),BioCyc
USA300HOU_RS14900-MONOMER,hypothetical protein,USA300HOU_RS14900(),BioCyc
USA300HOU_RS02285-MONOMER,DUF2294 domain-containing protein,USA300HOU_RS02285(),BioCyc
USA300HOU_RS01680-MONOMER,ROK family protein,USA300HOU_RS01680(),BioCyc
USA300HOU_RS09775-MONOMER,alpha/beta hydrolase,USA300HOU_RS09775(),BioCyc
USA300HOU_RS10345-MONOMER,DNA helicase PcrA,USA300HOU_RS10345(),BioCyc
USA300HOU_RS15970-MONOMER,LPXTG cell wall anchor domain-containing protein,USA300HOU_RS15970(),BioCyc
USA300HOU_RS11140-MONOMER,RNA-binding transcriptional accessory protein,USA300HOU_RS11140(),BioCyc
USA300HOU_RS02810-MONOMER,RNA polymerase sigma factor,USA300HOU_RS02810(),BioCyc
USA300HOU_RS04070-MONOMER,preprotein translocase subunit SecA,USA300HOU_RS04070(1),BioCyc
USA300HOU_RS02070-MONOMER,glutamine-hydrolyzing GMP synthase,USA300HOU_RS02070(2),BioCyc
USA300HOU_RS07825-MONOMER,hypothetical protein,USA300HOU_RS07825(),BioCyc
USA300HOU_RS11380-MONOMER,F0F1 ATP synthase subunit B,USA300HOU_RS11380(),BioCyc
CPLX2KSB-51,ABC transporter,USA300HOU_RS01065() AND USA300HOU_RS01055(),BioCyc
USA300HOU_RS14750-MONOMER,metalloregulator ArsR/SmtB family transcription factor,USA300HOU_RS14750(),BioCyc
USA300HOU_RS06825-MONOMER,DUF896 domain-containing protein,USA300HOU_RS06825(),BioCyc
USA300HOU_RS02225-MONOMER,tandem-type lipoprotein Lpl7,USA300HOU_RS02225(),BioCyc
USA300HOU_RS12240-MONOMER,lipid II:glycine glycyltransferase,USA300HOU_RS12240(),BioCyc
USA300HOU_RS06535-MONOMER,glycerol-3-phosphate responsive antiterminator,USA300HOU_RS06535(),BioCyc
USA300HOU_RS10495-MONOMER,phenol-soluble modulin export ABC transporter ATP-binding protein PmtA,USA300HOU_RS10495(),BioCyc
USA300HOU_RS16020-MONOMER,delta-hemolysin,USA300HOU_RS16020(),BioCyc
USA300HOU_RS03735-MONOMER,DNA photolyase family protein,USA300HOU_RS03735(),BioCyc
USA300HOU_RS01780-MONOMER,MepB family protein,USA300HOU_RS01780(),BioCyc
USA300HOU_RS11835-MONOMER,DUF2273 domain-containing protein,USA300HOU_RS11835(),BioCyc
USA300HOU_RS05025-MONOMER,esterase family protein,USA300HOU_RS05025(),BioCyc
USA300HOU_RS12930-MONOMER,nitrate respiration regulation response regulator NreC,USA300HOU_RS12930(),BioCyc
USA300HOU_RS04175-MONOMER,DUF4887 domain-containing protein,USA300HOU_RS04175(),BioCyc
USA300HOU_RS05520-MONOMER,YktB family protein,USA300HOU_RS05520(),BioCyc
USA300HOU_RS01525-MONOMER,DUF5081 family protein,USA300HOU_RS01525(),BioCyc
USA300HOU_RS15075-MONOMER,50S ribosomal protein L33,USA300HOU_RS15075(),BioCyc
USA300HOU_RS13910-MONOMER,"4,4'-diaponeurosporenoate glycosyltransferase",USA300HOU_RS13910(),BioCyc
USA300HOU_RS12075-MONOMER,preprotein translocase subunit SecY,USA300HOU_RS12075(),BioCyc
USA300HOU_RS09590-MONOMER,transposase,USA300HOU_RS09590(),BioCyc
USA300HOU_RS00150-MONOMER,glycerophosphoryl diester phosphodiesterase,USA300HOU_RS00150(1),BioCyc
USA300HOU_RS08770-MONOMER,rod shape-determining protein MreC,USA300HOU_RS08770(),BioCyc
USA300HOU_RS08420-MONOMER,molecular chaperone DnaJ,USA300HOU_RS08420(2),BioCyc
USA300HOU_RS01870-MONOMER,low temperature requirement protein A,USA300HOU_RS01870(),BioCyc
USA300HOU_RS05145-MONOMER,hypothetical protein,USA300HOU_RS05145(),BioCyc
USA300HOU_RS02140-MONOMER,superantigen-like protein SSL6,USA300HOU_RS02140(),BioCyc
USA300HOU_RS07730-MONOMER,DUF3168 domain-containing protein,USA300HOU_RS07730(),BioCyc
USA300HOU_RS02815-MONOMER,preprotein translocase subunit SecE,USA300HOU_RS02815(),BioCyc
USA300HOU_RS09915-MONOMER,tRNA (uridine(34)/cytosine(34)/5- carboxymethylaminomethyluridine(34)-2'-O)- methyltransferase TrmL,USA300HOU_RS09915(),BioCyc
USA300HOU_RS05925-MONOMER,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,USA300HOU_RS05925(),BioCyc
USA300HOU_RS13405-MONOMER,AbgT family transporter,USA300HOU_RS13405(),BioCyc
USA300HOU_RS11335-MONOMER,3-hydroxyacyl-ACP dehydratase FabZ,USA300HOU_RS11335(),BioCyc
USA300HOU_RS08045-MONOMER,glucose-6-phosphate dehydrogenase,USA300HOU_RS08045(1),BioCyc
USA300HOU_RS00405-MONOMER,hypothetical protein,USA300HOU_RS00405(),BioCyc
USA300HOU_RS11845-MONOMER,BCCT family transporter,USA300HOU_RS11845(),BioCyc
USA300HOU_RS04855-MONOMER,membrane protein,USA300HOU_RS04855(),BioCyc
USA300HOU_RS11145-MONOMER,RNA polymerase sigma factor SigB,USA300HOU_RS11145(),BioCyc
USA300HOU_RS02370-MONOMER,LysR family transcriptional regulator,USA300HOU_RS02370(),BioCyc
USA300HOU_RS04725-MONOMER,kinase-associated lipoprotein B,USA300HOU_RS04725(),BioCyc
USA300HOU_RS01685-MONOMER,MurR/RpiR family transcriptional regulator,USA300HOU_RS01685(),BioCyc
USA300HOU_RS00945-MONOMER,non-ribosomal peptide synthetase,USA300HOU_RS00945(1),BioCyc
USA300HOU_RS05525-MONOMER,inositol monophosphatase,USA300HOU_RS05525(1),BioCyc
USA300HOU_RS13915-MONOMER,NAD(P)/FAD-dependent oxidoreductase,USA300HOU_RS13915(),BioCyc
USA300HOU_RS00155-MONOMER,MaoC family dehydratase,USA300HOU_RS00155(),BioCyc
