,name,genes,source
G12WB-2424-MONOMER,PTS operon transcription antiterminator,CD630_22710(),BioCyc
CPLX12WB-66,cationic antimicrobial peptide ABC exporter,CD630_13510() AND CD630_13500() AND CD630_13490(),BioCyc
G12WB-1137-MONOMER,membrane protein,CD630_10220(),BioCyc
CPLX12WB-5,putative glucose-specific PTS enzyme II,CD630_26660() AND CD630_26670(),BioCyc
G12WB-2759-MONOMER,two-component sensor histidine kinase,CD630_26020(),BioCyc
CPLX12WB-35,carbamoyl-phosphate synthase,CD630_35900() AND CD630_35910(),BioCyc
G12WB-4461-MONOMER,Conserved hypothetical protein,CD630_19491(),BioCyc
CPLX12WB-20,flavodoxin/ferredoxin oxidoreductase,CD630_24270() AND CD630_24280() AND CD630_24290(),BioCyc
G12WB-788-MONOMER,hypothetical protein,CD630_06790(),BioCyc
CPLX12WB-101,ABC transporter,CD630_19800() AND CD630_19790() AND CD630_19780(),BioCyc
G12WB-3096-MONOMER,hypothetical protein,CD630_29340(),BioCyc
CPLX12WB-94,putative nitrate/sulfonate/taurine ABC transporter,CD630_10010() AND CD630_10000() AND CD630_09990(),BioCyc
G12WB-1370-MONOMER,hypothetical protein,CD630_12371(),BioCyc
CPLX12WB-79,Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex,CD630_11390() AND CD630_11400() AND CD630_11380() AND CD630_11370() AND CD630_11420() AND CD630_11410(),BioCyc
G12WB-1710-MONOMER,HTH-type transcriptional regulator,CD630_15730(),BioCyc
CPLX12WB-63,dihydroorotate dehydrogenase,CD630_01860() AND CD630_01850(),BioCyc
G12WB-2071-MONOMER,membrane protein,CD630_19290(),BioCyc
CPLX12WB-47,mannose-fructose-sorbose family PTS enzyme II,CD630_32790() AND CD630_32780() AND CD630_32770() AND CD630_32760(),BioCyc
G12WB-361-MONOMER,flagellar motor rotation protein MotB,CD630_02570(),BioCyc
CPLX12WB-32,transketolase,CD630_34590() AND CD630_34600(),BioCyc
G12WB-241-MONOMER,"lactose-<i>N,N'</i>-diacetylchitobiose-&beta;-glucoside family PTS, enzyme IIC component",CD630_01370(),BioCyc
CPLX12WB-18,acetyl-CoA carboxylase,CD630_19390(2) AND CD630_19370(2) AND CD630_19360(2) AND CD630_19380(2),BioCyc
G12WB-1122-MONOMER,hypothetical protein,CD630_10070(),BioCyc
CPLX12WB-1,DNA-directed RNA polymerase,CD630_00670(1) AND CD630_00980(2) AND CD630_00660(1),BioCyc
G12WB-2744-MONOMER,DNA-directed RNA polymerase subunit omega,CD630_25871(),BioCyc
G12WB-4391-MONOMER,Conserved hypothetical protein,CD630_12332(),BioCyc
G12WB-773-MONOMER,toxin gene expression negative regulator,CD630_06640(),BioCyc
G12WB-3081-MONOMER,hypothetical protein,CD630_29190(),BioCyc
G12WB-1695-MONOMER,peptidoglycan deacetylase,CD630_15560(),BioCyc
G12WB-2055-MONOMER,ethanolamine specific two-component sensor histidine kinase,CD630_19110(),BioCyc
G12WB-3595-MONOMER,precorrin-2 dehydrogenase,CD630_34180(),BioCyc
G12WB-2396-MONOMER,N-acetylmannosamine-6-phosphate 2-epimerase,CD630_22410(1),BioCyc
G12WB-1108-MONOMER,thioesterase,CD630_09930(),BioCyc
G12WB-273-MONOMER,cyclic nucleotide-binding protein,CD630_01680(),BioCyc
G12WB-2393-MONOMER,hypothetical protein,CD630_22380(),BioCyc
G12WB-1105-MONOMER,3-isopropylmalate dehydratase large subunit,CD630_09900(),BioCyc
G12WB-2727-MONOMER,two-component response regulator,CD630_25710(),BioCyc
G12WB-4331-MONOMER,Conserved hypothetical protein,CD630_06000(),BioCyc
G12WB-756-MONOMER,GntR family transcriptional regulator,CD630_06480(),BioCyc
G12WB-3064-MONOMER,tail protein,CD630_29030(),BioCyc
G12WB-1676-MONOMER,signaling protein,CD630_15380(),BioCyc
G12WB-3575-MONOMER,phosphoesterase,CD630_34010(),BioCyc
G12WB-2039-MONOMER,hypothetical protein,CD630_18940(),BioCyc
G12WB-2379-MONOMER,hypothetical protein,CD630_22230(),BioCyc
G12WB-1091-MONOMER,hypothetical protein,CD630_09760(),BioCyc
G12WB-2712-MONOMER,hypothetical protein,CD630_25570(),BioCyc
G12WB-425-MONOMER,"ABC transporter, membrane protein",CD630_03170(),BioCyc
G12WB-741-MONOMER,hypothetical protein,CD630_06320(),BioCyc
G12WB-305-MONOMER,hypothetical protein,CD630_02020(),BioCyc
G12WB-1660-MONOMER,peptidoglycan deacetylase,CD630_15220(),BioCyc
G12WB-3560-MONOMER,conjugative transposon protein,CD630_33870(),BioCyc
G12WB-2023-MONOMER,two-component response regulator,CD630_18760(),BioCyc
G12WB-2363-MONOMER,MarR family transcriptional regulator,CD630_22080(),BioCyc
G12WB-1077-MONOMER,cell wall hydrolase,CD630_09610(),BioCyc
G12WB-411-MONOMER,glutamate carboxypeptidase,CD630_03050(),BioCyc
G12WB-727-MONOMER,LytR family transcriptional regulator,CD630_06180(),BioCyc
G12WB-2700-MONOMER,cellulose synthase catalytic subunit,CD630_25450(),BioCyc
G12WB-3035-MONOMER,"putative iron(III)-hydroxamate ABC transporter, ATP-binding subunit",CD630_28750(),BioCyc
G12WB-337-MONOMER,carbon storage regulator CsrA,CD630_02340(),BioCyc
G12WB-1644-MONOMER,iron-sulfur binding protein,CD630_15080(),BioCyc
G12WB-3546-MONOMER,putative Mg<sup>2+</sup>-transporting P-type ATPase,CD630_33730(1),BioCyc
G12WB-2007-MONOMER,conjugative transposon protein,CD630_18610(),BioCyc
G12WB-2349-MONOMER,ferritin,CD630_21950(),BioCyc
G12WB-1062-MONOMER,hypothetical protein,CD630_09490(),BioCyc
G12WB-395-MONOMER,hypothetical protein,CD630_02900(),BioCyc
G12WB-712-MONOMER,methylated-DNA-[protein]-cysteine S-methyltransferase 1,CD630_06010(),BioCyc
G12WB-2686-MONOMER,membrane protein,CD630_25310(),BioCyc
G12WB-3020-MONOMER,membrane protein,CD630_28600(),BioCyc
G12WB-3355-MONOMER,NADPH-dependent FMN reductase,CD630_31890(),BioCyc
G12WB-163-MONOMER,30S ribosomal protein S9,CD630_01050(1),BioCyc
G12WB-3531-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_33620(),BioCyc
G12WB-1992-MONOMER,conjugative transposon protein,CD630_18480(),BioCyc
G12WB-2334-MONOMER,"cystine/amino acid family ABC transporter, substrate-binding protein",CD630_21770(),BioCyc
G12WB-1048-MONOMER,endodeoxyribonuclease,CD630_09360(),BioCyc
G12WB-3876-MONOMER,hypothetical protein,CDP03(),BioCyc
G12WB-697-MONOMER,GntR family transcriptional regulator,CD630_05850(),BioCyc
G12WB-2671-MONOMER,beta-lactams repressor,CD630_25170(),BioCyc
G12WB-3006-MONOMER,hypothetical protein,CD630_28460(),BioCyc
G12WB-3340-MONOMER,glyceraldehyde-3-phosphate dehydrogenase,CD630_31740(),BioCyc
G12WB-1615-MONOMER,ferrous iron transport protein A,CD630_14780(),BioCyc
G12WB-3517-MONOMER,hypothetical protein,CD630_33480(),BioCyc
G12WB-1976-MONOMER,hypothetical protein,CD630_18311(),BioCyc
G12WB-232-MONOMER,(3R)-hydroxymyristoyl-ACP dehydratase,CD630_01280(),BioCyc
G12WB-1033-MONOMER,hypothetical protein,CD630_09240(),BioCyc
G12WB-3860-MONOMER,TPR family transcriptional regulator,CD630_36680(),BioCyc
G12WB-681-MONOMER,lipoprotein,CD630_05700(),BioCyc
G12WB-2657-MONOMER,predicted cation-transporting P-type ATPase,CD630_25030(),BioCyc
G12WB-2992-MONOMER,cation efflux protein,CD630_28320(2),BioCyc
G12WB-3326-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_31610(),BioCyc
G12WB-1600-MONOMER,hypothetical protein,CD630_14630(),BioCyc
G12WB-3502-MONOMER,conjugative transposon protein,CD630_33331(),BioCyc
G12WB-2505-MONOMER,thioredoxin 2,CD630_23550(),BioCyc
G12WB-1959-MONOMER,hypothetical protein,CD630_18150(),BioCyc
G12WB-2305-MONOMER,vancomycin resistance protein,CD630_21490(),BioCyc
G12WB-1019-MONOMER,transcriptional regulator,CD630_09110(),BioCyc
G12WB-3846-MONOMER,adenylosuccinate synthetase,CD630_36550(2),BioCyc
G12WB-665-MONOMER,RNA methyltransferase,CD630_05530(),BioCyc
G12WB-2641-MONOMER,"fructose-mannitol family PTS, enzyme IIC component",CD630_24860(),BioCyc
G12WB-2978-MONOMER,"multidrug family ABC transporter, ATP-binding/membrane protein",CD630_28180(),BioCyc
G12WB-3311-MONOMER,hypothetical protein,CD630_31500(),BioCyc
G12WB-1587-MONOMER,dihydropteroate synthase,CD630_14500(2),BioCyc
G12WB-3488-MONOMER,hypothetical protein,CD630_33210(),BioCyc
G12WB-1943-MONOMER,nitrite and sulfite reductase subunit,CD630_17960(),BioCyc
G12WB-2290-MONOMER,signaling protein,CD630_21340(),BioCyc
G12WB-1004-MONOMER,hypothetical protein,CD630_08960(),BioCyc
G12WB-3828-MONOMER,hypothetical protein,CD630_36410(),BioCyc
G12WB-649-MONOMER,CheY-like chemosensory protein,CD630_05370(),BioCyc
G12WB-2627-MONOMER,ArsR family transcriptional regulator,CD630_24720(),BioCyc
G12WB-1343-MONOMER,diamine N-acetyltransferase,CD630_12120(),BioCyc
G12WB-2963-MONOMER,membrane protein,CD630_28030(),BioCyc
G12WB-990-MONOMER,glucose-1-phosphate adenylyltransferase,CD630_08820(4),BioCyc
G12WB-3297-MONOMER,fructose-mannitol family PTS enzyme II,CD630_31340(),BioCyc
G12WB-1572-MONOMER,hypothetical protein,CD630_14340(),BioCyc
G12WB-3473-MONOMER,trigger factor,CD630_33060(1),BioCyc
G12WB-1928-MONOMER,lipoprotein,CD630_17810(),BioCyc
G12WB-2276-MONOMER,hypothetical protein,CD630_21210(),BioCyc
G12WB-3813-MONOMER,dihydrodipicolinate synthase 4,CD630_36270(),BioCyc
G12WB-633-MONOMER,two-component sensor histidine kinase,CD630_05200(),BioCyc
G12WB-2612-MONOMER,"putative transporter, major facilitator superfamily",CD630_24580(),BioCyc
G12WB-1329-MONOMER,stage III sporulation protein AG,CD630_11980(),BioCyc
G12WB-2949-MONOMER,LmbE-like deacetylase,CD630_27900(),BioCyc
G12WB-976-MONOMER,DNA-binding domain-containing protein,CD630_08680(),BioCyc
G12WB-3282-MONOMER,AbrB family transcriptional regulator,CD630_31200(),BioCyc
G12WB-1558-MONOMER,diguanylate kinase signaling protein,CD630_14190(),BioCyc
G12WB-3459-MONOMER,hypothetical protein,CD630_32920(),BioCyc
G12WB-1913-MONOMER,glyceraldehyde-3-phosphate dehydrogenase,CD630_17670(4),BioCyc
G12WB-2261-MONOMER,MATE family efflux transporter,CD630_21080(),BioCyc
G12WB-3799-MONOMER,hypothetical protein,CD630_36130(),BioCyc
G12WB-616-MONOMER,reverse transcriptase/maturase/endonuclease,CD630_05060(),BioCyc
G12WB-2597-MONOMER,ribosome-associated sigma 54 modulation protein,CD630_24440(),BioCyc
G12WB-1314-MONOMER,acyl carrier protein,CD630_11830(),BioCyc
G12WB-2934-MONOMER,glycerophosphotransferase,CD630_27750(),BioCyc
G12WB-960-MONOMER,NifU-like protein,CD630_08500(),BioCyc
G12WB-3268-MONOMER,transaldolase,CD630_31060(),BioCyc
G12WB-1543-MONOMER,"ABC transporter, ATP-binding protein",CD630_14050(),BioCyc
G12WB-3444-MONOMER,"mannose-fructose-sorbose family PTS, enzyme IIC component",CD630_32770(),BioCyc
G12WB-1899-MONOMER,"multidrug family ABC transporter, membrane protein",CD630_17540(),BioCyc
G12WB-2247-MONOMER,cell division GTPase,CD630_20950(),BioCyc
G12WB-3784-MONOMER,S-adenosyl-L-methionine dependent methionine synthase,CD630_35970(),BioCyc
G12WB-600-MONOMER,small multidrug resistance SugE-like protein,CD630_04880(),BioCyc
G12WB-2582-MONOMER,IclR family transcriptional regulator,CD630_24300(),BioCyc
G12WB-130-MONOMER,50S ribosomal protein L2,CD630_00760(1),BioCyc
G12WB-292-MONOMER,orotate phosphoribosyltransferase,CD630_01870(),BioCyc
G12WB-946-MONOMER,acetyltransferase,CD630_08360(),BioCyc
G12WB-3253-MONOMER,putative amino acid transporter,CD630_30920(),BioCyc
G12WB-1529-MONOMER,endoribonuclease,CD630_13920(),BioCyc
G12WB-343-MONOMER,glycosyltransferase,CD630_02400(),BioCyc
G12WB-1883-MONOMER,two-component response regulator,CD630_17390(),BioCyc
G12WB-2232-MONOMER,xanthine dehydrogenase FAD-binding subunit XdhB,CD630_20800(),BioCyc
G12WB-377-MONOMER,hypothetical protein,CD630_02720(),BioCyc
G12WB-585-MONOMER,MarR family transcriptional regulator,CD630_04730(),BioCyc
G12WB-2568-MONOMER,"glucitol family PTS, enzyme IIB component",CD630_24170(),BioCyc
G12WB-1285-MONOMER,hypothetical protein,CD630_11550(),BioCyc
G12WB-2905-MONOMER,ubiquinone biosynthesis protein,CD630_27470(1),BioCyc
G12WB-931-MONOMER,two-component sensor histidine kinase,CD630_08210(),BioCyc
G12WB-3239-MONOMER,membrane protein,CD630_30780(),BioCyc
G12WB-1514-MONOMER,transcriptional regulator,CD630_13780(),BioCyc
G12WB-3415-MONOMER,polysaccharide deacetylase,CD630_32480(),BioCyc
G12WB-1867-MONOMER,AraC family transcriptional regulator,CD630_17250(),BioCyc
G12WB-2218-MONOMER,hypothetical protein,CD630_20670(),BioCyc
G12WB-3755-MONOMER,sporulation-specific protease,CD630_35690(),BioCyc
G12WB-569-MONOMER,membrane protein,CD630_04570(),BioCyc
G12WB-2553-MONOMER,cell wall hydrolase,CD630_24020(),BioCyc
G12WB-127-MONOMER,50S ribosomal protein L3,CD630_00730(1),BioCyc
G12WB-2890-MONOMER,pyridoxal phosphate-dependent transferase,CD630_27330(),BioCyc
G12WB-917-MONOMER,sigma-54 dependent transcriptional regulator,CD630_08060(),BioCyc
G12WB-3224-MONOMER,peptidase,CD630_30630(),BioCyc
G12WB-150-MONOMER,50S ribosomal protein L14E/L6E/L27E-like protein,CD630_00930(),BioCyc
G12WB-3400-MONOMER,sigma-54 interacting protein,CD630_32330(),BioCyc
G12WB-1851-MONOMER,hypothetical protein,CD630_17080(),BioCyc
G12WB-2203-MONOMER,diaminopimelate decarboxylase,CD630_20530(4),BioCyc
G12WB-3740-MONOMER,tRNA-dihydrouridine synthase,CD630_35540(1),BioCyc
G12WB-553-MONOMER,"2,4-diaminopentanoate dehydrogenase",CD630_04420(),BioCyc
G12WB-2539-MONOMER,peptidoglycan-binding/hydrolysing protein,CD630_23880(),BioCyc
G12WB-1254-MONOMER,AraC family transcriptional regulator,CD630_11260(),BioCyc
G12WB-2876-MONOMER,polysaccharide deacetylase,CD630_27190(),BioCyc
G12WB-902-MONOMER,hypothetical protein,CD630_07910(),BioCyc
G12WB-321-MONOMER,phosphoribosylaminoimidazole carboxylase catalytic subunit,CD630_02180(8),BioCyc
G12WB-1485-MONOMER,"cationic antimicrobial peptide ABC exporter, membrane subunit",CD630_13500(),BioCyc
G12WB-3386-MONOMER,methyltransferase,CD630_32200(),BioCyc
G12WB-1835-MONOMER,dinitrogenase iron-molybdenum cofactor,CD630_16930(),BioCyc
G12WB-219-MONOMER,4Fe-4S binding domain-containing protein,CD630_01150(),BioCyc
G12WB-3723-MONOMER,spore maturation protein A,CD630_35420(),BioCyc
G12WB-537-MONOMER,membrane protein,CD630_04290(),BioCyc
G12WB-2524-MONOMER,hypothetical protein,CD630_23740(),BioCyc
G12WB-124-MONOMER,elongation factor G,CD630_00700(1),BioCyc
G12WB-2859-MONOMER,hypothetical protein,CD630_27060(),BioCyc
G12WB-888-MONOMER,membrane protein,CD630_07770(),BioCyc
G12WB-3195-MONOMER,thioredoxin,CD630_30330(1),BioCyc
G12WB-1470-MONOMER,MarR family transcriptional regulator,CD630_13350(),BioCyc
G12WB-3371-MONOMER,nitroreductase,CD630_32050(),BioCyc
G12WB-1819-MONOMER,membrane protein,CD630_16770(),BioCyc
G12WB-2175-MONOMER,N-carbamoyl-L-amino acid hydrolase,CD630_20270(2),BioCyc
G12WB-3709-MONOMER,"iron family ABC transporter, substrate-binding protein",CD630_35280(),BioCyc
G12WB-521-MONOMER,conjugative transposon protein,CD630_04140(),BioCyc
G12WB-251-MONOMER,"putative riboflavin ECF transporter, S component",CD630_01470(),BioCyc
G12WB-1225-MONOMER,mobilization protein,CD630_11010(),BioCyc
G12WB-2844-MONOMER,hypoxanthine phosphoribosyltransferase,CD630_26910(4),BioCyc
G12WB-872-MONOMER,putative Ca<sup>2</sup>:Na<sup>+</sup> antiporter,CD630_07600(1),BioCyc
G12WB-3180-MONOMER,PTS operon transcription antiterminator,CD630_30160(),BioCyc
G12WB-1456-MONOMER,sporulation protein,CD630_13210(),BioCyc
G12WB-1803-MONOMER,hypothetical protein,CD630_16620(),BioCyc
G12WB-2160-MONOMER,dihydroxy-acid dehydratase,CD630_20140(2),BioCyc
G12WB-3694-MONOMER,pilin protein,CD630_35130(),BioCyc
G12WB-2495-MONOMER,succinyl-CoA:coenzyme A transferase,CD630_23430(1),BioCyc
G12WB-1210-MONOMER,putative Zn<sup>2+</sup>/Fe<sup>2+</sup> transporter ZupT,CD630_10870(1),BioCyc
G12WB-283-MONOMER,cyclopropane-fatty-acyl-phospholipid synthase,CD630_01770(2),BioCyc
G12WB-508-MONOMER,sigma-54 dependent transcriptional regulator,CD630_04020(),BioCyc
G12WB-858-MONOMER,membrane protein,CD630_07460(),BioCyc
G12WB-3166-MONOMER,hydrolase/isomerase/hydratase,CD630_30010(),BioCyc
G12WB-1441-MONOMER,ribosome maturation factor RimP,CD630_13060(),BioCyc
G12WB-1787-MONOMER,"putative iron-siderophore ABC transporter, membrane subunit",CD630_16480(),BioCyc
G12WB-2146-MONOMER,intracellular serine protease,CD630_20000(),BioCyc
G12WB-368-MONOMER,flagellar biosynthesis regulator FlhF,CD630_02640(),BioCyc
G12WB-2480-MONOMER,PTS operon transcription antiterminator,CD630_23280(),BioCyc
G12WB-1196-MONOMER,GntR family transcriptional regulator,CD630_10730(),BioCyc
G12WB-2815-MONOMER,"UDP-N-acetylmuramoylalanyl-D-glutamate--2, 6-diaminopimelate ligase",CD630_26640(1),BioCyc
G12WB-493-MONOMER,glucose-glucoside family PTS enzyme II,CD630_03880(),BioCyc
G12WB-842-MONOMER,radical SAM superfamily protein,CD630_07310(),BioCyc
G12WB-3151-MONOMER,undecaprenyl pyrophosphate phosphatase,CD630_29860(1),BioCyc
G12WB-1427-MONOMER,AraC family transcriptional regulator,CD630_12930(),BioCyc
G12WB-1771-MONOMER,asparagine synthetase,CD630_16320(2),BioCyc
G12WB-2131-MONOMER,membrane protein,CD630_19890(),BioCyc
G12WB-3665-MONOMER,release factor glutamine methyltransferase,CD630_34850(),BioCyc
G12WB-2466-MONOMER,hypothetical protein,CD630_23140(),BioCyc
G12WB-1181-MONOMER,hypothetical protein,CD630_10610(),BioCyc
G12WB-280-MONOMER,carbon monoxide dehydrogenase,CD630_01740(),BioCyc
G12WB-477-MONOMER,conjugative transposon protein,CD630_03710(),BioCyc
G12WB-828-MONOMER,bifunctional carbon monoxide dehydrogenase/acetyl-CoA synthase accessory protein,CD630_07170(),BioCyc
G12WB-3137-MONOMER,"putative biotin ECF transporter, S component",CD630_29710(),BioCyc
G12WB-1411-MONOMER,acetyltransferase,CD630_12770(),BioCyc
G12WB-1755-MONOMER,diguanylate kinase signaling protein,CD630_16160(),BioCyc
G12WB-2116-MONOMER,RNA-binding protein Hfq,CD630_19740(),BioCyc
G12WB-3650-MONOMER,"F<sub>o</sub>F<sub>1</sub> ATP synthase, &alpha; subunit",CD630_34700(),BioCyc
G12WB-2450-MONOMER,hypothetical protein,CD630_22960(),BioCyc
G12WB-1167-MONOMER,phosphodiesterase,CD630_10480(),BioCyc
G12WB-2785-MONOMER,hypothetical protein,CD630_26340(),BioCyc
G12WB-461-MONOMER,membrane protein,CD630_03541(),BioCyc
G12WB-813-MONOMER,U32 family peptidase,CD630_07030(),BioCyc
G12WB-3122-MONOMER,V-type ATP synthase subunit C,CD630_29570(),BioCyc
G12WB-1397-MONOMER,FMN-dependent dehydrogenase,CD630_12630(1),BioCyc
G12WB-1739-MONOMER,hydroxyethylthiazole kinase,CD630_16000(1),BioCyc
G12WB-2100-MONOMER,4Fe-4S binding protein,CD630_19580(),BioCyc
G12WB-3636-MONOMER,5-formyltetrahydrofolate cyclo-ligase,CD630_34560(1),BioCyc
G12WB-2436-MONOMER,PTS operon transcription antiterminator,CD630_22830(),BioCyc
G12WB-1149-MONOMER,mannosyl-glycoprotein endo-beta-N-acetylglucosamidase,CD630_10340(),BioCyc
G12WB-2770-MONOMER,cell-division initiation protein DivIVA,CD630_26190(),BioCyc
G12WB-4507-MONOMER,Conserved hypothetical protein,CD630_23052(),BioCyc
G12WB-8-MONOMER,hypothetical protein,CD630_00080(),BioCyc
G12WB-3108-MONOMER,bacteriophage resistance protein,CD630_29450(),BioCyc
G12WB-1382-MONOMER,radical SAM protein,CD630_12490(),BioCyc
G12WB-1723-MONOMER,N-acetylglucosamine kinase NAGK-like,CD630_15850(),BioCyc
G12WB-2085-MONOMER,transfer RNA (guanine-N(7)-)-methyltransferase,CD630_19420(1),BioCyc
G12WB-3621-MONOMER,M24 family peptidase,CD630_34420(),BioCyc
G12WB-2421-MONOMER,oxidoreductase,CD630_22660(1),BioCyc
G12WB-1134-MONOMER,hypothetical protein,CD630_10190(),BioCyc
G12WB-2756-MONOMER,transcriptional regulator,CD630_25990(),BioCyc
G12WB-4448-MONOMER,"Selenoprotein B, glycine/betaine/sarcosine/D-proline reductase family (sarcosine reductase)",CD630_17410(),BioCyc
G12WB-785-MONOMER,acetyltransferase,CD630_06750(),BioCyc
G12WB-3093-MONOMER,endodeoxyribonuclease RusA-like,CD630_29310(),BioCyc
G12WB-1368-MONOMER,hypothetical protein,CD630_12341(),BioCyc
G12WB-1707-MONOMER,MarR family transcriptional regulator,CD630_15690(),BioCyc
G12WB-2068-MONOMER,ethanolamine utilization protein EutH,CD630_19240(),BioCyc
G12WB-3607-MONOMER,cobalt-precorrin-8X methylmutase,CD630_34300(),BioCyc
G12WB-2407-MONOMER,hypothetical protein,CD630_22510(),BioCyc
G12WB-112-MONOMER,50S ribosomal protein L33,CD630_00581(),BioCyc
G12WB-2741-MONOMER,peptide deformylase 2,CD630_25850(1),BioCyc
G12WB-4383-MONOMER,"Putative conjugative transposon protein Tn1549-like, CTn4-Orf20",CD630_11031(),BioCyc
G12WB-770-MONOMER,holin-like pore-forming protein,CD630_06610(),BioCyc
G12WB-3079-MONOMER,major capsid protein,CD630_29160(),BioCyc
G12WB-1692-MONOMER,Imidazole glycerol phosphate synthase subunit HisF,CD630_15530(),BioCyc
G12WB-2052-MONOMER,ethanolamine carboxysome structural protein EutS,CD630_19080(),BioCyc
G12WB-359-MONOMER,flagellar protein FlbD,CD630_02551(),BioCyc
G12WB-3587-MONOMER,nucleotide pyrophosphatase,CD630_34130(),BioCyc
G12WB-2390-MONOMER,RpiR family transcriptional regulator,CD630_22350(),BioCyc
G12WB-1102-MONOMER,hydrolase,CD630_09870(),BioCyc
G12WB-2724-MONOMER,"putative 2-<i>O</i>-&alpha;-mannosyl-D-glycerate specific PTS, enzyme IIC component",CD630_25680(),BioCyc
G12WB-432-MONOMER,hypothetical protein,CD630_03230(),BioCyc
G12WB-753-MONOMER,two-component sensor histidine kinase,CD630_06440(),BioCyc
G12WB-3061-MONOMER,tail protein,CD630_29000(),BioCyc
G12WB-1673-MONOMER,3-mercaptopyruvate sulfurtransferase,CD630_15350(1),BioCyc
