,name,genes,source
LLMG_RS01575-MONOMER,MerR family transcriptional regulator,LLMG_RS01575(),GenBank
LLMG_RS01580-MONOMER,ribonuclease J,LLMG_RS01580(),GenBank
LLMG_RS01585-MONOMER,DNA-dependent RNA polymerase subunit epsilon,LLMG_RS01585(),GenBank
LLMG_RS01590-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,LLMG_RS01590(),GenBank
LLMG_RS01595-MONOMER,ribosomal protein S18-alanine N-acetyltransferase,LLMG_RS01595(),GenBank
LLMG_RS01600-MONOMER,ribosomal protein S18-alanine N-acetyltransferase,LLMG_RS01600(),GenBank
LLMG_RS01605-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,LLMG_RS01605(),GenBank
LLMG_RS01610-MONOMER,DUF4649 family protein,LLMG_RS01610(),GenBank
LLMG_RS01615-MONOMER,hypothetical protein,LLMG_RS01615(),GenBank
LLMG_RS01620-MONOMER,phosphate/phosphite/phosphonate ABC transporter substrate-binding protein,LLMG_RS01620(),GenBank
LLMG_RS01625-MONOMER,phosphonate ABC transporter ATP-binding protein,LLMG_RS01625(),GenBank
LLMG_RS01630-MONOMER,"phosphonate ABC transporter, permease protein PhnE",LLMG_RS01630(),GenBank
LLMG_RS01635-MONOMER,"phosphonate ABC transporter, permease protein PhnE",LLMG_RS01635(),GenBank
LLMG_RS01640-MONOMER,bifunctional metallophosphatase/5'-nucleotidase,LLMG_RS01640(1),GenBank
LLMG_RS01645-MONOMER,peroxiredoxin,LLMG_RS01645(),GenBank
LLMG_RS01650-MONOMER,M1 family metallopeptidase,LLMG_RS01650(1),GenBank
LLMG_RS01655-MONOMER,tetracycline resistance MFS efflux pump,LLMG_RS01655(),GenBank
LLMG_RS01660-MONOMER,MarR family transcriptional regulator,LLMG_RS01660(),GenBank
LLMG_RS01665-MONOMER,cation diffusion facilitator family transporter,LLMG_RS01665(2),GenBank
LLMG_RS01670-MONOMER,PadR family transcriptional regulator,LLMG_RS01670(),GenBank
LLMG_RS01675-MONOMER,multidrug efflux ABC transporter LmrCD subunit C,LLMG_RS01675(),GenBank
LLMG_RS01680-MONOMER,multidrug efflux ABC transporter LmrCD subunit D,LLMG_RS01680(),GenBank
LLMG_RS01685-MONOMER,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,LLMG_RS01685(),GenBank
LLMG_RS01690-MONOMER,YdbC family protein,LLMG_RS01690(),GenBank
LLMG_RS01695-MONOMER,hypothetical protein,LLMG_RS01695(),GenBank
LLMG_RS01700-MONOMER,ABC transporter ATP-binding protein,LLMG_RS01700(),GenBank
LLMG_RS01705-MONOMER,MFS transporter,LLMG_RS01705(),GenBank
LLMG_RS01710-MONOMER,DUF3397 domain-containing protein,LLMG_RS01710(),GenBank
LLMG_RS01715-MONOMER,biotin transporter BioY,LLMG_RS01715(),GenBank
LLMG_RS01720-MONOMER,aminoacyl-tRNA deacylase,LLMG_RS01720(),GenBank
LLMG_RS01725-MONOMER,energy-coupled thiamine transporter ThiT,LLMG_RS01725(),GenBank
LLMG_RS01730-MONOMER,MetQ/NlpA family ABC transporter substrate-binding protein,LLMG_RS01730(),GenBank
LLMG_RS01735-MONOMER,MetQ/NlpA family ABC transporter substrate-binding protein,LLMG_RS01735(),GenBank
LLMG_RS01740-MONOMER,MetQ/NlpA family ABC transporter substrate-binding protein,LLMG_RS01740(),GenBank
LLMG_RS01745-MONOMER,acetoin reductase,LLMG_RS01745(),GenBank
LLMG_RS01750-MONOMER,MetQ/NlpA family ABC transporter substrate-binding protein,LLMG_RS01750(),GenBank
LLMG_RS01755-MONOMER,methionine ABC transporter ATP-binding protein,LLMG_RS01755(),GenBank
LLMG_RS01760-MONOMER,ABC transporter permease,LLMG_RS01760(),GenBank
LLMG_RS01765-MONOMER,ECF-type riboflavin transporter substrate-binding protein,LLMG_RS01765(),GenBank
LLMG_RS01770-MONOMER,DUF3744 domain-containing protein,LLMG_RS01770(),GenBank
LLMG_RS01775-MONOMER,energy-coupling factor transporter transmembrane component T,LLMG_RS01775(),GenBank
LLMG_RS01780-MONOMER,helix-turn-helix transcriptional regulator,LLMG_RS01780(),GenBank
LLMG_RS01785-MONOMER,ABC transporter ATP-binding protein,LLMG_RS01785(),GenBank
LLMG_RS01790-MONOMER,iron ABC transporter permease,LLMG_RS01790(),GenBank
LLMG_RS01795-MONOMER,iron chelate uptake ABC transporter family permease subunit,LLMG_RS01795(),GenBank
LLMG_RS01800-MONOMER,iron-hydroxamate ABC transporter substrate-binding protein,LLMG_RS01800(),GenBank
LLMG_RS01805-MONOMER,LysR family transcriptional regulator,LLMG_RS01805(),GenBank
LLMG_RS01810-MONOMER,MFS transporter,LLMG_RS01810(),GenBank
LLMG_RS01815-MONOMER,aldo/keto reductase,LLMG_RS01815(),GenBank
LLMG_RS01820-MONOMER,helix-turn-helix domain-containing protein,LLMG_RS01820(),GenBank
LLMG_RS01825-MONOMER,VOC family protein,LLMG_RS01825(),GenBank
LLMG_RS01830-MONOMER,phosphoglycerate mutase,LLMG_RS01830(2),GenBank
LLMG_RS01835-MONOMER,alkyl hydroperoxide reductase subunit C,LLMG_RS01835(),GenBank
LLMG_RS01840-MONOMER,alkyl hydroperoxide reductase subunit F,LLMG_RS01840(),GenBank
LLMG_RS01845-MONOMER,penicillin-binding transpeptidase domain-containing protein,LLMG_RS01845(1),GenBank
LLMG_RS01850-MONOMER,recombination mediator RecR,LLMG_RS01850(),GenBank
LLMG_RS01855-MONOMER,D-alanine--D-alanine ligase,LLMG_RS01855(1),GenBank
LLMG_RS01860-MONOMER,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase,LLMG_RS01860(1),GenBank
LLMG_RS01865-MONOMER,peptide ABC transporter substrate-binding protein,LLMG_RS01865(),GenBank
LLMG_RS01870-MONOMER,peptide ABC transporter substrate-binding protein,LLMG_RS01870(),GenBank
LLMG_RS01875-MONOMER,ABC transporter permease,LLMG_RS01875(),GenBank
LLMG_RS01880-MONOMER,ABC transporter permease,LLMG_RS01880(),GenBank
LLMG_RS01885-MONOMER,ABC transporter ATP-binding protein,LLMG_RS01885(),GenBank
LLMG_RS01890-MONOMER,ATP-binding cassette domain-containing protein,LLMG_RS01890(),GenBank
LLMG_RS01895-MONOMER,peptide chain release factor 3,LLMG_RS01895(1),GenBank
LLMG_RS01900-MONOMER,DEAD/DEAH box helicase,LLMG_RS01900(),GenBank
LLMG_RS01905-MONOMER,GTPase Era,LLMG_RS01905(2),GenBank
LLMG_RS01910-MONOMER,asparagine synthase B,LLMG_RS01910(2),GenBank
LLMG_RS01915-MONOMER,DNA-formamidopyrimidine glycosylase,LLMG_RS01915(),GenBank
LLMG_RS01920-MONOMER,recombinase RecA,LLMG_RS01920(),GenBank
LLMG_RS01925-MONOMER,amino acid permease,LLMG_RS01925(1),GenBank
LLMG_RS01930-MONOMER,amino acid permease,LLMG_RS01930(),GenBank
LLMG_RS01935-MONOMER,YlbF family regulator,LLMG_RS01935(),GenBank
LLMG_RS01940-MONOMER,DUF2129 domain-containing protein,LLMG_RS01940(),GenBank
LLMG_RS01945-MONOMER,hypothetical protein,LLMG_RS01945(),GenBank
LLMG_RS01950-MONOMER,CYTH domain-containing protein,LLMG_RS01950(),GenBank
LLMG_RS01955-MONOMER,DUF817 domain-containing protein,LLMG_RS01955(),GenBank
LLMG_RS01960-MONOMER,GTP pyrophosphokinase family protein,LLMG_RS01960(),GenBank
LLMG_RS01965-MONOMER,NAD kinase,LLMG_RS01965(6),GenBank
LLMG_RS01970-MONOMER,RluA family pseudouridine synthase,LLMG_RS01970(),GenBank
LLMG_RS01975-MONOMER,peptidylprolyl isomerase,LLMG_RS01975(),GenBank
LLMG_RS01980-MONOMER,amino acid permease,LLMG_RS01980(),GenBank
LLMG_RS01985-MONOMER,NADPH-dependent FMN reductase,LLMG_RS01985(),GenBank
LLMG_RS01990-MONOMER,FAD:protein FMN transferase,LLMG_RS01990(),GenBank
LLMG_RS01995-MONOMER,lysine--tRNA ligase,LLMG_RS01995(2),GenBank
LLMG_RS02000-MONOMER,LysR family transcriptional regulator,LLMG_RS02000(),GenBank
LLMG_RS02005-MONOMER,YeiH family protein,LLMG_RS02005(),GenBank
LLMG_RS02010-MONOMER,L-lactate dehydrogenase,LLMG_RS02010(2),GenBank
LLMG_RS02015-MONOMER,LysR family transcriptional regulator,LLMG_RS02015(),GenBank
LLMG_RS02020-MONOMER,TDT family transporter,LLMG_RS02020(),GenBank
LLMG_RS02025-MONOMER,tRNA 4-thiouridine(8) synthase ThiI,LLMG_RS02025(1),GenBank
LLMG_RS02030-MONOMER,MFS transporter,LLMG_RS02030(),GenBank
LLMG_RS02035-MONOMER,FMN-dependent NADH-azoreductase,LLMG_RS02035(),GenBank
LLMG_RS02040-MONOMER,OsmC family protein,LLMG_RS02040(),GenBank
LLMG_RS02045-MONOMER,sodium:proton antiporter,LLMG_RS02045(),GenBank
LLMG_RS02050-MONOMER,hypothetical protein,LLMG_RS02050(),GenBank
LLMG_RS02055-MONOMER,tyrosine--tRNA ligase,LLMG_RS02055(2),GenBank
LLMG_RS02060-MONOMER,transglycosylase domain-containing protein,LLMG_RS02060(),GenBank
LLMG_RS02065-MONOMER,glutamyl aminopeptidase,LLMG_RS02065(),GenBank
LLMG_RS02070-MONOMER,hypothetical protein,LLMG_RS02070(),GenBank
LLMG_RS02075-MONOMER,thioredoxin family protein,LLMG_RS02075(),GenBank
LLMG_RS02080-MONOMER,DUF4479 and tRNA-binding domain-containing protein,LLMG_RS02080(),GenBank
LLMG_RS02085-MONOMER,FAD-dependent oxidoreductase,LLMG_RS02085(1),GenBank
LLMG_RS02090-MONOMER,single-stranded DNA-binding protein,LLMG_RS02090(),GenBank
LLMG_RS02095-MONOMER,co-chaperone GroES,LLMG_RS02095(7),GenBank
LLMG_RS02100-MONOMER,chaperonin GroEL,LLMG_RS02100(14),GenBank
LLMG_RS02105-MONOMER,MBL fold metallo-hydrolase,LLMG_RS02105(),GenBank
LLMG_RS02115-MONOMER,ATP-binding protein,LLMG_RS02115(),GenBank
LLMG_RS02120-MONOMER,response regulator YycF,LLMG_RS02120(),GenBank
LLMG_RS02125-MONOMER,dTMP kinase,LLMG_RS02125(1),GenBank
LLMG_RS02130-MONOMER,DNA polymerase III subunit delta',LLMG_RS02130(),GenBank
LLMG_RS02135-MONOMER,stage 0 sporulation family protein,LLMG_RS02135(),GenBank
LLMG_RS02140-MONOMER,DNA replication initiation control protein YabA,LLMG_RS02140(),GenBank
LLMG_RS02145-MONOMER,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,LLMG_RS02145(),GenBank
LLMG_RS02150-MONOMER,hypothetical protein,LLMG_RS02150(),GenBank
LLMG_RS02155-MONOMER,ABC transporter permease,LLMG_RS02155(),GenBank
LLMG_RS13745-MONOMER,DUF4162 domain-containing protein,LLMG_RS13745(),GenBank
LLMG_RS02160-MONOMER,daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein,LLMG_RS02160(),GenBank
LLMG_RS02165-MONOMER,MarR family transcriptional regulator,LLMG_RS02165(),GenBank
LLMG_RS02170-MONOMER,mevalonate kinase,LLMG_RS02170(),GenBank
LLMG_RS02175-MONOMER,diphosphomevalonate decarboxylase,LLMG_RS02175(),GenBank
LLMG_RS02180-MONOMER,phosphomevalonate kinase,LLMG_RS02180(),GenBank
LLMG_RS02185-MONOMER,type 2 isopentenyl-diphosphate Delta-isomerase,LLMG_RS02185(),GenBank
LLMG_RS02190-MONOMER,superoxide dismutase,LLMG_RS02190(2),GenBank
LLMG_RS02195-MONOMER,carbon starvation CstA family protein,LLMG_RS02195(),GenBank
LLMG_RS02200-MONOMER,NAD(P)H-dependent oxidoreductase,LLMG_RS02200(),GenBank
LLMG_RS02205-MONOMER,WYL domain-containing protein,LLMG_RS02205(),GenBank
LLMG_RS02210-MONOMER,DEAD/DEAH box helicase,LLMG_RS02210(),GenBank
LLMG_RS02215-MONOMER,YdcF family protein,LLMG_RS02215(),GenBank
LLMG_RS02220-MONOMER,MurR/RpiR family transcriptional regulator,LLMG_RS02220(),GenBank
LLMG_RS02225-MONOMER,PTS sugar transporter subunit IIB,LLMG_RS02225(),GenBank
LLMG_RS02230-MONOMER,PTS lactose/cellobiose transporter subunit IIA,LLMG_RS02230(),GenBank
LLMG_RS02235-MONOMER,MurR/RpiR family transcriptional regulator,LLMG_RS02235(),GenBank
LLMG_RS02240-MONOMER,PTS sugar transporter subunit IIC,LLMG_RS02240(),GenBank
LLMG_RS02245-MONOMER,6-phospho-beta-glucosidase,LLMG_RS02245(1),GenBank
LLMG_RS02250-MONOMER,hypothetical protein,LLMG_RS02250(),GenBank
LLMG_RS02260-MONOMER,NAD-dependent DNA ligase LigA,LLMG_RS02260(1),GenBank
LLMG_RS02265-MONOMER,diacylglycerol kinase family lipid kinase,LLMG_RS02265(),GenBank
LLMG_RS02270-MONOMER,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,LLMG_RS02270(),GenBank
LLMG_RS02275-MONOMER,pyruvate:ferredoxin (flavodoxin) oxidoreductase,LLMG_RS02275(1),GenBank
LLMG_RS02280-MONOMER,diadenylate cyclase CdaA,LLMG_RS02280(),GenBank
LLMG_RS13750-MONOMER,hypothetical protein,LLMG_RS13750(),GenBank
LLMG_RS02285-MONOMER,CdaR family protein,LLMG_RS02285(),GenBank
LLMG_RS02290-MONOMER,phosphoglucosamine mutase,LLMG_RS02290(1),GenBank
LLMG_RS02295-MONOMER,trehalose operon repressor,LLMG_RS02295(),GenBank
LLMG_RS02300-MONOMER,PTS glucose transporter subunit IIA,LLMG_RS02300(),GenBank
LLMG_RS02305-MONOMER,PTS transporter subunit EIIC,LLMG_RS02305(),GenBank
LLMG_RS02310-MONOMER,glycoside hydrolase family 65 protein,LLMG_RS02310(),GenBank
LLMG_RS02315-MONOMER,beta-phosphoglucomutase,LLMG_RS02315(),GenBank
LLMG_RS02320-MONOMER,alpha/beta hydrolase,LLMG_RS02320(),GenBank
LLMG_RS02325-MONOMER,hypothetical protein,LLMG_RS02325(),GenBank
LLMG_RS02330-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,LLMG_RS02330(),GenBank
LLMG_RS02335-MONOMER,GNAT family N-acetyltransferase,LLMG_RS02335(),GenBank
LLMG_RS02340-MONOMER,LCP family protein,LLMG_RS02340(),GenBank
LLMG_RS02350-MONOMER,tRNA pseudouridine(38-40) synthase TruA,LLMG_RS02350(2),GenBank
LLMG_RS02355-MONOMER,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,LLMG_RS02355(),GenBank
LLMG_RS02360-MONOMER,ECF transporter S component,LLMG_RS02360(),GenBank
LLMG_RS02365-MONOMER,TIGR01440 family protein,LLMG_RS02365(),GenBank
LLMG_RS02370-MONOMER,alanine--glyoxylate aminotransferase family protein,LLMG_RS02370(),GenBank
LLMG_RS02375-MONOMER,CTP synthase,LLMG_RS02375(4),GenBank
LLMG_RS02380-MONOMER,hypothetical protein,LLMG_RS02380(),GenBank
LLMG_RS02385-MONOMER,hypothetical protein,LLMG_RS02385(),GenBank
LLMG_RS02390-MONOMER,hypothetical protein,LLMG_RS02390(),GenBank
LLMG_RS02395-MONOMER,hypothetical protein,LLMG_RS02395(),GenBank
LLMG_RS02400-MONOMER,hypothetical protein,LLMG_RS02400(),GenBank
LLMG_RS02405-MONOMER,hypothetical protein,LLMG_RS02405(),GenBank
LLMG_RS13755-MONOMER,hypothetical protein,LLMG_RS13755(),GenBank
LLMG_RS02415-MONOMER,hypothetical protein,LLMG_RS02415(),GenBank
LLMG_RS02420-MONOMER,L-2-hydroxyisocaproate dehydrogenase,LLMG_RS02420(),GenBank
LLMG_RS02425-MONOMER,DUF1003 domain-containing protein,LLMG_RS02425(),GenBank
LLMG_RS02430-MONOMER,YjzD family protein,LLMG_RS02430(),GenBank
LLMG_RS02435-MONOMER,nucleoside 2-deoxyribosyltransferase,LLMG_RS02435(),GenBank
LLMG_RS02440-MONOMER,TIGR00730 family Rossman fold protein,LLMG_RS02440(),GenBank
LLMG_RS02445-MONOMER,deoxynucleoside kinase,LLMG_RS02445(),GenBank
LLMG_RS02450-MONOMER,C39 family peptidase,LLMG_RS02450(),GenBank
LLMG_RS02455-MONOMER,C39 family peptidase,LLMG_RS02455(),GenBank
LLMG_RS02460-MONOMER,DNA polymerase III subunit alpha,LLMG_RS02460(),GenBank
LLMG_RS02465-MONOMER,LacI family DNA-binding transcriptional regulator,LLMG_RS02465(),GenBank
LLMG_RS02470-MONOMER,RDD family protein,LLMG_RS02470(),GenBank
LLMG_RS02480-MONOMER,glycosyl hydrolase family 65 protein,LLMG_RS02480(),GenBank
LLMG_RS02485-MONOMER,extracellular solute-binding protein,LLMG_RS02485(),GenBank
LLMG_RS02490-MONOMER,sugar ABC transporter permease,LLMG_RS02490(),GenBank
LLMG_RS02495-MONOMER,carbohydrate ABC transporter permease,LLMG_RS02495(),GenBank
LLMG_RS02500-MONOMER,hemolysin III family protein,LLMG_RS02500(),GenBank
LLMG_RS02505-MONOMER,DegV family protein,LLMG_RS02505(),GenBank
LLMG_RS02510-MONOMER,SGNH/GDSL hydrolase family protein,LLMG_RS02510(),GenBank
LLMG_RS02515-MONOMER,glycoside hydrolase family 3 protein,LLMG_RS02515(1),GenBank
LLMG_RS02520-MONOMER,DUF2140 family protein,LLMG_RS02520(),GenBank
LLMG_RS02525-MONOMER,HU family DNA-binding protein,LLMG_RS02525(),GenBank
LLMG_RS02530-MONOMER,N-acetyltransferase,LLMG_RS02530(),GenBank
LLMG_RS02535-MONOMER,methylated-DNA--[protein]-cysteine S-methyltransferase,LLMG_RS02535(),GenBank
LLMG_RS02540-MONOMER,bifunctional transcriptional activator/DNA repair enzyme AdaA,LLMG_RS02540(),GenBank
LLMG_RS02545-MONOMER,arylamine N-acetyltransferase,LLMG_RS02545(2),GenBank
LLMG_RS02550-MONOMER,ABC transporter ATP-binding protein,LLMG_RS02550(),GenBank
LLMG_RS02555-MONOMER,ABC transporter permease,LLMG_RS02555(),GenBank
LLMG_RS02560-MONOMER,LytTR family DNA-binding domain-containing protein,LLMG_RS02560(),GenBank
LLMG_RS02565-MONOMER,DUF3021 family protein,LLMG_RS02565(),GenBank
LLMG_RS02570-MONOMER,cysteine desulfurase family protein,LLMG_RS02570(),GenBank
LLMG_RS02575-MONOMER,NlpC/P60 family protein,LLMG_RS02575(),GenBank
LLMG_RS02580-MONOMER,peptide ABC transporter substrate-binding protein,LLMG_RS02580(),GenBank
LLMG_RS02585-MONOMER,cysteine synthase A,LLMG_RS02585(2),GenBank
LLMG_RS02590-MONOMER,LysM peptidoglycan-binding domain-containing protein,LLMG_RS02590(),GenBank
LLMG_RS13760-MONOMER,MBL fold metallo-hydrolase,LLMG_RS13760(),GenBank
LLMG_RS02600-MONOMER,transglycosylase domain-containing protein,LLMG_RS02600(),GenBank
LLMG_RS02605-MONOMER,Holliday junction resolvase RecU,LLMG_RS02605(),GenBank
LLMG_RS02610-MONOMER,DUF1273 domain-containing protein,LLMG_RS02610(),GenBank
LLMG_RS02615-MONOMER,transcriptional regulator Spx,LLMG_RS02615(),GenBank
LLMG_RS02620-MONOMER,UPF0223 family protein,LLMG_RS02620(),GenBank
LLMG_RS02625-MONOMER,inositol monophosphatase family protein,LLMG_RS02625(1),GenBank
LLMG_RS02630-MONOMER,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,LLMG_RS02630(1),GenBank
LLMG_RS02635-MONOMER,DNA-directed RNA polymerase subunit beta,LLMG_RS02635(),GenBank
LLMG_RS02640-MONOMER,trigger factor,LLMG_RS02640(1),GenBank
LLMG_RS02735-MONOMER,DNA primase,LLMG_RS02735(),GenBank
LLMG_RS02740-MONOMER,RNA polymerase sigma factor RpoD,LLMG_RS02740(1),GenBank
LLMG_RS02745-MONOMER,MurR/RpiR family transcriptional regulator,LLMG_RS02745(),GenBank
LLMG_RS02750-MONOMER,MFS transporter,LLMG_RS02750(1),GenBank
LLMG_RS02755-MONOMER,zinc ribbon domain-containing protein,LLMG_RS02755(),GenBank
LLMG_RS02765-MONOMER,zinc ribbon domain-containing protein,LLMG_RS02765(),GenBank
LLMG_RS02770-MONOMER,hypothetical protein,LLMG_RS02770(),GenBank
LLMG_RS02775-MONOMER,ATP-dependent Clp protease ATP-binding subunit,LLMG_RS02775(),GenBank
LLMG_RS02780-MONOMER,Rrf2 family transcriptional regulator,LLMG_RS02780(),GenBank
LLMG_RS02785-MONOMER,type I glyceraldehyde-3-phosphate dehydrogenase,LLMG_RS02785(),GenBank
LLMG_RS02790-MONOMER,peptide deformylase,LLMG_RS02790(),GenBank
LLMG_RS02795-MONOMER,RNA pyrophosphohydrolase,LLMG_RS02795(),GenBank
LLMG_RS02800-MONOMER,excinuclease ABC subunit UvrB,LLMG_RS02800(),GenBank
LLMG_RS02805-MONOMER,ABC transporter substrate-binding protein,LLMG_RS02805(),GenBank
LLMG_RS02810-MONOMER,M20 family metallopeptidase,LLMG_RS02810(2),GenBank
LLMG_RS02815-MONOMER,3-hydroxyacyl-ACP dehydratase FabZ,LLMG_RS02815(),GenBank
LLMG_RS02820-MONOMER,enoyl-ACP reductase FabI,LLMG_RS02820(1),GenBank
LLMG_RS02825-MONOMER,membrane protein insertase YidC,LLMG_RS02825(),GenBank
LLMG_RS02830-MONOMER,HAD-IIB family hydrolase,LLMG_RS02830(),GenBank
LLMG_RS02835-MONOMER,ECF transporter S component,LLMG_RS02835(),GenBank
LLMG_RS02840-MONOMER,phosphopantothenoylcysteine decarboxylase,LLMG_RS02840(12),GenBank
LLMG_RS02845-MONOMER,phosphopantothenate--cysteine ligase,LLMG_RS02845(),GenBank
LLMG_RS02850-MONOMER,tautomerase family protein,LLMG_RS02850(),GenBank
LLMG_RS02855-MONOMER,cation-translocating P-type ATPase,LLMG_RS02855(),GenBank
LLMG_RS13590-MONOMER,hypothetical protein,LLMG_RS13590(),GenBank
LLMG_RS02860-MONOMER,IS3-like element IS981 family transposase,LLMG_RS02860(),GenBank
LLMG_RS02870-MONOMER,lipoprotein BA_5634 family protein,LLMG_RS02870(),GenBank
LLMG_RS02875-MONOMER,glyoxalase,LLMG_RS02875(),GenBank
LLMG_RS02880-MONOMER,putative quinol monooxygenase,LLMG_RS02880(),GenBank
LLMG_RS02885-MONOMER,IS256-like element IS905 family transposase,LLMG_RS02885(),GenBank
LLMG_RS02890-MONOMER,thymidine kinase,LLMG_RS02890(1),GenBank
LLMG_RS02895-MONOMER,hypothetical protein,LLMG_RS02895(),GenBank
LLMG_RS02900-MONOMER,peptide chain release factor 1,LLMG_RS02900(1),GenBank
LLMG_RS02905-MONOMER,hypothetical protein,LLMG_RS02905(),GenBank
LLMG_RS02910-MONOMER,oxygen-insensitive NADPH nitroreductase,LLMG_RS02910(),GenBank
LLMG_RS02915-MONOMER,peptide chain release factor N(5)-glutamine methyltransferase,LLMG_RS02915(),GenBank
LLMG_RS02920-MONOMER,N-acetyltransferase,LLMG_RS02920(),GenBank
LLMG_RS02925-MONOMER,L-threonylcarbamoyladenylate synthase,LLMG_RS02925(1),GenBank
LLMG_RS02930-MONOMER,serine hydroxymethyltransferase,LLMG_RS02930(2),GenBank
LLMG_RS02935-MONOMER,lysozyme family protein,LLMG_RS02935(),GenBank
LLMG_RS02940-MONOMER,3-phosphoserine/phosphohydroxythreonine transaminase,LLMG_RS02940(2),GenBank
LLMG_RS02945-MONOMER,3-phosphoglycerate dehydrogenase family protein,LLMG_RS02945(4),GenBank
LLMG_RS02950-MONOMER,phosphoserine phosphatase SerB,LLMG_RS02950(1),GenBank
LLMG_RS02955-MONOMER,acylphosphatase,LLMG_RS02955(),GenBank
LLMG_RS02960-MONOMER,RNA methyltransferase,LLMG_RS02960(),GenBank
LLMG_RS02965-MONOMER,cupin domain-containing protein,LLMG_RS02965(),GenBank
LLMG_RS02970-MONOMER,hypothetical protein,LLMG_RS02970(),GenBank
LLMG_RS02975-MONOMER,MerR family transcriptional regulator,LLMG_RS02975(),GenBank
LLMG_RS02980-MONOMER,inorganic pyrophosphatase,LLMG_RS02980(),GenBank
LLMG_RS02985-MONOMER,flavodoxin,LLMG_RS02985(),GenBank
LLMG_RS02990-MONOMER,multidrug efflux MFS transporter,LLMG_RS02990(),GenBank
LLMG_RS02995-MONOMER,TetR/AcrR family transcriptional regulator,LLMG_RS02995(),GenBank
LLMG_RS03000-MONOMER,methionyl aminopeptidase,LLMG_RS03000(1),GenBank
LLMG_RS03005-MONOMER,YihY/virulence factor BrkB family protein,LLMG_RS03005(),GenBank
LLMG_RS03010-MONOMER,GtrA family protein,LLMG_RS03010(),GenBank
LLMG_RS03015-MONOMER,DUF1294 domain-containing protein,LLMG_RS03015(),GenBank
LLMG_RS03020-MONOMER,DUF3272 family protein,LLMG_RS03020(),GenBank
LLMG_RS03025-MONOMER,HPr(Ser) kinase/phosphatase,LLMG_RS03025(),GenBank
LLMG_RS03030-MONOMER,prolipoprotein diacylglyceryl transferase,LLMG_RS03030(1),GenBank
LLMG_RS03035-MONOMER,DUF948 domain-containing protein,LLMG_RS03035(),GenBank
LLMG_RS03040-MONOMER,YtxH domain-containing protein,LLMG_RS03040(),GenBank
LLMG_RS03045-MONOMER,NADP-dependent phosphogluconate dehydrogenase,LLMG_RS03045(2),GenBank
LLMG_RS03050-MONOMER,potassium transporter Kup,LLMG_RS03050(),GenBank
LLMG_RS03055-MONOMER,potassium transporter Kup,LLMG_RS03055(1),GenBank
LLMG_RS13055-MONOMER,DUF3042 family protein,LLMG_RS13055(),GenBank
LLMG_RS03060-MONOMER,YitT family protein,LLMG_RS03060(),GenBank
LLMG_RS03065-MONOMER,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,LLMG_RS03065(2),GenBank
LLMG_RS03070-MONOMER,hypothetical protein,LLMG_RS03070(),GenBank
LLMG_RS03075-MONOMER,SPFH domain-containing protein,LLMG_RS03075(),GenBank
LLMG_RS03085-MONOMER,site-specific integrase,LLMG_RS03085(),GenBank
LLMG_RS03090-MONOMER,hypothetical protein,LLMG_RS03090(),GenBank
LLMG_RS13060-MONOMER,hypothetical protein,LLMG_RS13060(),GenBank
LLMG_RS13345-MONOMER,hypothetical protein,LLMG_RS13345(),GenBank
LLMG_RS13350-MONOMER,hypothetical protein,LLMG_RS13350(),GenBank
