,name,genes,source
ALW85_RS04160-MONOMER,AMP-binding protein,ALW85_RS04160(1),BioCyc
ALW85_RS03095-MONOMER,integrase,ALW85_RS03095(),BioCyc
ALW85_RS09645-MONOMER,RidA family protein,ALW85_RS09645(),BioCyc
ALW85_RS11920-MONOMER,cell division protein FtsZ,ALW85_RS11920(),BioCyc
ALW85_RS11925-MONOMER,chromosome segregation protein SMC,ALW85_RS11925(),BioCyc
ALW85_RS02515-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,ALW85_RS02515(),BioCyc
ALW85_RS09650-MONOMER,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,ALW85_RS09650(1),BioCyc
ALW85_RS07230-MONOMER,hypothetical protein,ALW85_RS07230(),BioCyc
ALW85_RS01640-MONOMER,flagellar assembly peptidoglycan hydrolase FlgJ,ALW85_RS01640(),BioCyc
ALW85_RS03920-MONOMER,recombinase family protein,ALW85_RS03920(),BioCyc
ALW85_RS05535-MONOMER,type II toxin-antitoxin system VapC family toxin,ALW85_RS05535(),BioCyc
ALW85_RS08320-MONOMER,flagellar protein FlaG,ALW85_RS08320(),BioCyc
ALW85_RS11930-MONOMER,preQ(1) synthase,ALW85_RS11930(),BioCyc
ALW85_RS03415-MONOMER,acetyl-CoA carboxylase biotin carboxyl carrier protein,ALW85_RS03415(),BioCyc
ALW85_RS11935-MONOMER,class II fumarate hydratase,ALW85_RS11935(4),BioCyc
ALW85_RS00910-MONOMER,phosphocholine cytidylyltransferase family protein,ALW85_RS00910(),BioCyc
ALW85_RS03775-MONOMER,autotransporter domain-containing protein,ALW85_RS03775(),BioCyc
ALW85_RS09655-MONOMER,hypothetical protein,ALW85_RS09655(),BioCyc
ALW85_RS11945-MONOMER,GGDEF domain-containing protein,ALW85_RS11945(),BioCyc
ALW85_RS07245-MONOMER,chain-length determining protein,ALW85_RS07245(),BioCyc
ALW85_RS00725-MONOMER,TlpA family protein disulfide reductase,ALW85_RS00725(),BioCyc
ALW85_RS05540-MONOMER,plasmid stabilization protein,ALW85_RS05540(),BioCyc
ALW85_RS11950-MONOMER,GspE/PulE family protein,ALW85_RS11950(),BioCyc
ALW85_RS09660-MONOMER,argininosuccinate lyase,ALW85_RS09660(1),BioCyc
ALW85_RS00135-MONOMER,cytochrome c,ALW85_RS00135(),BioCyc
ALW85_RS11955-MONOMER,"3',5'-cyclic-nucleotide phosphodiesterase",ALW85_RS11955(),BioCyc
ALW85_RS11960-MONOMER,universal stress protein,ALW85_RS11960(),BioCyc
ALW85_RS05545-MONOMER,type II toxin-antitoxin system Phd/YefM family antitoxin,ALW85_RS05545(),BioCyc
ALW85_RS08325-MONOMER,flagellar filament capping protein FliD,ALW85_RS08325(),BioCyc
ALW85_RS03420-MONOMER,acetyl-CoA carboxylase biotin carboxylase subunit,ALW85_RS03420(),BioCyc
ALW85_RS09665-MONOMER,fructosamine kinase family protein,ALW85_RS09665(),BioCyc
ALW85_RS11965-MONOMER,TerC family protein,ALW85_RS11965(),BioCyc
ALW85_RS00915-MONOMER,HIT family protein,ALW85_RS00915(),BioCyc
ALW85_RS04885-MONOMER,excinuclease ABC subunit UvrC,ALW85_RS04885(),BioCyc
ALW85_RS02755-MONOMER,class 1 fructose-bisphosphatase,ALW85_RS02755(4),BioCyc
ALW85_RS11970-MONOMER,patatin-like phospholipase family protein,ALW85_RS11970(),BioCyc
ALW85_RS09670-MONOMER,dynamin family protein,ALW85_RS09670(),BioCyc
ALW85_RS02075-MONOMER,DUF2905 domain-containing protein,ALW85_RS02075(),BioCyc
ALW85_RS07250-MONOMER,ABC transporter ATP-binding protein,ALW85_RS07250(),BioCyc
ALW85_RS13470-MONOMER,YdeI/OmpD-associated family protein,ALW85_RS13470(),BioCyc
ALW85_RS14290-MONOMER,hypothetical protein,ALW85_RS14290(),BioCyc
ALW85_RS11975-MONOMER,prolyl aminopeptidase,ALW85_RS11975(),BioCyc
ALW85_RS04165-MONOMER,exopolysaccharide biosynthesis protein,ALW85_RS04165(),BioCyc
ALW85_RS11980-MONOMER,dethiobiotin synthase,ALW85_RS11980(2),BioCyc
ALW85_RS03245-MONOMER,cation-transporting P-type ATPase,ALW85_RS03245(1),BioCyc
ALW85_RS11985-MONOMER,malonyl-ACP O-methyltransferase BioC,ALW85_RS11985(1),BioCyc
ALW85_RS11990-MONOMER,pimeloyl-ACP methyl ester esterase BioH,ALW85_RS11990(1),BioCyc
ALW85_RS09675-MONOMER,class I SAM-dependent RNA methyltransferase,ALW85_RS09675(1),BioCyc
ALW85_RS07255-MONOMER,ABC transporter permease,ALW85_RS07255(),BioCyc
ALW85_RS01645-MONOMER,flagellar hook-associated protein FlgK,ALW85_RS01645(),BioCyc
ALW85_RS14295-MONOMER,PIN domain-containing protein,ALW85_RS14295(),BioCyc
ALW85_RS02365-MONOMER,ammonium transporter,ALW85_RS02365(),BioCyc
ALW85_RS08330-MONOMER,flagellar export chaperone FliS,ALW85_RS08330(),BioCyc
ALW85_RS11995-MONOMER,8-amino-7-oxononanoate synthase,ALW85_RS11995(2),BioCyc
ALW85_RS03425-MONOMER,50S ribosomal protein L11 methyltransferase,ALW85_RS03425(),BioCyc
ALW85_RS04000-MONOMER,heme exporter protein CcmD,ALW85_RS04000(),BioCyc
ALW85_RS03625-MONOMER,tryptophan synthase subunit alpha,ALW85_RS03625(),BioCyc
ALW85_RS12000-MONOMER,biotin synthase BioB,ALW85_RS12000(2),BioCyc
ALW85_RS00920-MONOMER,fatty acid desaturase,ALW85_RS00920(),BioCyc
ALW85_RS12005-MONOMER,ComF family protein,ALW85_RS12005(),BioCyc
ALW85_RS00585-MONOMER,ABC transporter ATP-binding protein,ALW85_RS00585(),BioCyc
ALW85_RS09680-MONOMER,HDOD domain-containing protein,ALW85_RS09680(),BioCyc
ALW85_RS12010-MONOMER,tRNA (uridine(34)/cytosine(34)/5- carboxymethylaminomethyluridine(34)-2'-O)- methyltransferase TrmL,ALW85_RS12010(),BioCyc
ALW85_RS07260-MONOMER,polysaccharide export protein,ALW85_RS07260(),BioCyc
ALW85_RS05555-MONOMER,hypothetical protein,ALW85_RS05555(),BioCyc
ALW85_RS12015-MONOMER,FAD-dependent oxidoreductase,ALW85_RS12015(),BioCyc
ALW85_RS04435-MONOMER,polysaccharide deacetylase family protein,ALW85_RS04435(),BioCyc
ALW85_RS12020-MONOMER,hydrolase,ALW85_RS12020(),BioCyc
ALW85_RS12025-MONOMER,DUF488 domain-containing protein,ALW85_RS12025(),BioCyc
ALW85_RS00215-MONOMER,undecaprenyl-diphosphate phosphatase,ALW85_RS00215(1),BioCyc
ALW85_RS01110-MONOMER,tol-pal system-associated acyl-CoA thioesterase,ALW85_RS01110(1),BioCyc
ALW85_RS09685-MONOMER,chemotaxis response regulator protein-glutamate methylesterase,ALW85_RS09685(),BioCyc
ALW85_RS12030-MONOMER,DEAD/DEAH box helicase family protein,ALW85_RS12030(),BioCyc
ALW85_RS07265-MONOMER,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,ALW85_RS07265(),BioCyc
ALW85_RS05560-MONOMER,helix-turn-helix transcriptional regulator,ALW85_RS05560(),BioCyc
ALW85_RS08335-MONOMER,flagellar protein FliT,ALW85_RS08335(),BioCyc
ALW85_RS12035-MONOMER,virulence RhuM family protein,ALW85_RS12035(),BioCyc
ALW85_RS03430-MONOMER,zinc-ribbon and DUF3426 domain-containing protein,ALW85_RS03430(),BioCyc
ALW85_RS05040-MONOMER,PilT/PilU family type 4a pilus ATPase,ALW85_RS05040(),BioCyc
ALW85_RS09690-MONOMER,chemoreceptor glutamine deamidase CheD,ALW85_RS09690(),BioCyc
ALW85_RS12040-MONOMER,PDDEXK nuclease domain-containing protein,ALW85_RS12040(),BioCyc
ALW85_RS00925-MONOMER,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase",ALW85_RS00925(),BioCyc
ALW85_RS12045-MONOMER,site-specific DNA-methyltransferase,ALW85_RS12045(),BioCyc
ALW85_RS01905-MONOMER,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type",ALW85_RS01905(2),BioCyc
ALW85_RS09695-MONOMER,chemotaxis protein CheR,ALW85_RS09695(),BioCyc
ALW85_RS12050-MONOMER,AAA family ATPase,ALW85_RS12050(),BioCyc
ALW85_RS07270-MONOMER,type I polyketide synthase,ALW85_RS07270(),BioCyc
ALW85_RS05565-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,ALW85_RS05565(),BioCyc
ALW85_RS12055-MONOMER,DEAD/DEAH box helicase,ALW85_RS12055(),BioCyc
ALW85_RS04170-MONOMER,hypothetical protein,ALW85_RS04170(),BioCyc
ALW85_RS01490-MONOMER,LemA family protein,ALW85_RS01490(),BioCyc
ALW85_RS03100-MONOMER,phosphoenolpyruvate carboxylase,ALW85_RS03100(4),BioCyc
ALW85_RS09700-MONOMER,hypothetical protein,ALW85_RS09700(),BioCyc
ALW85_RS12060-MONOMER,type IV pilus secretin PilQ,ALW85_RS12060(),BioCyc
ALW85_RS12065-MONOMER,pilus assembly protein PilP,ALW85_RS12065(),BioCyc
ALW85_RS05245-MONOMER,chemotaxis protein CheW,ALW85_RS05245(),BioCyc
ALW85_RS12070-MONOMER,type 4a pilus biogenesis protein PilO,ALW85_RS12070(),BioCyc
ALW85_RS13875-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,ALW85_RS13875(),BioCyc
ALW85_RS09705-MONOMER,methyl-accepting chemotaxis protein,ALW85_RS09705(),BioCyc
ALW85_RS07280-MONOMER,exonuclease SbcCD subunit D C-terminal domain-containing protein,ALW85_RS07280(),BioCyc
ALW85_RS01650-MONOMER,flagellar hook-associated protein FlgL,ALW85_RS01650(),BioCyc
ALW85_RS05570-MONOMER,FecR domain-containing protein,ALW85_RS05570(),BioCyc
ALW85_RS12075-MONOMER,PilN domain-containing protein,ALW85_RS12075(),BioCyc
ALW85_RS03435-MONOMER,N-acetylmuramoyl-L-alanine amidase,ALW85_RS03435(1),BioCyc
ALW85_RS12080-MONOMER,pilus assembly protein PilM,ALW85_RS12080(),BioCyc
ALW85_RS00930-MONOMER,hypothetical protein,ALW85_RS00930(),BioCyc
ALW85_RS03780-MONOMER,putative sulfate exporter family transporter,ALW85_RS03780(),BioCyc
ALW85_RS12085-MONOMER,penicillin-binding protein 1A,ALW85_RS12085(2),BioCyc
ALW85_RS09710-MONOMER,methyl-accepting chemotaxis protein,ALW85_RS09710(),BioCyc
ALW85_RS12090-MONOMER,hypothetical protein,ALW85_RS12090(),BioCyc
ALW85_RS07285-MONOMER,dienelactone hydrolase family protein,ALW85_RS07285(),BioCyc
ALW85_RS00730-MONOMER,hydroxyacylglutathione hydrolase,ALW85_RS00730(1),BioCyc
ALW85_RS05575-MONOMER,sigma-70 family RNA polymerase sigma factor,ALW85_RS05575(),BioCyc
ALW85_RS08340-MONOMER,hypothetical protein,ALW85_RS08340(),BioCyc
ALW85_RS12095-MONOMER,dihydrolipoyl dehydrogenase,ALW85_RS12095(),BioCyc
ALW85_RS04565-MONOMER,FAD-dependent monooxygenase,ALW85_RS04565(1),BioCyc
ALW85_RS12100-MONOMER,beta-N-acetylhexosaminidase,ALW85_RS12100(1),BioCyc
ALW85_RS12105-MONOMER,holo-ACP synthase,ALW85_RS12105(2),BioCyc
ALW85_RS09715-MONOMER,chemotaxis protein CheW,ALW85_RS09715(),BioCyc
ALW85_RS12110-MONOMER,pyridoxine 5'-phosphate synthase,ALW85_RS12110(8),BioCyc
ALW85_RS14270-MONOMER,hypothetical protein,ALW85_RS14270(),BioCyc
ALW85_RS05580-MONOMER,TonB-dependent receptor,ALW85_RS05580(),BioCyc
ALW85_RS01260-MONOMER,IS481 family transposase,ALW85_RS01260(),BioCyc
ALW85_RS08345-MONOMER,plasmid stabilization protein,ALW85_RS08345(),BioCyc
ALW85_RS12115-MONOMER,GTPase Era,ALW85_RS12115(2),BioCyc
ALW85_RS03440-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,ALW85_RS03440(),BioCyc
ALW85_RS00935-MONOMER,serine--tRNA ligase,ALW85_RS00935(2),BioCyc
ALW85_RS04900-MONOMER,TonB-dependent receptor plug domain-containing protein,ALW85_RS04900(),BioCyc
ALW85_RS12120-MONOMER,ribonuclease III,ALW85_RS12120(2),BioCyc
ALW85_RS12125-MONOMER,DUF4845 domain-containing protein,ALW85_RS12125(),BioCyc
ALW85_RS09720-MONOMER,chemotaxis protein CheW,ALW85_RS09720(),BioCyc
ALW85_RS02080-MONOMER,pyrroline-5-carboxylate reductase,ALW85_RS02080(10),BioCyc
ALW85_RS07290-MONOMER,AAA family ATPase,ALW85_RS07290(),BioCyc
ALW85_RS05585-MONOMER,DUF86 domain-containing protein,ALW85_RS05585(),BioCyc
ALW85_RS08350-MONOMER,tetratricopeptide repeat protein,ALW85_RS08350(),BioCyc
ALW85_RS04175-MONOMER,DNA-binding protein,ALW85_RS04175(),BioCyc
ALW85_RS12130-MONOMER,signal peptidase I,ALW85_RS12130(),BioCyc
ALW85_RS03250-MONOMER,zinc-dependent peptidase,ALW85_RS03250(),BioCyc
ALW85_RS05170-MONOMER,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,ALW85_RS05170(1),BioCyc
ALW85_RS12135-MONOMER,translation elongation factor 4,ALW85_RS12135(),BioCyc
ALW85_RS12140-MONOMER,glutaredoxin family protein,ALW85_RS12140(),BioCyc
ALW85_RS09725-MONOMER,hypothetical protein,ALW85_RS09725(),BioCyc
ALW85_RS07295-MONOMER,outer membrane protein transport protein,ALW85_RS07295(),BioCyc
ALW85_RS01655-MONOMER,hypothetical protein,ALW85_RS01655(),BioCyc
ALW85_RS05590-MONOMER,nucleotidyltransferase,ALW85_RS05590(),BioCyc
ALW85_RS02370-MONOMER,glutamate racemase,ALW85_RS02370(2),BioCyc
ALW85_RS08355-MONOMER,type II secretion system protein,ALW85_RS08355(),BioCyc
ALW85_RS12145-MONOMER,DegQ family serine endoprotease,ALW85_RS12145(),BioCyc
ALW85_RS03445-MONOMER,SDR family oxidoreductase,ALW85_RS03445(),BioCyc
ALW85_RS03630-MONOMER,"acetyl-CoA carboxylase, carboxyltransferase subunit beta",ALW85_RS03630(),BioCyc
ALW85_RS12150-MONOMER,sigma-E factor negative regulatory protein,ALW85_RS12150(),BioCyc
ALW85_RS00940-MONOMER,adenine phosphoribosyltransferase,ALW85_RS00940(2),BioCyc
ALW85_RS12155-MONOMER,RNA polymerase sigma factor RpoE,ALW85_RS12155(1),BioCyc
ALW85_RS00590-MONOMER,succinyl-diaminopimelate desuccinylase,ALW85_RS00590(4),BioCyc
ALW85_RS09730-MONOMER,hypothetical protein,ALW85_RS09730(),BioCyc
ALW85_RS12160-MONOMER,CBS domain-containing protein,ALW85_RS12160(),BioCyc
ALW85_RS07300-MONOMER,outer membrane protein transport protein,ALW85_RS07300(),BioCyc
ALW85_RS05595-MONOMER,CcdB family protein,ALW85_RS05595(),BioCyc
ALW85_RS12165-MONOMER,rRNA maturation RNase YbeY,ALW85_RS12165(),BioCyc
ALW85_RS08360-MONOMER,type II secretion system GspH family protein,ALW85_RS08360(),BioCyc
ALW85_RS04440-MONOMER,histidine phosphatase family protein,ALW85_RS04440(),BioCyc
ALW85_RS12170-MONOMER,PhoH family protein,ALW85_RS12170(),BioCyc
ALW85_RS12175-MONOMER,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB,ALW85_RS12175(1),BioCyc
ALW85_RS01115-MONOMER,protein TolQ,ALW85_RS01115(),BioCyc
ALW85_RS09735-MONOMER,ubiquinone biosynthesis regulatory protein kinase UbiB,ALW85_RS09735(1),BioCyc
ALW85_RS12180-MONOMER,tetraheme cytochrome c-type,ALW85_RS12180(),BioCyc
ALW85_RS07305-MONOMER,PAS domain-containing protein,ALW85_RS07305(),BioCyc
ALW85_RS05600-MONOMER,type II toxin-antitoxin system CcdA family antitoxin,ALW85_RS05600(),BioCyc
ALW85_RS08365-MONOMER,type II secretion system GspH family protein,ALW85_RS08365(),BioCyc
ALW85_RS12185-MONOMER,cytochrome c554,ALW85_RS12185(),BioCyc
ALW85_RS05045-MONOMER,type IV pilus twitching motility protein PilT,ALW85_RS05045(),BioCyc
ALW85_RS12190-MONOMER,hydroxylamine oxidation protein HaoB,ALW85_RS12190(),BioCyc
ALW85_RS02670-MONOMER,23S rRNA pseudouridine(1911/1915/1917) synthase RluD,ALW85_RS02670(1),BioCyc
ALW85_RS12195-MONOMER,hydroxylamine oxidoreductase,ALW85_RS12195(),BioCyc
ALW85_RS01910-MONOMER,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD,ALW85_RS01910(2),BioCyc
ALW85_RS04730-MONOMER,cytochrome c,ALW85_RS04730(),BioCyc
ALW85_RS09740-MONOMER,ABC transporter ATP-binding protein,ALW85_RS09740(),BioCyc
ALW85_RS12200-MONOMER,30S ribosomal protein S20,ALW85_RS12200(1),BioCyc
ALW85_RS07310-MONOMER,PAS domain-containing methyl-accepting chemotaxis protein,ALW85_RS07310(),BioCyc
ALW85_RS05605-MONOMER,FecR domain-containing protein,ALW85_RS05605(),BioCyc
ALW85_RS12205-MONOMER,hypothetical protein,ALW85_RS12205(),BioCyc
ALW85_RS08370-MONOMER,type II secretion pathway protein GspD,ALW85_RS08370(),BioCyc
ALW85_RS04180-MONOMER,nucleotidyltransferase family protein,ALW85_RS04180(),BioCyc
ALW85_RS03105-MONOMER,hydroxymethylbilane synthase,ALW85_RS03105(1),BioCyc
ALW85_RS12210-MONOMER,acetate--CoA ligase,ALW85_RS12210(1),BioCyc
ALW85_RS02205-MONOMER,50S ribosomal protein L18,ALW85_RS02205(1),BioCyc
ALW85_RS12215-MONOMER,MBL fold metallo-hydrolase,ALW85_RS12215(),BioCyc
ALW85_RS03450-MONOMER,methionine adenosyltransferase,ALW85_RS03450(4),BioCyc
ALW85_RS02520-MONOMER,ATP-binding cassette domain-containing protein,ALW85_RS02520(),BioCyc
ALW85_RS09745-MONOMER,ABC transporter permease,ALW85_RS09745(),BioCyc
ALW85_RS07315-MONOMER,chemotaxis protein CheW,ALW85_RS07315(),BioCyc
ALW85_RS01660-MONOMER,hypothetical protein,ALW85_RS01660(),BioCyc
ALW85_RS03925-MONOMER,hypothetical protein,ALW85_RS03925(),BioCyc
ALW85_RS05610-MONOMER,sigma-70 family RNA polymerase sigma factor,ALW85_RS05610(),BioCyc
ALW85_RS08375-MONOMER,hypothetical protein,ALW85_RS08375(),BioCyc
ALW85_RS12220-MONOMER,amidohydrolase family protein,ALW85_RS12220(),BioCyc
ALW85_RS12225-MONOMER,hypothetical protein,ALW85_RS12225(),BioCyc
ALW85_RS00945-MONOMER,YbhB/YbcL family Raf kinase inhibitor-like protein,ALW85_RS00945(),BioCyc
ALW85_RS03785-MONOMER,DUF5395 domain-containing protein,ALW85_RS03785(),BioCyc
ALW85_RS12230-MONOMER,alginate export family protein,ALW85_RS12230(),BioCyc
ALW85_RS09750-MONOMER,ABC transporter permease subunit,ALW85_RS09750(),BioCyc
ALW85_RS12235-MONOMER,alpha/beta hydrolase,ALW85_RS12235(),BioCyc
ALW85_RS07320-MONOMER,uracil-DNA glycosylase,ALW85_RS07320(),BioCyc
ALW85_RS00735-MONOMER,methyltransferase domain-containing protein,ALW85_RS00735(),BioCyc
ALW85_RS05615-MONOMER,efflux transporter outer membrane subunit,ALW85_RS05615(),BioCyc
ALW85_RS08380-MONOMER,type 4a pilus biogenesis protein PilO,ALW85_RS08380(),BioCyc
ALW85_RS12240-MONOMER,MFS transporter,ALW85_RS12240(),BioCyc
ALW85_RS04570-MONOMER,tRNA dihydrouridine synthase DusB,ALW85_RS04570(1),BioCyc
ALW85_RS12245-MONOMER,acyl-CoA dehydrogenase,ALW85_RS12245(),BioCyc
ALW85_RS00140-MONOMER,MBL fold metallo-hydrolase,ALW85_RS00140(),BioCyc
ALW85_RS12250-MONOMER,acyl--CoA ligase,ALW85_RS12250(2),BioCyc
ALW85_RS09755-MONOMER,spermidine/putrescine ABC transporter substrate-binding protein,ALW85_RS09755(),BioCyc
ALW85_RS12255-MONOMER,CoA transferase,ALW85_RS12255(),BioCyc
ALW85_RS07325-MONOMER,ribosomal protein S18-alanine N-acetyltransferase,ALW85_RS07325(),BioCyc
ALW85_RS05620-MONOMER,MacB family efflux pump subunit,ALW85_RS05620(),BioCyc
ALW85_RS01265-MONOMER,SEL1-like repeat protein,ALW85_RS01265(),BioCyc
ALW85_RS12260-MONOMER,MoaD family protein,ALW85_RS12260(),BioCyc
ALW85_RS12265-MONOMER,M67 family metallopeptidase,ALW85_RS12265(),BioCyc
ALW85_RS04905-MONOMER,response regulator transcription factor,ALW85_RS04905(),BioCyc
ALW85_RS12270-MONOMER,molybdopterin-synthase adenylyltransferase MoeB,ALW85_RS12270(),BioCyc
ALW85_RS02760-MONOMER,glutathione S-transferase family protein,ALW85_RS02760(),BioCyc
ALW85_RS12275-MONOMER,hypothetical protein,ALW85_RS12275(),BioCyc
ALW85_RS04735-MONOMER,DUF3293 domain-containing protein,ALW85_RS04735(),BioCyc
ALW85_RS09760-MONOMER,NAD(P)H-dependent oxidoreductase subunit E,ALW85_RS09760(),BioCyc
ALW85_RS02085-MONOMER,YggT family protein,ALW85_RS02085(),BioCyc
ALW85_RS07330-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,ALW85_RS07330(2),BioCyc
ALW85_RS01410-MONOMER,VOC family protein,ALW85_RS01410(),BioCyc
ALW85_RS05625-MONOMER,efflux RND transporter periplasmic adaptor subunit,ALW85_RS05625(),BioCyc
ALW85_RS12280-MONOMER,lysine--tRNA ligase,ALW85_RS12280(2),BioCyc
ALW85_RS08385-MONOMER,PilN domain-containing protein,ALW85_RS08385(),BioCyc
ALW85_RS04185-MONOMER,LPS export ABC transporter permease LptF,ALW85_RS04185(),BioCyc
ALW85_RS12285-MONOMER,glutamine--tRNA ligase/YqeY domain fusion protein,ALW85_RS12285(),BioCyc
ALW85_RS03255-MONOMER,iron-containing alcohol dehydrogenase,ALW85_RS03255(2),BioCyc
ALW85_RS02210-MONOMER,30S ribosomal protein S5,ALW85_RS02210(1),BioCyc
ALW85_RS03455-MONOMER,adenosylhomocysteinase,ALW85_RS03455(),BioCyc
ALW85_RS12290-MONOMER,C40 family peptidase,ALW85_RS12290(),BioCyc
ALW85_RS09765-MONOMER,alpha/beta hydrolase,ALW85_RS09765(),BioCyc
ALW85_RS07335-MONOMER,"RNA 2',3'-cyclic phosphodiesterase",ALW85_RS07335(),BioCyc
ALW85_RS01665-MONOMER,hypothetical protein,ALW85_RS01665(),BioCyc
ALW85_RS05630-MONOMER,DUF3325 domain-containing protein,ALW85_RS05630(),BioCyc
ALW85_RS02375-MONOMER,integron integrase,ALW85_RS02375(),BioCyc
ALW85_RS12295-MONOMER,kinase/pyrophosphorylase,ALW85_RS12295(),BioCyc
ALW85_RS02840-MONOMER,efflux transporter outer membrane subunit,ALW85_RS02840(),BioCyc
ALW85_RS04005-MONOMER,cytochrome c maturation protein CcmE,ALW85_RS04005(),BioCyc
ALW85_RS03635-MONOMER,bifunctional tetrahydrofolate synthase/dihydrofolate synthase,ALW85_RS03635(1),BioCyc
ALW85_RS12300-MONOMER,phosphoenolpyruvate synthase,ALW85_RS12300(),BioCyc
ALW85_RS00950-MONOMER,hypothetical protein,ALW85_RS00950(),BioCyc
ALW85_RS12305-MONOMER,Mth938-like domain-containing protein,ALW85_RS12305(),BioCyc
ALW85_RS00595-MONOMER,hypothetical protein,ALW85_RS00595(),BioCyc
ALW85_RS09770-MONOMER,oxygen-dependent coproporphyrinogen oxidase,ALW85_RS09770(2),BioCyc
ALW85_RS12320-MONOMER,glutamine--tRNA ligase/YqeY domain fusion protein,ALW85_RS12320(1),BioCyc
ALW85_RS07340-MONOMER,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",ALW85_RS07340(3),BioCyc
ALW85_RS05635-MONOMER,PepSY domain-containing protein,ALW85_RS05635(),BioCyc
ALW85_RS12325-MONOMER,C40 family peptidase,ALW85_RS12325(),BioCyc
ALW85_RS08390-MONOMER,hypothetical protein,ALW85_RS08390(),BioCyc
ALW85_RS04445-MONOMER,VIT family protein,ALW85_RS04445(),BioCyc
ALW85_RS12330-MONOMER,kinase/pyrophosphorylase,ALW85_RS12330(),BioCyc
ALW85_RS12335-MONOMER,phosphoenolpyruvate synthase,ALW85_RS12335(2),BioCyc
ALW85_RS00220-MONOMER,rhodanese-like domain-containing protein,ALW85_RS00220(),BioCyc
ALW85_RS09775-MONOMER,chorismate synthase,ALW85_RS09775(4),BioCyc
ALW85_RS12340-MONOMER,Mth938-like domain-containing protein,ALW85_RS12340(),BioCyc
ALW85_RS07345-MONOMER,DUF488 domain-containing protein,ALW85_RS07345(),BioCyc
ALW85_RS05640-MONOMER,FecR domain-containing protein,ALW85_RS05640(),BioCyc
ALW85_RS08395-MONOMER,GspE/PulE family protein,ALW85_RS08395(),BioCyc
ALW85_RS12345-MONOMER,pyridoxal phosphate-dependent aminotransferase,ALW85_RS12345(2),BioCyc
ALW85_RS05050-MONOMER,YggS family pyridoxal phosphate-dependent enzyme,ALW85_RS05050(),BioCyc
ALW85_RS12350-MONOMER,homoserine dehydrogenase,ALW85_RS12350(2),BioCyc
ALW85_RS05645-MONOMER,sigma-70 family RNA polymerase sigma factor,ALW85_RS05645(1),BioCyc
ALW85_RS12355-MONOMER,threonine synthase,ALW85_RS12355(1),BioCyc
ALW85_RS01915-MONOMER,hypothetical protein,ALW85_RS01915(),BioCyc
ALW85_RS09780-MONOMER,sel1 repeat family protein,ALW85_RS09780(),BioCyc
ALW85_RS12360-MONOMER,succinate dehydrogenase iron-sulfur subunit,ALW85_RS12360(),BioCyc
ALW85_RS07350-MONOMER,ABC transporter ATP-binding protein,ALW85_RS07350(),BioCyc
ALW85_RS05650-MONOMER,TonB-dependent receptor,ALW85_RS05650(),BioCyc
ALW85_RS12365-MONOMER,succinate dehydrogenase assembly factor 2,ALW85_RS12365(),BioCyc
ALW85_RS08400-MONOMER,type II secretion system F family protein,ALW85_RS08400(),BioCyc
ALW85_RS04190-MONOMER,LPS export ABC transporter permease LptG,ALW85_RS04190(),BioCyc
