,name,genes,source
CPLX2G6Z-163,oxaloacetate decarboxylase Na<sup>+</sup> pump-1,oadG-1() AND oadA-1() AND oadB-1(),BioCyc
FY484_RS13635-MONOMER,DUF4124 domain-containing protein,VC_2747(),BioCyc
CPLX2G6Z-146,anaerobic fatty acid &beta;-oxidation complex,fadI() AND fadJ(),BioCyc
FY484_RS15785-MONOMER,hypothetical protein,VC_A0379(),BioCyc
CPLX2G6Z-13,fumarate reductase,frdA() AND frdB() AND frdC() AND frdD(),BioCyc
FY484_RS08225-MONOMER,DEAD/DEAH box helicase,VC_1636(),BioCyc
CPLX2G6Z-112,vibriobactin efflux pump,vexH() AND vexG() AND tolC(),BioCyc
FY484_RS17930-MONOMER,IS3-like element ISVch4 family transposase,VC_A0791(),BioCyc
CPLX2G6Z-95,maltose ABC transporter,malG() AND malF() AND malK() AND malE(),BioCyc
FY484_RS02160-MONOMER,"mannose-sensitive hemagglutinin, MshG protein",mshG(),BioCyc
CPLX2G6Z-75,ABC transporter,VC_A0854() AND VC_A0855(),BioCyc
FY484_RS11610-MONOMER,"putative transporter, metal ion transporter family",VC_2334(),BioCyc
CPLX2G6Z-56,excinuclease ABC,uvrC() AND uvrB() AND uvrA(),BioCyc
FY484_RS04205-MONOMER,DEAD/DEAH box helicase family protein,VC_0812(),BioCyc
CPLX2G6Z-35,imidazole glycerol phosphate synthase,hisH() AND hisF(),BioCyc
FY484_RS06185-MONOMER,diguanylate cyclase,VC_1216(),BioCyc
CPLX2G6Z-223,FhuA-TonB2 ferrichrome transporter,ttpC() AND tonB2() AND exbB2() AND exbD2() AND fhuA(),BioCyc
FY484_RS13555-MONOMER,type II secretion system major pseudopilin GspG,gspG(),BioCyc
CPLX2G6Z-207,cydDC family efflux transporter,cydC() AND cydD(),BioCyc
FY484_RS15665-MONOMER,DUF3465 domain-containing protein,VC_A0358(),BioCyc
CPLX2G6Z-19,cytochrome <i>bd</i>-II ubiquinol oxidase,cydA() AND cydB() AND cydX(),BioCyc
FY484_RS08135-MONOMER,"putative transporter, major facilitator superfamily",VC_1618(),BioCyc
CPLX2G6Z-175,glycine cleavage system,gcvT() AND gcvP() AND gcvH() AND lpdA(),BioCyc
FY484_RS17860-MONOMER,5-oxoprolinase subunit PxpB,pxpB(),BioCyc
CPLX2G6Z-16,anaerobic glycerol-3-phosphate dehydrogenase,glpA() AND glpB() AND glpC(),BioCyc
FY484_RS02080-MONOMER,cobalamin-dependent methionine synthase,metH(),BioCyc
CPLX2G6Z-143,N-acetylmuramic acid-specific PTS enzyme II,murP() AND crr(),BioCyc
FY484_RS11530-MONOMER,cysteine desulfurase sulfur acceptor subunit CsdE,csdE(),BioCyc
CPLX2G6Z-127,tripartite efflux pump VexCD-TolC,tolC() AND vexD() AND vexC(),BioCyc
FY484_RS04120-MONOMER,"oxaloacetate decarboxylase Na<sup>+</sup> pump-2, &gamma; subunit",oadG-2(),BioCyc
CPLX2G6Z-11,phenylalanine--tRNA ligase,pheS() AND pheT(),BioCyc
FY484_RS06080-MONOMER,isoprenylcysteine carboxylmethyltransferase family protein,VC_1199(),BioCyc
CPLX2G6Z-90,putative amino acid ABC transporter,VC_1359() AND VC_1360() AND VC_1361() AND VC_1362(),BioCyc
FY484_RS11515-MONOMER,2-dehydropantoate 2-reductase,panE(),BioCyc
CPLX2G6Z-71,ABC transporter,VC_1862(1) AND VC_1863(1) AND VC_1861(1) AND VC_1864(2),BioCyc
FY484_RS04105-MONOMER,sensor histidine kinase,citA(),BioCyc
CPLX2G6Z-52,ribose ABC transporter,rbsB() AND rbsA() AND rbsC(),BioCyc
FY484_RS06065-MONOMER,DUF2786 domain-containing protein,VC_1196(),BioCyc
CPLX2G6Z-32,HslU--HslV peptidase ATPase,hslU() AND hslV(),BioCyc
FY484_RS13455-MONOMER,"bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase",spoT(),BioCyc
CPLX2G6Z-220,ViuA-TonB1 vibriobactin transporter,tonB1() AND exbB1() AND exbD1() AND viuA(),BioCyc
FY484_RS15545-MONOMER,VOC family protein,VC_A0341(),BioCyc
CPLX2G6Z-202,nucleoside-diphosphate kinase dimer,ndk(2),BioCyc
FY484_RS08040-MONOMER,hypothetical protein,FY484_RS08040(),BioCyc
CPLX2G6Z-187,motB dimer,motB(2),BioCyc
FY484_RS17740-MONOMER,lipase,VC_A0754(),BioCyc
CPLX2G6Z-172,penicillin-binding protein 1B complex,mrcB() AND lpoB(),BioCyc
FY484_RS11430-MONOMER,FAD:protein FMN transferase,VC_2289(),BioCyc
CPLX2G6Z-157,Na<sup>+</sup>-independent protein translocation factor,secF2() AND secD2(),BioCyc
FY484_RS04025-MONOMER,vibriobactin-specific isochorismate synthase,vibC(),BioCyc
CPLX2G6Z-139,N-acetylglucosamine-specific PTS enzyme II,crr() AND nagE(),BioCyc
FY484_RS05985-MONOMER,23S rRNA pseudouridine(2605) synthase RluB,rluB(),BioCyc
CPLX2G6Z-124,putative ABC transporter,VC_1684() AND VC_1683() AND sapC() AND VC_1681() AND VC_1680(),BioCyc
FY484_RS13370-MONOMER,response regulator,cpxR(),BioCyc
CPLX2G6Z-10,"DNA-directed RNA polymerase, core enzyme",rpoB() AND rpoC() AND rpoA(),BioCyc
FY484_RS15445-MONOMER,VOC family protein,VC_A0328(),BioCyc
CPLX2G6Z-88,methionine ABC transporter,metQ() AND metN() AND VC_0906(),BioCyc
FY484_RS07950-MONOMER,ankyrin repeat domain-containing protein,VC_1584(),BioCyc
CPLX2G6Z-68,ABC transporter,VC_1629() AND VC_1630(),BioCyc
FY484_RS01890-MONOMER,FKBP-type peptidyl-prolyl cis-trans isomerase,fkpA(),BioCyc
CPLX2G6Z-5,sulfate adenylyltransferase,cysN() AND cysD(),BioCyc
FY484_RS17655-MONOMER,quorum sensing histidine kinase LuxQ,luxQ(),BioCyc
CPLX2G6Z-3,assimilatory sulfite reductase (NADPH),cysJ() AND cysI(),BioCyc
FY484_RS11350-MONOMER,transcriptional regulator NrdR,nrdR(),BioCyc
CPLX2G6Z-217,HasR-TonB2 heme transporter,ttpC() AND tonB2() AND exbB2() AND exbD2() AND hasR(),BioCyc
FY484_RS03940-MONOMER,nucleoside-diphosphate kinase monomer,ndk(),BioCyc
CPLX2G6Z-2,acetolactate synthase III,ilvH() AND ilvI(),BioCyc
FY484_RS13290-MONOMER,HslU--HslV peptidase ATPase subunit,hslU(),BioCyc
CPLX2G6Z-184,flagellar basal body L-ring,flgH(),BioCyc
FY484_RS05920-MONOMER,DUF72 domain-containing protein,FY484_RS05920(),BioCyc
CPLX2G6Z-17,cytochrome <i>bd</i>-III ubiquinol oxidase,VC_1570() AND VC_1571(),BioCyc
FY484_RS15340-MONOMER,"type II toxin-antitoxin system, ParE1 toxin",parE1(),BioCyc
CPLX2G6Z-153,acetyl-CoA carboxylase,accD() AND accA(),BioCyc
FY484_RS07865-MONOMER,ABC-type macrolide efflux pump membrane protein,varD(),BioCyc
CPLX2G6Z-136,,varG(),BioCyc
FY484_RS01770-MONOMER,"putative transporter, divalent anion:Na<sup>+</sup> symporter family",VC_0338(),BioCyc
CPLX2G6Z-120,putative ABC transporter complex,VC_A0588() AND VC_A0589() AND VC_A0591() AND VC_A0590(),BioCyc
FY484_RS17570-MONOMER,H-NOX associated histidine kinase,VC_A0719(),BioCyc
CPLX2G6Z-84,lipoprotein release complex,lolC() AND lolE() AND lolD(),BioCyc
FY484_RS19520-MONOMER,DUF3265 domain-containing protein,FY484_RS19520(),BioCyc
CPLX2G6Z-64,"<i>N,N'</i>-diaccetylchitobiose ABC transporter",VC_0620() AND VC_0619() AND VC_0618() AND VC_0617() AND VC_0616(),BioCyc
FY484_RS11270-MONOMER,phosphatidate cytidylyltransferase,VC_2255(1),BioCyc
CPLX2G6Z-44,phosphonate ABC transporter,VC_A0602() AND VC_A0603() AND VC_A0601(),BioCyc
FY484_RS03855-MONOMER,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA,queA(),BioCyc
CPLX2G6Z-27,glutamate synthase 1,gltB1() AND gltD1(),BioCyc
FY484_RS13205-MONOMER,fumarate reductase iron-sulfur protein,frdB(),BioCyc
CPLX2G6Z-214,ferric iron reductase VciB,vciB(),BioCyc
FY484_RS05840-MONOMER,MurR/RpiR family transcriptional regulator,VC_1148(),BioCyc
CPLX2G6Z-196,ATP synthase F<sub>1</sub> complex,atpC() AND atpH() AND atpG() AND atpD() AND atpA(),BioCyc
FY484_RS15225-MONOMER,hypothetical protein,FY484_RS15225(),BioCyc
CPLX2G6Z-181,flagellar hook-filament junction,flgK() AND flgL(),BioCyc
FY484_RS07785-MONOMER,DUF3450 domain-containing protein,VC_1548(),BioCyc
CPLX2G6Z-167,type II secretion system,gspM() AND gspL() AND gspK() AND gspJ() AND gspI() AND gspH() AND gspG() AND gspF() AND gspE() AND gspD() AND gspC(),BioCyc
FY484_RS01690-MONOMER,preprotein translocase subunit SecE,secE(),BioCyc
CPLX2G6Z-15,succinate dehydrogenase,sdhB() AND sdhA() AND sdhC() AND sdhD(),BioCyc
FY484_RS17490-MONOMER,iron-containing alcohol dehydrogenase,VC_A0702(),BioCyc
CPLX2G6Z-133,Fe<sup>2+</sup> transporter,VC_2076() AND feoB() AND VC_2078(),BioCyc
FY484_RS09750-MONOMER,pentaheme <i>c</i>-type cytochrome,VC_1951(),BioCyc
CPLX2G6Z-118,"putative DNA polymerase III, preinitiation complex",holB() AND holA() AND dnaX(),BioCyc
FY484_RS19420-MONOMER,periplasmic substrate-binding protein,VC_A1113(),BioCyc
CPLX-7945,"vibriobactin-specific 2,3-dihydroxybenzoate-AMP ligase",vibE(),BioCyc
FY484_RS11190-MONOMER,endonuclease/exonuclease/phosphatase family protein,VC_2238(),BioCyc
CPLX4-496,cholera toxin,ctxB() AND ctxA(),BioCyc
FY484_RS03775-MONOMER,phosphate regulon transcriptional regulator PhoB,phoB(),BioCyc
CPLX2G6Z-81,Zn<sup>2+</sup> ABC transporter,znuB() AND znuC() AND znuA(),BioCyc
FY484_RS13125-MONOMER,peroxiredoxin,prxA(),BioCyc
CPLX2G6Z-61,ABC transporter,VC_0170() AND VC_0171() AND FY484_RS00920() AND VC_0173(),BioCyc
FY484_RS05760-MONOMER,ATP phosphoribosyltransferase,hisG(),BioCyc
CPLX2G6Z-4,molybdopterin synthase,moaD() AND moaE(),BioCyc
FY484_RS15130-MONOMER,serine hydroxymethyltransferase 2,glyA2(),BioCyc
CPLX2G6Z-24,ribonucleotide-diphosphate reductase,nrdB() AND nrdA(),BioCyc
FY484_RS07705-MONOMER,N-acetyl-D-glucosamine kinase,nagK(),BioCyc
CPLX2G6Z-211,heme oxygenase (biliverdin-IX-&beta; and &delta;-forming),hutZ(),BioCyc
FY484_RS01560-MONOMER,"putative transporter, major facilitator superfamily",VC_0302(1),BioCyc
CPLX2G6Z-193,flagellar type III secretion system,fliO() AND fliP() AND fliQ() AND fliR() AND flhB() AND flhA() AND fliH() AND fliJ(),BioCyc
FY484_RS17410-MONOMER,histidine kinase,uhpB(),BioCyc
CPLX2G6Z-179,Sec Holo-Translocon,secE() AND secY() AND secG() AND yidC() AND yajC() AND secD() AND secF(),BioCyc
FY484_RS09650-MONOMER,YdiU family protein,VC_1931(),BioCyc
CPLX2G6Z-164,menaquinol:trimethylamine N-oxide oxidoreductase,torC() AND torA() AND torE(),BioCyc
FY484_RS19340-MONOMER,"cluster III/F7 chemosensory system, histidine kinase CheA3",cheA3(),BioCyc
CPLX2G6Z-147,fatty acid oxidation complex,fadB() AND fadA(),BioCyc
FY484_RS11110-MONOMER,DUF3149 domain-containing protein,VC_2221(),BioCyc
CPLX2G6Z-130,tripartite efflux pump VceCAB,vceB() AND vceA() AND vceC(),BioCyc
FY484_RS03670-MONOMER,peptidoglycan lytic transglycosylase SltY,sltY(),BioCyc
CPLX2G6Z-113,putative glycerol-3-phosphate ABC transporter,VC_1552() AND VC_1550() AND VC_1549() AND ugpE(),BioCyc
FY484_RS13045-MONOMER,GlyGly-anchored extracellular deoxyribonuclease Xds,xds(),BioCyc
CPLX2G6Z-96,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis,mnmE() AND mnmG(),BioCyc
FY484_RS05680-MONOMER,hypothetical protein,FY484_RS05680(),BioCyc
CPLX2G6Z-76,nickel ABC transporter,nikA() AND nikB() AND nikC() AND nikDE(),BioCyc
FY484_RS15045-MONOMER,hypothetical protein,FY484_RS15045(),BioCyc
CPLX2G6Z-58,galactose ABC transporter,mglA() AND mglC() AND mglB(),BioCyc
FY484_RS07620-MONOMER,molecular chaperone,VC_1515(),BioCyc
CPLX2G6Z-37,spermidine/norspermidine ABC transporter,potC() AND potB() AND potA() AND potD1(),BioCyc
FY484_RS01465-MONOMER,methyl-accepting chemotaxis protein,VC_0282(),BioCyc
CPLX2G6Z-224,BtuB-TonB1 cobalamin transporter,tonB1() AND exbB1() AND exbD1() AND btuB(),BioCyc
FY484_RS17315-MONOMER,beta-phosphoglucomutase family hydrolase,VC_A0662(1),BioCyc
CPLX2G6Z-208,transcription termination factor Rho,rho(),BioCyc
FY484_RS09565-MONOMER,LapA family protein,VC_1913(),BioCyc
CPLX2G6Z-190,flagellar basal body P-ring,flgI(),BioCyc
FY484_RS19260-MONOMER,DNA-binding transcriptional regulator VqmA,vqmA(),BioCyc
CPLX2G6Z-176,CcmAB complex,ccmB() AND ccmA(),BioCyc
FY484_RS11025-MONOMER,flagellar basal body P-ring formation protein FlgA,flgA(),BioCyc
CPLX2G6Z-160,sialic acid-specific TRAP transporter,siaM() AND siaQ() AND siaP(),BioCyc
FY484_RS03590-MONOMER,isoleucine--tRNA ligase,ileS(),BioCyc
CPLX2G6Z-144,citrate lyase acyl carrier protein,citD() AND citE() AND citF(),BioCyc
FY484_RS12965-MONOMER,peptidylprolyl isomerase,slyD(),BioCyc
CPLX2G6Z-128,tripartite efflux pump VexEF-TolC,tolC() AND vexF() AND vexE(),BioCyc
FY484_RS05595-MONOMER,acetate kinase 1,ackA1(),BioCyc
CPLX2G6Z-110,Fe<sup>3+</sup> ABC transporter,VC_0610() AND VC_0609() AND VC_0608(),BioCyc
FY484_RS14960-MONOMER,L-ribulose-5-phosphate 3-epimerase,VC_A0241(),BioCyc
CPLX2G6Z-91,putative amino acid ABC transporter,VC_A1037() AND VC_A1038() AND VC_A1040() AND VC_A1039(),BioCyc
FY484_RS07540-MONOMER,GAF domain-containing protein,VC_1498(),BioCyc
CPLX2G6Z-72,ABC transporter,VC_2553() AND VC_2554(),BioCyc
FY484_RS01385-MONOMER,putative mechanosensitive ion channel,VC_0265(),BioCyc
CPLX2G6Z-54,SecYEG translocon,secG() AND secY() AND secE(),BioCyc
FY484_RS17235-MONOMER,VOC family protein,VC_A0645(),BioCyc
CPLX2G6Z-33,"carbamoyl-phosphate synthase complex, glutamine-hydrolyzing",carB() AND carA(),BioCyc
FY484_RS09485-MONOMER,COG3014 family protein,VC_1896(),BioCyc
CPLX2G6Z-221,ViuA-TonB2 vibriobactin transporter,ttpC() AND tonB2() AND exbB2() AND exbD2() AND viuA(),BioCyc
FY484_RS19180-MONOMER,tRNA (pseudouridine(54)-N(1))-methyltransferase TrmY,trmY(),BioCyc
CPLX2G6Z-203,nucleoside-diphosphate kinase,ndk(),BioCyc
FY484_RS10865-MONOMER,redox-regulated ATPase YchF,ychF(),BioCyc
CPLX2G6Z-188,flagellar motor stator complex,motA() AND motB(),BioCyc
FY484_RS03510-MONOMER,lysine--tRNA ligase,lysS(),BioCyc
CPLX2G6Z-173,pyruvate dehydrogenase complex,lpdA() AND aceE() AND aceF(),BioCyc
FY484_RS12880-MONOMER,50S ribosomal protein L29,rpmC(),BioCyc
CPLX2G6Z-158,Na<sup>+</sup>-dependent protein translocation factor,secF() AND secD(),BioCyc
FY484_RS05515-MONOMER,response regulator,VC_1081(),BioCyc
CPLX2G6Z-140,sucrose-specific PTS enzyme II,crr() AND FY484_RS17275(),BioCyc
FY484_RS14875-MONOMER,lipase foldase,lifO(),BioCyc
CPLX2G6Z-125,hexose-6-phosphate ABC transporter,FY484_RS17430() AND VC_A0686() AND VC_A0685(),BioCyc
FY484_RS07460-MONOMER,macrodomain Ter protein MatP,matP(),BioCyc
CPLX2G6Z-106,iron(III)-hydroxamate ABC transporter FhuBCD,fhuC() AND fhuD() AND fhuB(),BioCyc
FY484_RS01275-MONOMER,phosphomannomutase,manB(),BioCyc
CPLX2G6Z-89,putative amino acid ABC transporter,VC_0008() AND VC_0009() AND VC_0010(),BioCyc
FY484_RS17150-MONOMER,AbrB family transcriptional regulator,FY484_RS17150(),BioCyc
CPLX2G6Z-69,putative ABC-type efflux pump,VC_1660() AND VC_1660a() AND VC_1659(),BioCyc
FY484_RS09405-MONOMER,ATP-dependent lipid A-core flippase,msbA(),BioCyc
CPLX2G6Z-50,phosphate ABC transporter 1,pstS1() AND pstA1() AND pstB1() AND pstC1(),BioCyc
FY484_RS19095-MONOMER,polymer-forming cytoskeletal protein,VC_A1042(),BioCyc
CPLX2G6Z-30,tryptophan synthase,trpA() AND trpB(),BioCyc
FY484_RS10785-MONOMER,NAD(P)H:quinone oxidoreductase,wrbA(),BioCyc
CPLX2G6Z-218,VctA-TonB2 enterobactin transporter,ttpC() AND tonB2() AND exbB2() AND exbD2() AND vctA(),BioCyc
FY484_RS03430-MONOMER,lipoprotein NlpI,nlpI(),BioCyc
CPLX2G6Z-200,&gamma; carbonic anhydrase,vchCA&gamma;(),BioCyc
FY484_RS12800-MONOMER,30S ribosomal protein S4,rpsD(),BioCyc
CPLX2G6Z-185,flagellar basal-body rod complex,flgG() AND flgF() AND flgC() AND flgB(),BioCyc
FY484_RS05425-MONOMER,acyl-CoA thioesterase II,tesB(),BioCyc
CPLX2G6Z-170,"N<sup>6</sup>-L-threonylcarbamoyladenine synthase, TsaB-TsaD dimer subunit",tsaD(2) AND tsaE(2),BioCyc
FY484_RS14790-MONOMER,HNH endonuclease,FY484_RS14790(),BioCyc
CPLX2G6Z-154,acetyl-CoA carboxylase complex,accC() AND accB() AND accA() AND accD(),BioCyc
FY484_RS07360-MONOMER,replication initiation factor domain-containing protein,VC_1463(),BioCyc
CPLX2G6Z-137,glutamate synthase 2,gltB2() AND gltD2(),BioCyc
FY484_RS01195-MONOMER,putative core oligosaccharide heptosyltransferase I,waaC(),BioCyc
CPLX2G6Z-121,"putative DNA polymerase III, holoenzyme",holC() AND holD() AND dnaX() AND dnaN() AND holA() AND holB() AND dnaE() AND dnaQ(),BioCyc
FY484_RS17065-MONOMER,hypothetical protein,FY484_RS17065(),BioCyc
CPLX2G6Z-85,chitobiose-specifc PTS enzyme II,VC_1281() AND VC_1282() AND VC_1283(),BioCyc
FY484_RS09320-MONOMER,ABC transporter permease,VC_1862(),BioCyc
CPLX2G6Z-65,putative ABC transporter,VC_1103() AND VC_1102() AND VC_1101(),BioCyc
FY484_RS19015-MONOMER,sel1 repeat family protein,VC_A1026(),BioCyc
CPLX2G6Z-45,ferric-catecholate ABC transporter VctPDGC,VC_A0230() AND VC_A0227() AND VC_A0228() AND VC_A0229(),BioCyc
FY484_RS10705-MONOMER,DUF2919 domain-containing protein,VC_2146(),BioCyc
CPLX2G6Z-28,ATP-dependent Clp endopeptidase proteolytic,clpX() AND clpP(),BioCyc
FY484_RS03335-MONOMER,penicillin-binding protein 4,dacB(),BioCyc
CPLX2G6Z-215,HutA-TonB1 heme transporter,tonB1() AND exbB1() AND exbD1() AND hutA(),BioCyc
FY484_RS12720-MONOMER,DUF3299 domain-containing protein,VC_2555(),BioCyc
CPLX2G6Z-198,5-oxoprolinase,pxpC() AND pxpB() AND pxpA(),BioCyc
FY484_RS05340-MONOMER,FadI component of anaerobic fatty acid oxidation complex,fadI(),BioCyc
CPLX2G6Z-182,flagellar hook,flgE(),BioCyc
FY484_RS14700-MONOMER,alternative ribosome-rescue factor A,VC_A0185(),BioCyc
CPLX2G6Z-168,type VI secretion system,tssM() AND tssL() AND tssK() AND tssJ() AND tssG() AND tssF() AND tssE() AND tssC() AND tssB(),BioCyc
FY484_RS07270-MONOMER,"RTX toxin T1SS, membrane/ATP-binding component RtxE",rtxE(),BioCyc
CPLX2G6Z-150,pyridine nucleotide transhydrogenase,pntB() AND pntA(),BioCyc
FY484_RS01115-MONOMER,ribonuclease PH,rph(),BioCyc
CPLX2G6Z-134,putative ABC transporter,VC_1666() AND VC_1665() AND VC_1664(),BioCyc
FY484_RS16985-MONOMER,ABC transporter substrate-binding protein,VC_A0591(),BioCyc
CPLX2G6Z-119,ascorbate-specific PTS enzyme II,VC_A0245() AND VC_A0246(),BioCyc
FY484_RS09240-MONOMER,Holliday junction branch migration protein RuvA,ruvA(),BioCyc
CPLX-7946,vibriobactin synthase complex,vibF() AND vibE() AND vibD() AND vibB(),BioCyc
FY484_RS18935-MONOMER,organic hydroperoxide resistance protein,VC_A1006(),BioCyc
CPLX2G6Z-82,molybdate ABC transporter,modB() AND modA() AND modC(),BioCyc
FY484_RS10625-MONOMER,flagellar protein export ATPase FliI,fliI(),BioCyc
CPLX2G6Z-62,O antigen ABC transporter,wzm() AND wzt(),BioCyc
FY484_RS03245-MONOMER,glucosamine kinase GspK,gspK(),BioCyc
CPLX2G6Z-41,heme ABC transporter,hutD() AND hutB() AND hutC(),BioCyc
FY484_RS12635-MONOMER,thiamine ABC transporter ATP-binding protein,thiQ(),BioCyc
CPLX2G6Z-25,ATP synthase,atpB() AND atpF() AND atpE() AND atpA() AND atpD() AND atpG() AND atpH() AND atpC(),BioCyc
FY484_RS05245-MONOMER,molybdopterin synthase catalytic subunit MoaE,moaE(),BioCyc
CPLX2G6Z-212,energy transducing Ton complex 1,exbD1() AND exbB1() AND tonB1(),BioCyc
FY484_RS14620-MONOMER,SIMPL domain-containing protein,VC_A0167(),BioCyc
CPLX2G6Z-194,anthranilate synthase,trpE() AND trpD(),BioCyc
FY484_RS07190-MONOMER,glucosaminidase domain-containing protein,VC_1430(),BioCyc
CPLX2G6Z-18,cytochrome <i>bd</i>-I ubiquinol oxidase,cydB() AND cydA() AND cydX() AND cydH(),BioCyc
FY484_RS01030-MONOMER,AraC family transcriptional regulator,VC_0192(),BioCyc
CPLX2G6Z-165,putative sodium bicarbonate cotransporter,VC_1582() AND VC_1581(),BioCyc
FY484_RS16900-MONOMER,bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase,VC_A0574(),BioCyc
CPLX2G6Z-148,GroEL-GroES chaperonin complex,groL-1() AND groS-1(),BioCyc
FY484_RS09160-MONOMER,putative L-alanine exporter,VC_1828(),BioCyc
CPLX2G6Z-131,tripartite efflux pump VexLM-TolC,tolC() AND VC_A0638() AND VC_A0639(),BioCyc
FY484_RS18850-MONOMER,methyl-accepting chemotaxis protein,VC_A0988(),BioCyc
CPLX2G6Z-116,putative TRAP transporter,VC_1927() AND VC_1928() AND dctP(),BioCyc
FY484_RS10540-MONOMER,elongation factor P hydroxylase,VC_2113(),BioCyc
CPLX-7943,VibF non-ribosomal peptide synthase,vibF(),BioCyc
FY484_RS03165-MONOMER,RNA polymerase-binding protein DksA,dksA(),BioCyc
CPLX2G6Z-97,cysteine desulfurase IscS subfamily,iscS(),BioCyc
FY484_RS12550-MONOMER,"intermembrane phospholipid transport system, integral membrane protein MlaE",mlaE(),BioCyc
CPLX2G6Z-78,multisubunit Na<sup>+</sup>:H<sup>+</sup> antiporter Mrp,mrpA'() AND mrpC() AND mrpD() AND mrpE() AND mrpF() AND mrpG(),BioCyc
FY484_RS05150-MONOMER,DUF2753 domain-containing protein,VC_1009(),BioCyc
CPLX2G6Z-6,Na<sup>+</sup>-translocating NADH:ubiquinone oxidoreductase,nqrF() AND nqrE() AND nqrD() AND nqrC() AND nqrB() AND nqrA(),BioCyc
FY484_RS14540-MONOMER,ferric reductase-like transmembrane domain-containing protein,VC_A0151(),BioCyc
CPLX2G6Z-38,putative TRAP family transporter,VC_1275() AND VC_1274() AND VC_1273(),BioCyc
FY484_RS07105-MONOMER,carboxypeptidase M32,VC_1414(),BioCyc
CPLX2G6Z-23,formate dehydrogenase,VC_1512() AND FY484_RS07610() AND VC_1511(),BioCyc
FY484_RS00945-MONOMER,VSP-I; helix-turn-helix domain-containing protein,VC_0176(),BioCyc
CPLX2G6Z-209,Rho-binding antiterminator,yaeO(),BioCyc
FY484_RS16820-MONOMER,gamma-glutamyltransferase family protein,VC_A0558(),BioCyc
CPLX2G6Z-191,flagellar basal body,flgI() AND fliF() AND motB() AND motA() AND fliG() AND fliM() AND fliN() AND flgB() AND flgC() AND flgF() AND flgG() AND flgH(),BioCyc
FY484_RS09080-MONOMER,DUF2986 domain-containing protein,VC_1810(),BioCyc
CPLX2G6Z-177,CcmCDE complex,ccmE() AND ccmD() AND ccmC(),BioCyc
FY484_RS18765-MONOMER,DUF2850 domain-containing protein,VC_A0971(),BioCyc
CPLX2G6Z-162,oxaloacetate decarboxylase Na<sup>+</sup> pump-2,oadG-2() AND oadA-2() AND oadB-2(),BioCyc
FY484_RS10455-MONOMER,DUF1853 family protein,VC_2094(),BioCyc
CPLX2G6Z-145,aminodeoxychorismate/anthranilate synthase,pabB() AND pabA(),BioCyc
FY484_RS03075-MONOMER,ClpXP protease specificity-enhancing factor,sspB(),BioCyc
CPLX2G6Z-129,efflux pump VexIJK-TolC,VC_1674() AND VC_1675() AND vexK() AND tolC(),BioCyc
FY484_RS12465-MONOMER,DNA polymerase III subunit chi,holC(),BioCyc
CPLX2G6Z-111,ferric-catecholate ABC transporter ViuPDGC,viuC() AND viuG() AND viuD() AND viuP(),BioCyc
FY484_RS05070-MONOMER,asparagine synthase B,asnB(),BioCyc
