,name,genes,source
YPO0353-MONOMER,EF-P beta-lysylation protein EpmB,YPO0353(),GenBank
YPO0354-MONOMER,elongation factor P,YPO0354(),GenBank
YPO0355-MONOMER,quaternary ammonium compound efflux SMR transporter SugE,YPO0355(),GenBank
YPO0356-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO0356(),GenBank
YPO0357-MONOMER,fumarate reductase subunit FrdD,YPO0357(),GenBank
YPO0358-MONOMER,fumarate reductase subunit FrdC,YPO0358(),GenBank
YPO0359-MONOMER,succinate dehydrogenase/fumarate reductase iron-sulfur subunit,YPO0359(),GenBank
YPO0360-MONOMER,fumarate reductase (quinol) flavoprotein subunit,YPO0360(),GenBank
YPO0361-MONOMER,hypothetical protein,YPO0361(),GenBank
YPO0362-MONOMER,elongation factor P--(R)-beta-lysine ligase,YPO0362(),GenBank
YPO0363-MONOMER,miniconductance mechanosensitive channel MscM,YPO0363(),GenBank
YPO0364-MONOMER,archaetidylserine decarboxylase,YPO0364(1),GenBank
YPO0365-MONOMER,small ribosomal subunit biogenesis GTPase RsgA,YPO0365(1),GenBank
YPO0366-MONOMER,oligoribonuclease,YPO0366(2),GenBank
YPO0367-MONOMER,tRNA epoxyqueuosine(34) reductase QueG,YPO0367(1),GenBank
YPO0368-MONOMER,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,YPO0368(),GenBank
YPO0369-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,YPO0369(),GenBank
YPO0370-MONOMER,N-acetylmuramoyl-L-alanine amidase AmiB,YPO0370(1),GenBank
YPO0371-MONOMER,DNA mismatch repair endonuclease MutL,YPO0371(),GenBank
YPO0372-MONOMER,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,YPO0372(2),GenBank
YPO0373-MONOMER,RNA chaperone Hfq,YPO0373(),GenBank
YPO0374-MONOMER,GTPase HflX,YPO0374(),GenBank
YPO0375-MONOMER,FtsH protease activity modulator HflK,YPO0375(),GenBank
YPO0376-MONOMER,protease modulator HflC,YPO0376(),GenBank
YPO0377-MONOMER,DUF2065 domain-containing protein,YPO0377(),GenBank
YPO0378-MONOMER,adenylosuccinate synthase,YPO0378(2),GenBank
YPO0379-MONOMER,nitric oxide-sensing transcriptional repressor NsrR,YPO0379(),GenBank
YPO0380-MONOMER,ribonuclease R,YPO0380(),GenBank
YPO0381-MONOMER,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,YPO0381(2),GenBank
YPO0383-MONOMER,isovaleryl-CoA dehydrogenase,YPO0383(),GenBank
YPO0384-MONOMER,biofilm peroxide resistance protein BsmA,YPO0384(),GenBank
YPO0385-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO0385(),GenBank
YPO0386-MONOMER,IS21-like element IS100 family transposase,YPO0386(),GenBank
YPO0387-MONOMER,McrB family protein,YPO0387(),GenBank
YPO0388-MONOMER,McrC family protein,YPO0388(),GenBank
YPO_RS02950-MONOMER,transposase,YPO_RS02950(),GenBank
YPO0391-MONOMER,site-specific DNA-methyltransferase,YPO0391(),GenBank
YPO0392-MONOMER,ATP-binding protein,YPO0392(),GenBank
YPO0393-MONOMER,hypothetical protein,YPO0393(),GenBank
YPO0394-MONOMER,type VI secretion system baseplate subunit TssG,YPO0394(),GenBank
YPO0394a-MONOMER,hypothetical protein,YPO0394a(),GenBank
YPO0396-MONOMER,SbcC/MukB-like Walker B domain-containing protein,YPO0396(),GenBank
YPO0397-MONOMER,DUF2220 family protein,YPO0397(),GenBank
YPO_RS22360-MONOMER,hypothetical protein,YPO_RS22360(),GenBank
YPO0398-MONOMER,M48 family metallopeptidase,YPO0398(),GenBank
YPO0399-MONOMER,YjgN family protein,YPO0399(),GenBank
YPO0400-MONOMER,hypothetical protein,YPO0400(),GenBank
YPO0401-MONOMER,AraC family transcriptional regulator,YPO0401(),GenBank
YPO0402-MONOMER,PTS fructose-like transporter subunit IIB,YPO0402(),GenBank
YPO0403-MONOMER,PTS fructose-like transporter subunit IIB,YPO0403(),GenBank
YPO0404-MONOMER,PTS fructose transporter subunit EIIC,YPO0404(),GenBank
YPO0405-MONOMER,phosphoenolpyruvate--protein phosphotransferase,YPO0405(),GenBank
YPO0406-MONOMER,DUF2501 domain-containing protein,YPO0406(),GenBank
YPO0407-MONOMER,"(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase",YPO0407(),GenBank
YPO0408-MONOMER,"3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase",YPO0408(),GenBank
YPO0409-MONOMER,autoinducer 2 ABC transporter substrate-binding protein LsrB,YPO0409(),GenBank
YPO0410-MONOMER,autoinducer 2 ABC transporter permease LsrD,YPO0410(),GenBank
YPO0411-MONOMER,autoinducer 2 ABC transporter permease LsrC,YPO0411(),GenBank
YPO0412-MONOMER,autoinducer 2 ABC transporter ATP-binding protein LsrA,YPO0412(),GenBank
YPO0413-MONOMER,hypothetical protein,YPO0413(),GenBank
YPO0414-MONOMER,transcriptional regulator LsrR,YPO0414(),GenBank
YPO0415-MONOMER,autoinducer-2 kinase,YPO0415(),GenBank
YPO0416-MONOMER,putative lipopolysaccharide heptosyltransferase III,YPO0416(1),GenBank
YPO0417-MONOMER,O-antigen ligase,YPO0417(),GenBank
YPO0419-MONOMER,LapA family protein,YPO0419(),GenBank
YPO0420-MONOMER,efflux RND transporter periplasmic adaptor subunit,YPO0420(),GenBank
YPO0421-MONOMER,efflux RND transporter permease subunit,YPO0421(),GenBank
YPO0422-MONOMER,hypothetical protein,YPO0422(),GenBank
YPO0423-MONOMER,hypothetical protein,YPO0423(),GenBank
YPO0424-MONOMER,pectinesterase family protein,YPO0424(),GenBank
YPO0425-MONOMER,GGDEF domain-containing protein,YPO0425(),GenBank
YPO0426-MONOMER,DUF1435 domain-containing protein,YPO0426(),GenBank
YPO0427-MONOMER,16S rRNA (guanine(1207)-N(2))-methyltransferase RsmC,YPO0427(1),GenBank
YPO0428-MONOMER,DNA polymerase III subunit psi,YPO0428(),GenBank
YPO0429-MONOMER,ribosomal protein S18-alanine N-acetyltransferase,YPO0429(),GenBank
YPO0430-MONOMER,peptide chain release factor 3,YPO0430(1),GenBank
YPO0431-MONOMER,molecular chaperone OsmY,YPO0431(),GenBank
YPO0432-MONOMER,DUF1328 domain-containing protein,YPO0432(),GenBank
YPO0433-MONOMER,patatin family protein,YPO0433(),GenBank
YPO0434-MONOMER,metal-dependent hydrolase,YPO0434(),GenBank
YPO0435-MONOMER,NupC/NupG family nucleoside CNT transporter,YPO0435(),GenBank
YPO0436-MONOMER,deoxyribose-phosphate aldolase,YPO0436(1),GenBank
YPO_RS22365-MONOMER,thymidine phosphorylase,YPO_RS22365(),GenBank
YPO0437-MONOMER,thymidine phosphorylase,YPO0437(2),GenBank
YPO0439-MONOMER,phosphopentomutase,YPO0439(1),GenBank
YPO0440-MONOMER,purine-nucleoside phosphorylase,YPO0440(6),GenBank
YPO0441-MONOMER,YtjB family periplasmic protein,YPO0441(),GenBank
YPO0442-MONOMER,phosphoserine phosphatase,YPO0442(1),GenBank
YPO0443-MONOMER,DNA repair protein RadA,YPO0443(),GenBank
YPO0444-MONOMER,multifunctional transcriptional regulator/nicotinamide-nucleotide adenylyltransferase/ribosylnicotinamide kinase NadR,YPO0444(1),GenBank
YPO0445-MONOMER,Fic family protein,YPO0445(),GenBank
YPO0446-MONOMER,energy-dependent translational throttle protein EttA,YPO0446(),GenBank
YPO0448-MONOMER,OmpA family protein,YPO0448(),GenBank
YPO0449-MONOMER,diguanylate cyclase,YPO0449(),GenBank
YPO0450-MONOMER,YfiR family protein,YPO0450(),GenBank
YPO0451-MONOMER,cation-transporting P-type ATPase,YPO0451(),GenBank
YPO0452-MONOMER,murein transglycosylase,YPO0452(1),GenBank
YPO0453-MONOMER,trp operon repressor,YPO0453(),GenBank
YPO0454-MONOMER,inosine/xanthosine triphosphatase,YPO0454(2),GenBank
YPO0455-MONOMER,"2,3-diphosphoglycerate-dependent phosphoglycerate mutase GpmB",YPO0455(1),GenBank
YPO0456-MONOMER,MDR efflux pump AcrAB transcriptional activator RobA,YPO0456(),GenBank
YPO0457-MONOMER,protein CreA,YPO0457(),GenBank
YPO0458-MONOMER,two-component system response regulator ArcA,YPO0458(),GenBank
YPO_RS21975-MONOMER,hypothetical protein,YPO_RS21975(),GenBank
YPO_RS03285-MONOMER,thr operon leader peptide,YPO_RS03285(),GenBank
YPO0459-MONOMER,bifunctional aspartate kinase/homoserine dehydrogenase I,YPO0459(4),GenBank
YPO0460-MONOMER,homoserine kinase,YPO0460(2),GenBank
YPO0461-MONOMER,threonine synthase,YPO0461(1),GenBank
YPO0462-MONOMER,peroxide stress protein YaaA,YPO0462(),GenBank
YPO_RS03310-MONOMER,hypothetical protein,YPO_RS03310(),GenBank
YPO0463-MONOMER,transaldolase,YPO0463(2),GenBank
YPO0464-MONOMER,molybdopterin adenylyltransferase,YPO0464(1),GenBank
YPO0465-MONOMER,MFS transporter,YPO0465(2),GenBank
YPO0466-MONOMER,hypothetical protein,YPO0466(),GenBank
YPO0467-MONOMER,acetate uptake transporter,YPO0467(),GenBank
YPO0468-MONOMER,molecular chaperone DnaK,YPO0468(1),GenBank
YPO0469-MONOMER,molecular chaperone DnaJ,YPO0469(2),GenBank
YPO0470-MONOMER,Na+/H+ antiporter NhaA,YPO0470(2),GenBank
YPO0471-MONOMER,transcriptional activator NhaR,YPO0471(),GenBank
YPO0472-MONOMER,30S ribosomal protein S20,YPO0472(1),GenBank
YPO0474-MONOMER,bifunctional riboflavin kinase/FAD synthetase,YPO0474(1),GenBank
YPO0475-MONOMER,isoleucine--tRNA ligase,YPO0475(1),GenBank
YPO0476-MONOMER,signal peptidase II,YPO0476(1),GenBank
YPO0476a-MONOMER,FKBP-type peptidyl-prolyl cis-trans isomerase,YPO0476a(),GenBank
YPO0477-MONOMER,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,YPO0477(2),GenBank
YPO0479-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO0479(),GenBank
YPO0480-MONOMER,4-hydroxy-tetrahydrodipicolinate reductase,YPO0480(4),GenBank
YPO0481-MONOMER,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit,YPO0481(),GenBank
YPO0482-MONOMER,carbamoyl-phosphate synthase large subunit,YPO0482(),GenBank
YPO0483-MONOMER,LysE family translocator,YPO0483(),GenBank
YPO0484-MONOMER,threonine/serine exporter ThrE family protein,YPO0484(),GenBank
YPO0485-MONOMER,threonine/serine exporter,YPO0485(),GenBank
YPO0486-MONOMER,type 3 dihydrofolate reductase,YPO0486(1),GenBank
YPO0487-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO0487(),GenBank
YPO0488-MONOMER,DUF3757 domain-containing protein,YPO0488(),GenBank
YPO0489-MONOMER,DUF3757 domain-containing protein,YPO0489(),GenBank
YPO0490-MONOMER,bis(5'-nucleosyl)-tetraphosphatase (symmetrical) ApaH,YPO0490(1),GenBank
YPO0491-MONOMER,Co2+/Mg2+ efflux protein ApaG,YPO0491(),GenBank
YPO0492-MONOMER,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA,YPO0492(1),GenBank
YPO0493-MONOMER,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,YPO0493(2),GenBank
YPO0494-MONOMER,peptidylprolyl isomerase SurA,YPO0494(1),GenBank
YPO0495-MONOMER,LPS assembly protein LptD,YPO0495(),GenBank
YPO0496-MONOMER,co-chaperone DjlA,YPO0496(),GenBank
YPO0497-MONOMER,bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA,YPO0497(1),GenBank
YPO0498-MONOMER,hexameric transcriptional regulator RovC,YPO0498(),GenBank
YPO0499-MONOMER,ImpA family type VI secretion system protein,YPO0499(),GenBank
YPO0500-MONOMER,type VI secretion system contractile sheath small subunit,YPO0500(),GenBank
YPO0501-MONOMER,type VI secretion system contractile sheath large subunit,YPO0501(),GenBank
YPO0502-MONOMER,Hcp family type VI secretion system effector,YPO0502(),GenBank
YPO0503-MONOMER,type VI secretion system baseplate subunit TssE,YPO0503(),GenBank
YPO0504-MONOMER,type VI secretion system baseplate subunit TssF,YPO0504(),GenBank
YPO0505-MONOMER,type VI secretion system baseplate subunit TssG,YPO0505(),GenBank
YPO0506-MONOMER,type VI secretion system ATPase TssH,YPO0506(),GenBank
YPO0507-MONOMER,type VI secretion system tip protein VgrG,YPO0507(),GenBank
YPO0508-MONOMER,DUF2169 domain-containing protein,YPO0508(),GenBank
YPO0510-MONOMER,pentapeptide repeat-containing protein,YPO0510(),GenBank
YPO0511-MONOMER,DUF3540 domain-containing protein,YPO0511(),GenBank
YPO0511a-MONOMER,DUF4150 domain-containing protein,YPO0511a(),GenBank
YPO0512-MONOMER,type VI secretion system lipoprotein TssJ,YPO0512(),GenBank
YPO0513-MONOMER,type VI secretion system baseplate subunit TssK,YPO0513(),GenBank
YPO0514-MONOMER,type IVB secretion system protein IcmH/DotU,YPO0514(),GenBank
YPO0515-MONOMER,type VI secretion system membrane subunit TssM,YPO0515(),GenBank
YPO0516-MONOMER,DUF6277 family protein,YPO0516(),GenBank
YPO_RS21980-MONOMER,gluconate 5-dehydrogenase,YPO_RS21980(),GenBank
YPO0517-MONOMER,RNA polymerase-associated protein RapA,YPO0517(),GenBank
YPO0518-MONOMER,DNA polymerase II,YPO0518(),GenBank
YPO0519-MONOMER,DedA family protein,YPO0519(),GenBank
YPO0520-MONOMER,thiamine ABC transporter ATP-binding protein ThiQ,YPO0520(),GenBank
YPO0521-MONOMER,thiamine/thiamine pyrophosphate ABC transporter permease ThiP,YPO0521(),GenBank
YPO0522-MONOMER,thiamine ABC transporter substrate binding subunit,YPO0522(),GenBank
YPO0523-MONOMER,hypothetical protein,YPO0523(),GenBank
YPO0524-MONOMER,HTH-type transcriptional regulator SgrR,YPO0524(),GenBank
YPO0526-MONOMER,MFS transporter,YPO0526(),GenBank
YPO0527-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO0527(),GenBank
YPO0528-MONOMER,IS21-like element IS100 family transposase,YPO0528(),GenBank
YPO_RS03645-MONOMER,hypothetical protein,YPO_RS03645(),GenBank
YPO0530-MONOMER,3-isopropylmalate dehydratase small subunit,YPO0530(),GenBank
YPO0531-MONOMER,3-isopropylmalate dehydratase large subunit,YPO0531(),GenBank
YPO0532-MONOMER,3-isopropylmalate dehydrogenase,YPO0532(2),GenBank
YPO0533-MONOMER,2-isopropylmalate synthase,YPO0533(1),GenBank
YPO0534-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO0534(),GenBank
YPO_RS03675-MONOMER,hypothetical protein,YPO_RS03675(),GenBank
YPO0535-MONOMER,transcriptional regulator LeuO,YPO0535(),GenBank
YPO0537-MONOMER,long-chain fatty acid--CoA ligase,YPO0537(),GenBank
YPO0539-MONOMER,acetolactate synthase 3 large subunit,YPO0539(),GenBank
YPO0540-MONOMER,acetolactate synthase small subunit,YPO0540(),GenBank
YPO0541-MONOMER,IS200/IS605-like element IS1541A family transposase,YPO0541(),GenBank
YPO0543-MONOMER,catabolite repressor/activator,YPO0543(),GenBank
YPO0544-MONOMER,L-alanine exporter AlaE,YPO0544(),GenBank
YPO_RS03715-MONOMER,gluconate 5-dehydrogenase,YPO_RS03715(),GenBank
YPO0546-MONOMER,division/cell wall cluster transcriptional repressor MraZ,YPO0546(),GenBank
YPO0547-MONOMER,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH,YPO0547(),GenBank
YPO0548-MONOMER,cell division protein FtsL,YPO0548(),GenBank
YPO0549-MONOMER,peptidoglycan glycosyltransferase FtsI,YPO0549(1),GenBank
YPO0550-MONOMER,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase",YPO0550(1),GenBank
YPO0551-MONOMER,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase,YPO0551(1),GenBank
YPO0552-MONOMER,phospho-N-acetylmuramoyl-pentapeptide- transferase,YPO0552(1),GenBank
YPO0553-MONOMER,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,YPO0553(1),GenBank
YPO0554-MONOMER,cell division protein FtsW,YPO0554(),GenBank
YPO0555-MONOMER,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,YPO0555(1),GenBank
YPO0556-MONOMER,UDP-N-acetylmuramate--L-alanine ligase,YPO0556(1),GenBank
YPO0557-MONOMER,D-alanine--D-alanine ligase,YPO0557(2),GenBank
YPO0558-MONOMER,cell division protein FtsQ,YPO0558(),GenBank
YPO0559-MONOMER,cell division protein FtsA,YPO0559(),GenBank
YPO0560-MONOMER,cell division protein FtsZ,YPO0560(),GenBank
YPO0561-MONOMER,UDP-3-O-acyl-N-acetylglucosamine deacetylase,YPO0561(1),GenBank
YPO0562-MONOMER,DUF721 domain-containing protein,YPO0562(),GenBank
YPO0563-MONOMER,secA translation cis-regulator SecM,YPO0563(),GenBank
YPO0564-MONOMER,preprotein translocase subunit SecA,YPO0564(1),GenBank
YPO_RS21770-MONOMER,gluconate 5-dehydrogenase,YPO_RS21770(),GenBank
YPO0565-MONOMER,8-oxo-dGTP diphosphatase MutT,YPO0565(1),GenBank
YPO0566-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO0566(),GenBank
YPO0567-MONOMER,IS21-like element IS100 family transposase,YPO0567(),GenBank
YPO_RS03830-MONOMER,glutathione S-transferase family protein,YPO_RS03830(),GenBank
YPO0568-MONOMER,DoxX family protein,YPO0568(),GenBank
YPO0569-MONOMER,YqjK-like family protein,YPO0569(),GenBank
YPO0569a-MONOMER,phage holin family protein,YPO0569a(),GenBank
YPO0570-MONOMER,YqjD family protein,YPO0570(),GenBank
YPO0572-MONOMER,DUF1090 domain-containing protein,YPO0572(),GenBank
YPO0573-MONOMER,EnvZ/OmpR regulon moderator MzrA,YPO0573(),GenBank
YPO0574-MONOMER,DedA family protein,YPO0574(),GenBank
YPO0575-MONOMER,hypothetical protein,YPO0575(),GenBank
YPO0576-MONOMER,transcriptional regulator ExuR,YPO0576(),GenBank
YPO0577-MONOMER,MFS transporter,YPO0577(1),GenBank
YPO0579-MONOMER,glucuronate isomerase,YPO0579(1),GenBank
YPO0580-MONOMER,tagaturonate reductase,YPO0580(1),GenBank
YPO0581-MONOMER,altronate dehydratase family protein,YPO0581(1),GenBank
YPO0582-MONOMER,YgjV family protein,YPO0582(),GenBank
YPO0583-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO0583(),GenBank
YPO0584-MONOMER,serine/threonine transporter SstT,YPO0584(1),GenBank
YPO0585-MONOMER,Gfo/Idh/MocA family oxidoreductase,YPO0585(),GenBank
YPO0586-MONOMER,M48 family metallopeptidase,YPO0586(),GenBank
YPO0587-MONOMER,autotransporter YapG,YPO0587(),GenBank
YPO0588-MONOMER,23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG,YPO0588(),GenBank
YPO0589-MONOMER,"NADPH-dependent 2,4-dienoyl-CoA reductase",YPO0589(),GenBank
YPO0590-MONOMER,HdeD family acid-resistance protein,YPO0590(),GenBank
YPO0592-MONOMER,lipopolysaccharide kinase InaA family protein,YPO0592(),GenBank
YPO0593-MONOMER,PP2C family serine/threonine-protein phosphatase,YPO0593(),GenBank
YPO_RS21990-MONOMER,TerY-C metal binding domain-containing protein,YPO_RS21990(),GenBank
YPO0594-MONOMER,VWA domain-containing protein,YPO0594(),GenBank
YPO0595-MONOMER,VWA domain-containing protein,YPO0595(),GenBank
YPO0596-MONOMER,TerD family protein,YPO0596(),GenBank
YPO0597-MONOMER,VWA domain-containing protein,YPO0597(),GenBank
YPO0598-MONOMER,ShlB/FhaC/HecB family hemolysin secretion/activation protein,YPO0598(),GenBank
YPO0599-MONOMER,contact-dependent inhibition toxin CdiA,YPO0599(),GenBank
YPO0600-MONOMER,toxin-immunity protein system imunity protein CdiI,YPO0600(),GenBank
YPO_RS03990-MONOMER,hemagglutinin repeat-containing protein,YPO_RS03990(),GenBank
YPO0601-MONOMER,hypothetical protein,YPO0601(),GenBank
YPO0602-MONOMER,immunity 63 family protein,YPO0602(),GenBank
YPO0602a-MONOMER,S-layer family protein,YPO0602a(),GenBank
YPO0602b-MONOMER,hypothetical protein,YPO0602b(),GenBank
YPO0606-MONOMER,autotransporter YapF,YPO0606(),GenBank
YPO0607-MONOMER,transporter,YPO0607(),GenBank
YPO0608-MONOMER,glucoamylase family protein,YPO0608(),GenBank
YPO0609-MONOMER,ABC transporter ATP-binding protein,YPO0609(),GenBank
YPO0610-MONOMER,hypothetical protein,YPO0610(),GenBank
YPO0611-MONOMER,LacI family DNA-binding transcriptional regulator,YPO0611(),GenBank
YPO0612-MONOMER,extracellular solute-binding protein,YPO0612(),GenBank
YPO0613-MONOMER,sugar ABC transporter permease,YPO0613(),GenBank
YPO0614-MONOMER,carbohydrate ABC transporter permease,YPO0614(),GenBank
YPO0615-MONOMER,hypothetical protein,YPO0615(),GenBank
YPO0616-MONOMER,glycoside hydrolase family 3 N-terminal domain-containing protein,YPO0616(1),GenBank
YPO0617-MONOMER,TolC family protein,YPO0617(),GenBank
YPO0618-MONOMER,FUSC family protein,YPO0618(),GenBank
YPO0619-MONOMER,multidrug transporter subunit MdtN,YPO0619(),GenBank
YPO0620-MONOMER,YtcA family lipoprotein,YPO0620(),GenBank
YPO0621-MONOMER,hypothetical protein,YPO0621(),GenBank
YPO0623-MONOMER,pyridoxal phosphate-dependent aminotransferase,YPO0623(),GenBank
YPO0624-MONOMER,Na+/H+ antiporter NhaC family protein,YPO0624(),GenBank
YPO0625-MONOMER,SRPBCC family protein,YPO0625(),GenBank
YPO_RS21995-MONOMER,PAS domain-containing protein,YPO_RS21995(),GenBank
YPO_RS22000-MONOMER,hypothetical protein,YPO_RS22000(),GenBank
YPO0627-MONOMER,RidA family protein,YPO0627(),GenBank
YPO0628-MONOMER,RidA family protein,YPO0628(),GenBank
YPO0629-MONOMER,monooxygenase,YPO0629(),GenBank
YPO0630-MONOMER,DsbA family protein,YPO0630(),GenBank
YPO0631-MONOMER,LysR family transcriptional regulator,YPO0631(),GenBank
YPO_RS22005-MONOMER,IS21 family transposase,YPO_RS22005(),GenBank
YPO_RS22010-MONOMER,hypothetical protein,YPO_RS22010(),GenBank
YPO_RS22015-MONOMER,Fic family protein,YPO_RS22015(),GenBank
YPO0634-MONOMER,hypothetical protein,YPO0634(),GenBank
YPO0636-MONOMER,hypothetical protein,YPO0636(),GenBank
YPO0637-MONOMER,IS21-like element IS100 family transposase,YPO0637(),GenBank
YPO0638-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO0638(),GenBank
YPO0639-MONOMER,HNH endonuclease signature motif containing protein,YPO0639(),GenBank
YPO0640-MONOMER,YrhA family protein,YPO0640(),GenBank
YPO0641-MONOMER,YrhA family protein,YPO0641(),GenBank
YPO0641a-MONOMER,terminase small subunit,YPO0641a(),GenBank
YPO_RS22025-MONOMER,hypothetical protein,YPO_RS22025(),GenBank
YPO0643-MONOMER,RNA polymerase sigma factor RpoD,YPO0643(1),GenBank
YPO0644-MONOMER,DNA primase,YPO0644(),GenBank
YPO0645-MONOMER,30S ribosomal protein S21,YPO0645(1),GenBank
YPO0646-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,YPO0646(),GenBank
