,name,genes,source
S0445-MONOMER,putative oxidoreductase,S0445(),GenBank
S0447-MONOMER,putative ATP-binding component of a transport system,S0447(),GenBank
S0449-MONOMER,putative capsule anchoring protein,S0449(),GenBank
S0450-MONOMER,putative transcriptional regulator LYSR-type,S0450(),GenBank
S0451-MONOMER,hypothetical protein,S0451(1),GenBank
S0452-MONOMER,putative regulator,S0452(),GenBank
S0453-MONOMER,glyoxylate carboligase,S0453(2),GenBank
S0454-MONOMER,glyoxylate-induced protein,S0454(2),GenBank
S0455-MONOMER,IS1 orfB,S0455(),GenBank
S0456-MONOMER,IS1 orfA,S0456(),GenBank
S0457-MONOMER,hypothetical protein,S0457(),GenBank
S0458-MONOMER,putative hydantoin utilization protein,S0458(2),GenBank
S0460-MONOMER,putative carbamate kinase,S0460(1),GenBank
S0461-MONOMER,"phosphoribosylaminoimidazole carboxylase; AIR carboxylase, CO(2)-fixing subunit",S0461(2),GenBank
S0462-MONOMER,"phosphoribosylaminoimidazole carboxylase; AIR carboxylase, catalytic subunit",S0462(8),GenBank
S0463-MONOMER,hypothetical protein,S0463(1),GenBank
S0464-MONOMER,peptidyl-prolyl cis-trans isomerase B (rotamase B),S0464(),GenBank
S0465-MONOMER,cysteine tRNA synthetase,S0465(1),GenBank
S0466-MONOMER,hypothetical protein,S0466(),GenBank
S0467-MONOMER,hypothetical protein,S0467(),GenBank
S0468-MONOMER,"5,10-methylene-tetrahydrofolate dehydrogenase; 5,10-methylene-tetrahydrofolate cyclohydrolase",S0468(2),GenBank
S0469-MONOMER,putative fimbrial-like protein,S0469(),GenBank
S0470-MONOMER,putative chaperone,S0470(),GenBank
S0471-MONOMER,IS1 orfB,S0471(),GenBank
S0472-MONOMER,IS1 orfA,S0472(),GenBank
S0475-MONOMER,envelope protein,S0475(),GenBank
S0476-MONOMER,hypothetical protein,S0476(),GenBank
S0479-MONOMER,putative 2-component sensor protein,S0479(),GenBank
S0480-MONOMER,putative 2-component transcriptional regulator,S0480(),GenBank
S0481-MONOMER,putative resistance protein,S0481(),GenBank
S0482-MONOMER,hypothetical protein,S0482(),GenBank
S0484-MONOMER,IntA,S0484(),GenBank
S0485-MONOMER,IS629 orfB,S0485(),GenBank
S0486-MONOMER,IS629 orfA,S0486(),GenBank
S0487-MONOMER,IS2 orfB,S0487(),GenBank
S0488-MONOMER,IS2 orfA,S0488(),GenBank
S0490-MONOMER,putative inner membrane component for iron transport,S0490(),GenBank
S0491-MONOMER,phenylalanine transport protein pheP,S0491(1),GenBank
S0492-MONOMER,putative transport protein,S0492(),GenBank
S0493-MONOMER,oxygen-insensitive NAD(P)H nitroreductase,S0493(2),GenBank
S0494-MONOMER,hypothetical protein,S0494(),GenBank
S0495-MONOMER,hypothetical protein,S0495(),GenBank
S0496-MONOMER,hypothetical protein,S0496(),GenBank
S0497-MONOMER,IS103 orf,S0497(),GenBank
S0498-MONOMER,IS150 orfB,S0498(),GenBank
S0499-MONOMER,hypothetical protein,S0499(),GenBank
S0500-MONOMER,hypothetical protein,S0500(),GenBank
S0501-MONOMER,"enterochelin synthetase, component D",S0501(1),GenBank
S0502-MONOMER,ferrienterobactin receptor precursor,S0502(),GenBank
S0503-MONOMER,enterochelin esterase,S0503(1),GenBank
S0504-MONOMER,ATP-dependent serine activating enzyme,S0504(1),GenBank
S0505-MONOMER,IS1 orfA,S0505(),GenBank
S0506-MONOMER,IS1 orfB,S0506(),GenBank
S0508-MONOMER,ATP-binding component of ferric enterobactin transport,S0508(),GenBank
S0509-MONOMER,ferric enterobactin transport protein,S0509(),GenBank
S0510-MONOMER,ferric enterobactin (enterochelin) transport protein,S0510(),GenBank
S0511-MONOMER,hypothetical membrane protein P43,S0511(1),GenBank
S0512-MONOMER,ferric enterobactin (enterochelin) binding protein,S0512(),GenBank
S0514-MONOMER,"2,3-dihydroxybenzoate-AMP ligase",S0514(2),GenBank
S0515-MONOMER,"2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase",S0515(5),GenBank
S0516-MONOMER,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",S0516(8),GenBank
S0517-MONOMER,hypothetical protein,S0517(),GenBank
S0518-MONOMER,carbon starvation protein,S0518(),GenBank
S0519-MONOMER,putative oxidoreductase,S0519(),GenBank
S0520-MONOMER,putative aminotransferase,S0520(),GenBank
S0522-MONOMER,IS911 orfB,S0522(),GenBank
S0523-MONOMER,IS911 orfA,S0523(),GenBank
S0526-MONOMER,ISEhe3 orfA,S0526(),GenBank
S0527-MONOMER,ISEhe3 orfB,S0527(),GenBank
S0528-MONOMER,thiol:disulfide interchange protein,S0528(2),GenBank
S0529-MONOMER,"alkyl hydroperoxide reductase, C22 subunit",S0529(),GenBank
S0530-MONOMER,"alkyl hydroperoxide reductase, F52a subunit",S0530(),GenBank
S0531-MONOMER,hypothetical protein,S0531(),GenBank
S0532-MONOMER,putative oxidoreductase,S0532(),GenBank
S0533-MONOMER,hypothetical protein,S0533(),GenBank
S0534-MONOMER,regulator of nucleoside diphosphate kinase,S0534(),GenBank
S0535-MONOMER,RNase I,S0535(),GenBank
S0537-MONOMER,hypothetical protein,S0537(1),GenBank
S0538-MONOMER,hypothetical protein,S0538(1),GenBank
S0539-MONOMER,citrate lyase alpha chain,S0539(),GenBank
S0540-MONOMER,citrate lyase beta chain (acyl lyase subunit),S0540(),GenBank
S0541-MONOMER,citrate lyase acyl carrier protein (gamma chain),S0541(),GenBank
S0542-MONOMER,citrate lyase synthetase (citrate (pro-3S)-lyase ligase,S0542(1),GenBank
S0543-MONOMER,IS1 orfB,S0543(),GenBank
S0545-MONOMER,IS1 orfA,S0545(),GenBank
S0546-MONOMER,putative phosphatase,S0546(1),GenBank
S0547-MONOMER,ATP-binding component of molybdate transport,S0547(),GenBank
S0548-MONOMER,molybdate transport permease protein,S0548(),GenBank
S0549-MONOMER,molybdate-binding periplasmic protein; permease,S0549(),GenBank
S0550-MONOMER,hypothetical protein,S0550(),GenBank
S0551-MONOMER,molybdate uptake regulatory protein,S0551(),GenBank
S0552-MONOMER,ATP-binding component of molybdate transport system,S0552(),GenBank
S0553-MONOMER,UDP-galactose-4-epimerase,S0553(2),GenBank
S0554-MONOMER,galactose-1-phosphate uridylyltransferase,S0554(2),GenBank
S0555-MONOMER,galactokinase,S0555(1),GenBank
S0556-MONOMER,galactose-1-epimerase (mutarotase),S0556(1),GenBank
S0557-MONOMER,phosphoglyceromutase 1,S0557(2),GenBank
S0558-MONOMER,"3-deoxy-D-arabinoheptulosonate-7-phosphate synthase (DAHP synthetase, phenylalanine repressible)",S0558(4),GenBank
S0559-MONOMER,putative homeobox protein,S0559(),GenBank
S0560-MONOMER,putative transport system permease protein,S0560(1),GenBank
S0561-MONOMER,PnuC protein,S0561(1),GenBank
S0562-MONOMER,"quinolinate synthetase, A protein",S0562(2),GenBank
S0568-MONOMER,hypothetical protein,S0568(),GenBank
S0569-MONOMER,peptidoglycan-associated lipoprotein,S0569(),GenBank
S0570-MONOMER,periplasmic protein,S0570(),GenBank
S0571-MONOMER,membrane spanning protein,S0571(),GenBank
S0572-MONOMER,putative inner membrane protein,S0572(),GenBank
S0573-MONOMER,inner membrane protein TolQ,S0573(),GenBank
S0574-MONOMER,hypothetical protein,S0574(1),GenBank
S0575-MONOMER,hypothetical protein,S0575(),GenBank
S0576-MONOMER,cytochrome d terminal oxidase polypeptide subunit II,S0576(),GenBank
S0577-MONOMER,"cytochrome d terminal oxidase, polypeptide subunit I",S0577(),GenBank
S0578-MONOMER,putative sugar hydrolase,S0578(1),GenBank
S0579-MONOMER,protein modification enzyme,S0579(),GenBank
S0580-MONOMER,transcriptional regulator of succinyl CoA synthetase operon,S0580(),GenBank
S0581-MONOMER,"succinyl-CoA synthetase, alpha subunit",S0581(),GenBank
S0582-MONOMER,"succinyl-CoA synthetase, beta subunit",S0582(),GenBank
S0583-MONOMER,2-oxoglutarate dehydrogenase (dihydrolipoyltranssuccinase E2 component),S0583(),GenBank
S0584-MONOMER,2-oxoglutarate dehydrogenase (decarboxylase component),S0584(),GenBank
S0585-MONOMER,hypothetical protein,S0585(),GenBank
S0586-MONOMER,"succinate dehydrogenase, iron sulfur protein",S0586(),GenBank
S0587-MONOMER,"succinate dehydrogenase, flavoprotein subunit",S0587(),GenBank
S0588-MONOMER,"succinate dehydrogenase, hydrophobic subunit",S0588(),GenBank
S0589-MONOMER,"succinate dehydrogenase, cytochrome b556",S0589(),GenBank
S0590-MONOMER,citrate synthase,S0590(6),GenBank
S0591-MONOMER,putative fimbrial-like protein,S0591(),GenBank
S0592-MONOMER,putative outer membrane protein,S0592(),GenBank
S0593-MONOMER,putative chaperone,S0593(),GenBank
S0595-MONOMER,putative transport protein,S0595(),GenBank
S0596-MONOMER,endonuclease VIII and DNA N-glycosylase with an AP lyase activity,S0596(),GenBank
S0597-MONOMER,putative lactam utilization protein,S0597(),GenBank
S0599-MONOMER,putative carboxylase,S0599(),GenBank
S0600-MONOMER,hypothetical protein,S0600(),GenBank
S0601-MONOMER,putative transport protein,S0601(1),GenBank
S0602-MONOMER,deoxyribodipyrimidine photolyase (photoreactivation),S0602(),GenBank
S0603-MONOMER,hypothetical protein,S0603(),GenBank
S0604-MONOMER,hypothetical protein,S0604(),GenBank
S0605-MONOMER,putative Rhs-family protein,S0605(),GenBank
S0606-MONOMER,IS1 orfB,S0606(),GenBank
S0607-MONOMER,IS1 orfA,S0607(),GenBank
S0608-MONOMER,hypothetical protein,S0608(),GenBank
S0609-MONOMER,"ATPase of high-affinity potassium transport system, A chain",S0609(),GenBank
S0611-MONOMER,potassium-transporting ATPase,S0611(),GenBank
S0615-MONOMER,putrescine transport protein,S0615(1),GenBank
S0616-MONOMER,phosphoglucomutase,S0616(1),GenBank
S0617-MONOMER,negative modulator of initiation of replication,S0617(),GenBank
S0618-MONOMER,hypothetical protein,S0618(),GenBank
S0619-MONOMER,hypothetical protein,S0619(),GenBank
S0620-MONOMER,flavodoxin 1,S0620(1),GenBank
S0621-MONOMER,negative regulator,S0621(),GenBank
S0622-MONOMER,hypothetical protein,S0622(),GenBank
S0623-MONOMER,hypothetical protein,S0623(),GenBank
S0624-MONOMER,glutamine tRNA synthetase,S0624(1),GenBank
S0625-MONOMER,N-acetylglucosamine-specific enzyme IIABC,S0625(),GenBank
S0626-MONOMER,glucosamine-6-phosphate deaminase,S0626(6),GenBank
S0627-MONOMER,N-acetylglucosamine-6-phosphate deacetylase,S0627(4),GenBank
S0628-MONOMER,transcriptional repressor of nag (N-acetylglucosamine) operon,S0628(),GenBank
S0630-MONOMER,asparagine synthetase B,S0630(2),GenBank
S0642-MONOMER,hypothetical protein,S0642(1),GenBank
S0643-MONOMER,hypothetical protein,S0643(1),GenBank
S0644-MONOMER,putative ATP-binding protein in pho regulon,S0644(),GenBank
S0645-MONOMER,hypothetical protein,S0645(),GenBank
S0646-MONOMER,putative transport protein,S0646(),GenBank
S0647-MONOMER,"apolipoprotein N-acyltransferase, copper homeostasis protein",S0647(1),GenBank
S0648-MONOMER,putative periplasmic binding transport protein,S0648(),GenBank
S0649-MONOMER,glutamate/aspartate transport system permease,S0649(),GenBank
S0650-MONOMER,glutamate/aspartate transport system permease,S0650(),GenBank
S0651-MONOMER,ATP-binding protein of glutamate/aspartate transport system,S0651(),GenBank
S0652-MONOMER,putative tRNA synthetase,S0652(1),GenBank
S0654-MONOMER,hypothetical protein,S0654(),GenBank
S0655-MONOMER,putative tRNA ligase,S0655(),GenBank
S0656-MONOMER,hypothetical protein,S0656(),GenBank
S0657-MONOMER,putative enzyme,S0657(),GenBank
S0658-MONOMER,hypothetical protein,S0658(),GenBank
S0659-MONOMER,hypothetical protein,S0659(),GenBank
S0660-MONOMER,putative alpha helical protein,S0660(),GenBank
S0661-MONOMER,leucine tRNA synthetase,S0661(1),GenBank
S0662-MONOMER,minor lipoprotein,S0662(),GenBank
S0663-MONOMER,"DNA polymerase III, delta subunit",S0663(),GenBank
S0664-MONOMER,hypothetical protein,S0664(1),GenBank
S0665-MONOMER,Phpb,S0665(1),GenBank
S0666-MONOMER,hypothetical protein,S0666(),GenBank
S0667-MONOMER,hypothetical protein,S0667(2),GenBank
S0668-MONOMER,peptidoglycan synthetase; penicillin-binding protein 2,S0668(1),GenBank
S0669-MONOMER,rod shape-determining membrane protein,S0669(),GenBank
S0670-MONOMER,minor lipoprotein,S0670(),GenBank
S0671-MONOMER,"D-alanyl-D-alanine carboxypeptidase, fraction A; penicillin-binding protein 5",S0671(1),GenBank
S0672-MONOMER,hypothetical protein,S0672(),GenBank
S0673-MONOMER,lipoate biosynthesis protein LipB,S0673(1),GenBank
S0674-MONOMER,lysR-family transcriptional regulator,S0674(),GenBank
S0675-MONOMER,lipoate synthesis protein LipA,S0675(2),GenBank
S0676-MONOMER,hypothetical protein,S0676(1),GenBank
S0677-MONOMER,putative amidase,S0677(),GenBank
S0679-MONOMER,hypothetical protein,S0679(),GenBank
S0680-MONOMER,cold shock protein,S0680(),GenBank
S0681-MONOMER,hypothetical protein,S0681(2),GenBank
S0682-MONOMER,C4-dicarboxylate anaerobic carrier DcuC,S0682(1),GenBank
S0684-MONOMER,putative repressor protein,S0684(),GenBank
S0685-MONOMER,putative phage transposase,S0685(),GenBank
S0686-MONOMER,IS600 orfA,S0686(),GenBank
S0687-MONOMER,IS600 orfB,S0687(),GenBank
S0688-MONOMER,hypothetical bacteriophage protein,S0688(),GenBank
S0689-MONOMER,putative bacteriophage protein,S0689(),GenBank
S0690-MONOMER,hypothetical bacteriophage protein,S0690(),GenBank
S0691-MONOMER,putative bacteriophage protein,S0691(),GenBank
S0692-MONOMER,putative bacteriophage protein,S0692(),GenBank
S0693-MONOMER,putative bacteriophage protein,S0693(),GenBank
S0694-MONOMER,putative bacteriophage protein,S0694(),GenBank
S0695-MONOMER,hypothetical bacteriophage protein,S0695(),GenBank
S0696-MONOMER,putative bacteriophage protein,S0696(),GenBank
S0697-MONOMER,IS2 orfB,S0697(),GenBank
S0698-MONOMER,IS2 orfA,S0698(),GenBank
S0699-MONOMER,putative bacteriophage protein,S0699(),GenBank
S0700-MONOMER,putative bacteriophage protein,S0700(),GenBank
S0701-MONOMER,IS911 orfB,S0701(),GenBank
S0702-MONOMER,IS911 orfB,S0702(),GenBank
S0703-MONOMER,IS911 orfA,S0703(),GenBank
S0704-MONOMER,hypothetical bacteriophage protein,S0704(),GenBank
S0705-MONOMER,IS911 orfA,S0705(),GenBank
S0706-MONOMER,IS911 orfB,S0706(),GenBank
S0707-MONOMER,IS911 orfB,S0707(),GenBank
S0708-MONOMER,IS911 orfB,S0708(),GenBank
S0709-MONOMER,putative bacteriophage protein,S0709(),GenBank
S0714-MONOMER,hypothetical bacteriophage protein,S0714(),GenBank
S0715-MONOMER,IS600 orfB,S0715(),GenBank
S0716-MONOMER,IS600 orfA,S0716(),GenBank
S0718-MONOMER,putative bacteriophage protein,S0718(),GenBank
S0719-MONOMER,IS911 orfB,S0719(),GenBank
S0720-MONOMER,IS911 orfB,S0720(),GenBank
S0721-MONOMER,IS911 orfA,S0721(),GenBank
S0722-MONOMER,putative replication protein DnaC,S0722(),GenBank
S0723-MONOMER,putative helicase,S0723(),GenBank
S0724-MONOMER,putative bacteriophage protein,S0724(),GenBank
S0725-MONOMER,putative bacteriophage protein,S0725(),GenBank
S0726-MONOMER,putative Q protein,S0726(),GenBank
S0731-MONOMER,putative S protein,S0731(),GenBank
S0732-MONOMER,hypothetical bacteriophage protein,S0732(),GenBank
S0733-MONOMER,putative endolysin R of prophage CP-933V,S0733(),GenBank
S0734-MONOMER,endopeptidase,S0734(),GenBank
S0735-MONOMER,IS600 orfA,S0735(),GenBank
S0736-MONOMER,IS600 orfB,S0736(),GenBank
S0737-MONOMER,putative DNA packaging protein of prophage CP-933R; terminase large subunit,S0737(),GenBank
S0738-MONOMER,putative head completion protein gp3,S0738(),GenBank
S0739-MONOMER,head-tail preconnector gp5,S0739(),GenBank
S0740-MONOMER,head-tail preconnector gp5,S0740(),GenBank
S0741-MONOMER,head-tail preconnector gp5,S0741(),GenBank
S0742-MONOMER,capsid protein small subunit,S0742(),GenBank
S0743-MONOMER,major capsid protein,S0743(),GenBank
S0744-MONOMER,putative DNA-packaging protein,S0744(),GenBank
S0745-MONOMER,putative tail attachment protein,S0745(),GenBank
S0746-MONOMER,putative tail component of prophage CP-933K,S0746(),GenBank
S0747-MONOMER,putative tail component of prophage CP-933K,S0747(),GenBank
S0748-MONOMER,putative tail component of prophage CP-933K,S0748(),GenBank
S0749-MONOMER,putative tail component of prophage CP-933K,S0749(),GenBank
S0750-MONOMER,putative tail component of prophage CP-933K,S0750(),GenBank
S0751-MONOMER,putative tail length tape measure protein precursor,S0751(),GenBank
S0752-MONOMER,putative minor tail protein,S0752(),GenBank
S0753-MONOMER,minor tail protein,S0753(),GenBank
S0754-MONOMER,putative tail assembly protein,S0754(),GenBank
S0755-MONOMER,putative tail component,S0755(),GenBank
S0756-MONOMER,host specificity protein,S0756(),GenBank
S0757-MONOMER,putative membrane protein precursor,S0757(),GenBank
S0758-MONOMER,putative tail component encoded by cryptic prophage CP-933M,S0758(),GenBank
S0759-MONOMER,putative tail component of prophage CP-933K,S0759(),GenBank
S0763-MONOMER,hypothetical bacteriophage protein,S0763(),GenBank
S0764-MONOMER,hypothetical protein,S0764(),GenBank
S0765-MONOMER,"7,8-diaminopelargonic acid synthetase",S0765(2),GenBank
S0766-MONOMER,biotin synthesis,S0766(2),GenBank
S0767-MONOMER,8-amino-7-oxononanoate synthase,S0767(2),GenBank
S0768-MONOMER,biotin biosynthesis protein BioC,S0768(1),GenBank
S0769-MONOMER,dethiobiotin synthetase,S0769(2),GenBank
S0770-MONOMER,excision nuclease subunit B,S0770(),GenBank
S0771-MONOMER,putative structural protein,S0771(),GenBank
S0772-MONOMER,molybdopterin biosynthesis protein A,S0772(),GenBank
S0773-MONOMER,molybdopterin biosynthesis protein B,S0773(),GenBank
S0774-MONOMER,molybdopterin biosynthesis protein C,S0774(),GenBank
S0775-MONOMER,molybdopterin biosynthesis protein D,S0775(1),GenBank
S0776-MONOMER,"molybdopterin converting factor, subunit 2",S0776(1),GenBank
S0777-MONOMER,hypothetical protein,S0777(),GenBank
S0778-MONOMER,hypothetical protein,S0778(),GenBank
S0779-MONOMER,hypothetical protein,S0779(),GenBank
S0780-MONOMER,putative synthetase,S0780(1),GenBank
S0781-MONOMER,hypothetical protein,S0781(),GenBank
S0782-MONOMER,hypothetical protein,S0782(),GenBank
S0783-MONOMER,hypothetical protein,S0783(),GenBank
S0784-MONOMER,hypothetical protein,S0784(),GenBank
S0785-MONOMER,putative ATP-binding component of a transport system,S0785(),GenBank
S0786-MONOMER,putative membrane protein,S0786(),GenBank
S0787-MONOMER,putative transcriptional regulator,S0787(),GenBank
S0788-MONOMER,putative ATP-dependent RNA helicase,S0788(),GenBank
S0789-MONOMER,hypothetical protein,S0789(),GenBank
S0790-MONOMER,probable ATP-dependent helicase,S0790(),GenBank
S0791-MONOMER,putative enzyme,S0791(),GenBank
S0792-MONOMER,putative dehydrogenase,S0792(),GenBank
S0793-MONOMER,hypothetical protein,S0793(),GenBank
S0794-MONOMER,hypothetical protein,S0794(),GenBank
S0795-MONOMER,putative enzyme,S0795(),GenBank
S0797-MONOMER,IS4 orf,S0797(),GenBank
S0799-MONOMER,hypothetical protein,S0799(),GenBank
S0800-MONOMER,hypothetical protein,S0800(),GenBank
S0802-MONOMER,ATP-binding component of glutamine high-affinity transport system,S0802(),GenBank
S0803-MONOMER,glutamine transport protein GlnP,S0803(),GenBank
S0804-MONOMER,periplasmic glutamine-binding protein; permease,S0804(),GenBank
S0805-MONOMER,global regulator protein Dps,S0805(),GenBank
S0806-MONOMER,putative transmembrane protein subunit,S0806(1),GenBank
S0807-MONOMER,outer membrane protein X,S0807(),GenBank
S0808-MONOMER,putative enzyme,S0808(),GenBank
S0810-MONOMER,putative toxin,S0810(),GenBank
S0811-MONOMER,hypothetical protein,S0811(),GenBank
S0812-MONOMER,hypothetical protein,S0812(),GenBank
S0813-MONOMER,putative ATP-binding component of a transport system,S0813(),GenBank
S0814-MONOMER,hypothetical protein,S0814(),GenBank
S0815-MONOMER,hypothetical protein,S0815(1),GenBank
S0816-MONOMER,putative formate acetyltransferase,S0816(),GenBank
S0817-MONOMER,putative pyruvate formate-lyase 2 activating enzyme,S0817(),GenBank
S0818-MONOMER,putative transaldolase,S0818(12),GenBank
S0819-MONOMER,molybdopterin biosynthesis MoeB protein,S0819(1),GenBank
S0820-MONOMER,molybdopterin biosynthesis MoeA protein,S0820(1),GenBank
S0821-MONOMER,putative asparaginase,S0821(1),GenBank
S0822-MONOMER,putative ATP-binding component of a transport system,S0822(),GenBank
S0823-MONOMER,putative transport protein,S0823(),GenBank
S0824-MONOMER,putative transport system permease protein,S0824(),GenBank
S0825-MONOMER,putative transport system permease protein,S0825(),GenBank
S0827-MONOMER,hypothetical protein,S0827(),GenBank
S0828-MONOMER,hypothetical protein,S0828(),GenBank
S0829-MONOMER,putative receptor,S0829(),GenBank
S0831-MONOMER,putative transferase,S0831(),GenBank
