,name,genes,source
ABAYE_RS10015-MONOMER,50S ribosomal protein L3 N(5)-glutamine methyltransferase,ABAYE_RS10015(),BioCyc
ABAYE_RS00910-MONOMER,GTP-binding protein,ABAYE_RS00910(),BioCyc
ABAYE_RS16880-MONOMER,DUF4062 domain-containing protein,ABAYE_RS16880(),BioCyc
ABAYE_RS18595-MONOMER,hypothetical protein,ABAYE_RS18595(),BioCyc
ABAYE_RS09435-MONOMER,transporter,ABAYE_RS09435(),BioCyc
ABAYE_RS09075-MONOMER,hypothetical protein,ABAYE_RS09075(),BioCyc
ABAYE_RS11520-MONOMER,hypothetical protein,ABAYE_RS11520(),BioCyc
ABAYE_RS09325-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS09325(),BioCyc
ABAYE_RS00490-MONOMER,hypothetical protein,ABAYE_RS00490(),BioCyc
ABAYE_RS14875-MONOMER,aspartate 1-decarboxylase,ABAYE_RS14875(1),BioCyc
ABAYE_RS15330-MONOMER,hypothetical protein,ABAYE_RS15330(),BioCyc
ABAYE_RS07000-MONOMER,SRPBCC family protein,ABAYE_RS07000(),BioCyc
ABAYE_RS10450-MONOMER,heme-binding protein,ABAYE_RS10450(),BioCyc
ABAYE_RS04690-MONOMER,transglycosylase,ABAYE_RS04690(),BioCyc
ABAYE_RS03255-MONOMER,hypothetical protein,ABAYE_RS03255(),BioCyc
ABAYE_RS19315-MONOMER,metal/formaldehyde-sensitive transcriptional repressor,ABAYE_RS19315(),BioCyc
ABAYE_RS11655-MONOMER,NAD(P)-dependent oxidoreductase,ABAYE_RS11655(),BioCyc
ABAYE_RS00595-MONOMER,hypothetical protein,ABAYE_RS00595(),BioCyc
ABAYE_RS03295-MONOMER,hypothetical protein,ABAYE_RS03295(),BioCyc
ABAYE_RS01325-MONOMER,dihydrolipoamide acetyltransferase,ABAYE_RS01325(),BioCyc
ABAYE_RS16255-MONOMER,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,ABAYE_RS16255(),BioCyc
ABAYE_RS12490-MONOMER,type I secretion system permease/ATPase,ABAYE_RS12490(),BioCyc
ABAYE_RS11425-MONOMER,amino acid ABC transporter ATP-binding protein,ABAYE_RS11425(),BioCyc
ABAYE_RS09165-MONOMER,GntR family transcriptional regulator,ABAYE_RS09165(),BioCyc
ABAYE_RS06245-MONOMER,septal ring lytic transglycosylase RlpA family protein,ABAYE_RS06245(),BioCyc
ABAYE_RS18725-MONOMER,amino acid permease,ABAYE_RS18725(1),BioCyc
ABAYE_RS04130-MONOMER,undecaprenyl-diphosphatase,ABAYE_RS04130(1),BioCyc
ABAYE_RS14960-MONOMER,ATP-dependent dethiobiotin synthetase BioD,ABAYE_RS14960(2),BioCyc
ABAYE_RS01560-MONOMER,PLP-dependent aminotransferase family protein,ABAYE_RS01560(),BioCyc
ABAYE_RS01375-MONOMER,putative porin,ABAYE_RS01375(),BioCyc
ABAYE_RS14790-MONOMER,SsrA-binding protein,ABAYE_RS14790(),BioCyc
ABAYE_RS08275-MONOMER,acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase,ABAYE_RS08275(3),BioCyc
ABAYE_RS05715-MONOMER,lactoylglutathione lyase,ABAYE_RS05715(2),BioCyc
ABAYE_RS01670-MONOMER,transcriptional regulator,ABAYE_RS01670(),BioCyc
ABAYE_RS17015-MONOMER,hypothetical protein,ABAYE_RS17015(),BioCyc
ABAYE_RS00265-MONOMER,antibiotic biosynthesis monooxygenase,ABAYE_RS00265(),BioCyc
ABAYE_RS12920-MONOMER,aspartate carbamoyltransferase,ABAYE_RS12920(4),BioCyc
ABAYE_RS14070-MONOMER,inorganic phosphate transporter,ABAYE_RS14070(1),BioCyc
ABAYE_RS19210-MONOMER,5-(carboxyamino)imidazole ribonucleotide mutase,ABAYE_RS19210(8),BioCyc
ABAYE_RS00205-MONOMER,S-formylglutathione hydrolase,ABAYE_RS00205(),BioCyc
ABAYE_RS10395-MONOMER,ribonuclease E inhibitor RraA,ABAYE_RS10395(),BioCyc
ABAYE_RS08350-MONOMER,SulP family inorganic anion transporter,ABAYE_RS08350(1),BioCyc
ABAYE_RS11180-MONOMER,DUF1427 domain-containing protein,ABAYE_RS11180(),BioCyc
ABAYE_RS11220-MONOMER,taurine ABC transporter permease,ABAYE_RS11220(),BioCyc
ABAYE_RS12935-MONOMER,ribosomal RNA large subunit methyltransferase K/L,ABAYE_RS12935(2),BioCyc
ABAYE_RS19010-MONOMER,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,ABAYE_RS19010(2),BioCyc
ABAYE_RS00460-MONOMER,Terminase-like domain protein,ABAYE_RS00460(),BioCyc
ABAYE_RS12085-MONOMER,ankyrin repeat domain-containing protein,ABAYE_RS12085(),BioCyc
ABAYE_RS04565-MONOMER,dihydropteroate synthase,ABAYE_RS04565(2),BioCyc
ABAYE_RS13430-MONOMER,DUF4102 domain-containing protein,ABAYE_RS13430(),BioCyc
ABAYE_RS02205-MONOMER,antibiotic biosynthesis monooxygenase,ABAYE_RS02205(2),BioCyc
ABAYE_RS05600-MONOMER,Lrp/AsnC family transcriptional regulator,ABAYE_RS05600(),BioCyc
ABAYE_RS01390-MONOMER,alkene reductase,ABAYE_RS01390(),BioCyc
ABAYE_RS10165-MONOMER,hypothetical protein,ABAYE_RS10165(),BioCyc
ABAYE_RS12460-MONOMER,hypothetical protein,ABAYE_RS12460(),BioCyc
ABAYE_RS14435-MONOMER,hypothetical protein,ABAYE_RS14435(),BioCyc
ABAYE_RS11405-MONOMER,LysE family translocator,ABAYE_RS11405(),BioCyc
ABAYE_RS11285-MONOMER,malonate transporter subunit MadM,ABAYE_RS11285(),BioCyc
ABAYE_RS16040-MONOMER,hypothetical protein,ABAYE_RS16040(),BioCyc
ABAYE_RS10375-MONOMER,transcription-repair coupling factor,ABAYE_RS10375(1),BioCyc
ABAYE_RS03765-MONOMER,ribosomal RNA small subunit methyltransferase C,ABAYE_RS03765(1),BioCyc
ABAYE_RS14370-MONOMER,TatD family deoxyribonuclease,ABAYE_RS14370(),BioCyc
ABAYE_RS12260-MONOMER,hypothetical protein,ABAYE_RS12260(),BioCyc
ABAYE_RS17750-MONOMER,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1,ABAYE_RS17750(),BioCyc
ABAYE_RS13610-MONOMER,head morphogenesis protein,ABAYE_RS13610(),BioCyc
ABAYE_RS13290-MONOMER,hypothetical protein,ABAYE_RS13290(),BioCyc
ABAYE_RS01950-MONOMER,penicillin-binding protein 2,ABAYE_RS01950(1),BioCyc
ABAYE_RS04320-MONOMER,50S ribosomal protein L27,ABAYE_RS04320(1),BioCyc
ABAYE_RS12370-MONOMER,serine hydrolase,ABAYE_RS12370(),BioCyc
ABAYE_RS11305-MONOMER,biotin-independent malonate decarboxylase subunit gamma,ABAYE_RS11305(),BioCyc
ABAYE_RS04425-MONOMER,succinate dehydrogenase flavoprotein subunit,ABAYE_RS04425(),BioCyc
ABAYE_RS15590-MONOMER,histidinol-phosphate aminotransferase,ABAYE_RS15590(2),BioCyc
ABAYE_RS16680-MONOMER,hypothetical protein,ABAYE_RS16680(),BioCyc
ABAYE_RS01930-MONOMER,hypothetical protein,ABAYE_RS01930(),BioCyc
ABAYE_RS11935-MONOMER,3-oxoadipyl-CoA thiolase,ABAYE_RS11935(1),BioCyc
ABAYE_RS11680-MONOMER,nitronate monooxygenase,ABAYE_RS11680(),BioCyc
ABAYE_RS05925-MONOMER,isochorismatase,ABAYE_RS05925(5),BioCyc
ABAYE_RS13050-MONOMER,NAD(P)/FAD-dependent oxidoreductase,ABAYE_RS13050(),BioCyc
ABAYE_RS10310-MONOMER,peptidylprolyl isomerase,ABAYE_RS10310(),BioCyc
ABAYE_RS10825-MONOMER,N-acetyltransferase,ABAYE_RS10825(),BioCyc
ABAYE_RS06455-MONOMER,acyl-CoA dehydrogenase,ABAYE_RS06455(),BioCyc
ABAYE_RS08670-MONOMER,enolase,ABAYE_RS08670(2),BioCyc
ABAYE_RS07975-MONOMER,alcohol dehydrogenase,ABAYE_RS07975(),BioCyc
CPLX1SOZ-42,predicted ABC transporter of an amino acid,ABAYE_RS11415() AND ABAYE_RS11425() AND ABAYE_RS11430() AND ABAYE_RS11435(),BioCyc
ABAYE_RS08150-MONOMER,sulfurtransferase TusD,ABAYE_RS08150(1),BioCyc
ABAYE_RS11090-MONOMER,AraC family transcriptional regulator,ABAYE_RS11090(),BioCyc
ABAYE_RS13875-MONOMER,urease subunit beta,ABAYE_RS13875(),BioCyc
ABAYE_RS15215-MONOMER,NADH-quinone oxidoreductase subunit J,ABAYE_RS15215(),BioCyc
ABAYE_RS04635-MONOMER,diacylglycerol kinase,ABAYE_RS04635(),BioCyc
ABAYE_RS06335-MONOMER,histidine ABC transporter permease HisM,ABAYE_RS06335(),BioCyc
ABAYE_RS10720-MONOMER,ABC transporter ATP-binding protein,ABAYE_RS10720(),BioCyc
ABAYE_RS08635-MONOMER,nuclear transport factor 2 family protein,ABAYE_RS08635(),BioCyc
ABAYE_RS00740-MONOMER,4-hydroxy-tetrahydrodipicolinate reductase,ABAYE_RS00740(4),BioCyc
ABAYE_RS03085-MONOMER,hypothetical protein,ABAYE_RS03085(),BioCyc
ABAYE_RS05655-MONOMER,lysogenization protein HflD,ABAYE_RS05655(),BioCyc
ABAYE_RS19845-MONOMER,"outer membrane porin, OprD family",ABAYE_RS19845(),BioCyc
ABAYE_RS07285-MONOMER,WYL domain-containing protein,ABAYE_RS07285(),BioCyc
ABAYE_RS13845-MONOMER,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,ABAYE_RS13845(),BioCyc
ABAYE_RS17180-MONOMER,Holliday junction resolvase RuvX,ABAYE_RS17180(),BioCyc
ABAYE_RS17000-MONOMER,exonuclease V subunit gamma,ABAYE_RS17000(),BioCyc
ABAYE_RS17585-MONOMER,histidine kinase,ABAYE_RS17585(),BioCyc
ABAYE_RS04010-MONOMER,alpha/beta hydrolase,ABAYE_RS04010(),BioCyc
ABAYE_RS08050-MONOMER,DUF4113 domain-containing protein,ABAYE_RS08050(),BioCyc
ABAYE_RS17535-MONOMER,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,ABAYE_RS17535(1),BioCyc
ABAYE_RS10155-MONOMER,hypothetical protein,ABAYE_RS10155(),BioCyc
ABAYE_RS10190-MONOMER,histidine phosphatase family protein,ABAYE_RS10190(1),BioCyc
ABAYE_RS16225-MONOMER,outer membrane protein assembly factor BamB,ABAYE_RS16225(),BioCyc
ABAYE_RS12225-MONOMER,flavodoxin,ABAYE_RS12225(),BioCyc
ABAYE_RS14980-MONOMER,hydrolase,ABAYE_RS14980(1),BioCyc
ABAYE_RS01305-MONOMER,UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase,ABAYE_RS01305(1),BioCyc
ABAYE_RS15075-MONOMER,hypothetical protein,ABAYE_RS15075(),BioCyc
ABAYE_RS06900-MONOMER,LysR family transcriptional regulator,ABAYE_RS06900(),BioCyc
ABAYE_RS01490-MONOMER,GGDEF domain-containing protein,ABAYE_RS01490(),BioCyc
ABAYE_RS01855-MONOMER,hypothetical protein,ABAYE_RS01855(),BioCyc
ABAYE_RS09245-MONOMER,ribose-phosphate pyrophosphokinase,ABAYE_RS09245(),BioCyc
ABAYE_RS03870-MONOMER,hypothetical protein,ABAYE_RS03870(),BioCyc
ABAYE_RS11390-MONOMER,serine acetyltransferase,ABAYE_RS11390(),BioCyc
ABAYE_RS04390-MONOMER,hypothetical protein,ABAYE_RS04390(),BioCyc
ABAYE_RS01755-MONOMER,EamA/RhaT family transporter,ABAYE_RS01755(),BioCyc
ABAYE_RS00860-MONOMER,bile acid:sodium symporter family protein,ABAYE_RS00860(),BioCyc
ABAYE_RS13640-MONOMER,hypothetical protein,ABAYE_RS13640(),BioCyc
ABAYE_RS19990-MONOMER,hypothetical protein,ABAYE_RS19990(),BioCyc
ABAYE_RS01075-MONOMER,phosphate regulon transcriptional regulatory protein PhoB,ABAYE_RS01075(),BioCyc
ABAYE_RS11135-MONOMER,hypothetical protein,ABAYE_RS11135(),BioCyc
ABAYE_RS18390-MONOMER,TonB-dependent copper receptor,ABAYE_RS18390(),BioCyc
ABAYE_RS08710-MONOMER,3-oxoadipate enol-lactonase,ABAYE_RS08710(),BioCyc
ABAYE_RS07940-MONOMER,hypothetical protein,ABAYE_RS07940(),BioCyc
ABAYE_RS04055-MONOMER,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC,ABAYE_RS04055(),BioCyc
ABAYE_RS11350-MONOMER,LrgB family protein,ABAYE_RS11350(),BioCyc
ABAYE_RS01255-MONOMER,orotate phosphoribosyltransferase,ABAYE_RS01255(2),BioCyc
ABAYE_RS09495-MONOMER,hypothetical protein,ABAYE_RS09495(),BioCyc
ABAYE_RS10615-MONOMER,lipid A export permease/ATP-binding protein MsbA,ABAYE_RS10615(2),BioCyc
ABAYE_RS04780-MONOMER,hypothetical protein,ABAYE_RS04780(),BioCyc
ABAYE_RS08785-MONOMER,acyl-CoA dehydrogenase,ABAYE_RS08785(),BioCyc
ABAYE_RS16650-MONOMER,hypothetical protein,ABAYE_RS16650(),BioCyc
ABAYE_RS14530-MONOMER,twitching motility protein PilT,ABAYE_RS14530(),BioCyc
ABAYE_RS09940-MONOMER,TIGR01244 family phosphatase,ABAYE_RS09940(),BioCyc
ABAYE_RS04920-MONOMER,EamA family transporter,ABAYE_RS04920(),BioCyc
ABAYE_RS10215-MONOMER,N-acetyltransferase,ABAYE_RS10215(),BioCyc
ABAYE_RS05090-MONOMER,nicotinamide-nucleotide adenylyltransferase,ABAYE_RS05090(),BioCyc
ABAYE_RS14800-MONOMER,peptidoglycan editing factor PgeF,ABAYE_RS14800(),BioCyc
ABAYE_RS07365-MONOMER,phosphoenolpyruvate synthase,ABAYE_RS07365(2),BioCyc
ABAYE_RS07675-MONOMER,ethanolamine ammonia-lyase subunit EutB,ABAYE_RS07675(),BioCyc
ABAYE_RS09110-MONOMER,DUF2247 domain-containing protein,ABAYE_RS09110(),BioCyc
ABAYE_RS12480-MONOMER,DUF1949 domain-containing protein,ABAYE_RS12480(),BioCyc
ABAYE_RS15960-MONOMER,copper resistance system multicopper oxidase,ABAYE_RS15960(),BioCyc
ABAYE_RS02245-MONOMER,endonuclease,ABAYE_RS02245(),BioCyc
ABAYE_RS00235-MONOMER,drug/metabolite DMT transporter permease,ABAYE_RS00235(),BioCyc
ABAYE_RS11175-MONOMER,arsenate reductase (glutaredoxin),ABAYE_RS11175(),BioCyc
ABAYE_RS01660-MONOMER,hypothetical protein,ABAYE_RS01660(),BioCyc
ABAYE_RS03570-MONOMER,ATP:cob(I)alamin adenosyltransferase,ABAYE_RS03570(),BioCyc
ABAYE_RS09230-MONOMER,KR domain-containing protein,ABAYE_RS09230(),BioCyc
ABAYE_RS16280-MONOMER,tail-specific protease,ABAYE_RS16280(),BioCyc
ABAYE_RS07625-MONOMER,DNA mismatch repair endonuclease MutL,ABAYE_RS07625(),BioCyc
ABAYE_RS01700-MONOMER,hypothetical protein,ABAYE_RS01700(),BioCyc
ABAYE_RS07325-MONOMER,30S ribosomal protein S18,ABAYE_RS07325(1),BioCyc
ABAYE_RS10900-MONOMER,LysR family transcriptional regulator,ABAYE_RS10900(),BioCyc
ABAYE_RS07125-MONOMER,two-component sensor histidine kinase,ABAYE_RS07125(),BioCyc
ABAYE_RS09960-MONOMER,"2,3-butanediol dehydrogenase",ABAYE_RS09960(),BioCyc
ABAYE_RS11250-MONOMER,monooxygenase,ABAYE_RS11250(),BioCyc
ABAYE_RS03410-MONOMER,phage capsid protein,ABAYE_RS03410(),BioCyc
ABAYE_RS12185-MONOMER,hypothetical protein,ABAYE_RS12185(),BioCyc
ABAYE_RS14655-MONOMER,metal-dependent hydrolase,ABAYE_RS14655(),BioCyc
ABAYE_RS03450-MONOMER,polysaccharide deacetylase family protein,ABAYE_RS03450(),BioCyc
ABAYE_RS08130-MONOMER,EamA/RhaT family transporter,ABAYE_RS08130(),BioCyc
ABAYE_RS08800-MONOMER,short chain dehydrogenase,ABAYE_RS08800(),BioCyc
ABAYE_RS13780-MONOMER,hypothetical protein,ABAYE_RS13780(),BioCyc
ABAYE_RS19255-MONOMER,guanine deaminase,ABAYE_RS19255(1),BioCyc
ABAYE_RS12385-MONOMER,3-hydroxyacyl-CoA dehydrogenase,ABAYE_RS12385(),BioCyc
ABAYE_RS09350-MONOMER,alpha/beta hydrolase,ABAYE_RS09350(),BioCyc
ABAYE_RS14820-MONOMER,glutamyl-tRNA reductase,ABAYE_RS14820(2),BioCyc
ABAYE_RS06115-MONOMER,superoxide dismutase,ABAYE_RS06115(2),BioCyc
ABAYE_RS04255-MONOMER,hypothetical protein,ABAYE_RS04255(),BioCyc
ABAYE_RS15140-MONOMER,1-aminocyclopropane-1-carboxylate deaminase,ABAYE_RS15140(2),BioCyc
ABAYE_RS02175-MONOMER,hemerythrin,ABAYE_RS02175(),BioCyc
ABAYE_RS17990-MONOMER,aminoglycoside nucleotidyltransferase ANT(2'')-Ia,ABAYE_RS17990(),BioCyc
ABAYE_RS02790-MONOMER,AraC family transcriptional regulator,ABAYE_RS02790(),BioCyc
ABAYE_RS06585-MONOMER,hypothetical protein,ABAYE_RS06585(),BioCyc
ABAYE_RS07450-MONOMER,AraC family transcriptional regulator,ABAYE_RS07450(),BioCyc
ABAYE_RS10940-MONOMER,hypothetical protein,ABAYE_RS10940(),BioCyc
ABAYE_RS14640-MONOMER,leucyl/phenylalanyl-tRNA--protein transferase,ABAYE_RS14640(),BioCyc
ABAYE_RS02065-MONOMER,bacterioferritin,ABAYE_RS02065(),BioCyc
ABAYE_RS10665-MONOMER,fructose-bisphosphate aldolase class II,ABAYE_RS10665(),BioCyc
ABAYE_RS10380-MONOMER,hypothetical protein,ABAYE_RS10380(),BioCyc
ABAYE_RS06610-MONOMER,hypothetical protein,ABAYE_RS06610(),BioCyc
ABAYE_RS09745-MONOMER,anthranilate dioxygenase reductase,ABAYE_RS09745(1),BioCyc
ABAYE_RS08190-MONOMER,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",ABAYE_RS08190(3),BioCyc
ABAYE_RS12950-MONOMER,ATP-dependent chaperone ClpB,ABAYE_RS12950(),BioCyc
ABAYE_RS10610-MONOMER,tetraacyldisaccharide 4'-kinase,ABAYE_RS10610(1),BioCyc
ABAYE_RS12620-MONOMER,helicase,ABAYE_RS12620(),BioCyc
ABAYE_RS17125-MONOMER,triose-phosphate isomerase,ABAYE_RS17125(2),BioCyc
ABAYE_RS10920-MONOMER,membrane protein,ABAYE_RS10920(),BioCyc
ABAYE_RS14560-MONOMER,class II glutamine amidotransferase,ABAYE_RS14560(),BioCyc
ABAYE_RS18235-MONOMER,inorganic diphosphatase,ABAYE_RS18235(6),BioCyc
ABAYE_RS13405-MONOMER,2-octaprenyl-6-methoxyphenyl hydroxylase,ABAYE_RS13405(1),BioCyc
ABAYE_RS13970-MONOMER,alpha/beta hydrolase,ABAYE_RS13970(),BioCyc
ABAYE_RS04100-MONOMER,bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH,ABAYE_RS04100(),BioCyc
ABAYE_RS00430-MONOMER,hypothetical protein,ABAYE_RS00430(),BioCyc
ABAYE_RS04665-MONOMER,MBL fold metallo-hydrolase,ABAYE_RS04665(),BioCyc
ABAYE_RS16965-MONOMER,MerR family transcriptional regulator,ABAYE_RS16965(),BioCyc
ABAYE_RS18670-MONOMER,DUF4902 domain-containing protein,ABAYE_RS18670(),BioCyc
ABAYE_RS08535-MONOMER,Rieske (2Fe-2S) protein,ABAYE_RS08535(),BioCyc
ABAYE_RS16115-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS16115(),BioCyc
ABAYE_RS06355-MONOMER,U32 family peptidase,ABAYE_RS06355(),BioCyc
ABAYE_RS12265-MONOMER,hypothetical protein,ABAYE_RS12265(),BioCyc
ABAYE_RS08690-MONOMER,3-oxoadipate CoA-transferase subunit A,ABAYE_RS08690(),BioCyc
ABAYE_RS13365-MONOMER,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,ABAYE_RS13365(),BioCyc
ABAYE_RS13565-MONOMER,hypothetical protein,ABAYE_RS13565(),BioCyc
ABAYE_RS16750-MONOMER,glutathione S-transferase family protein,ABAYE_RS16750(),BioCyc
ABAYE_RS08720-MONOMER,4-carboxymuconolactone decarboxylase,ABAYE_RS08720(),BioCyc
ABAYE_RS05910-MONOMER,putative histamine N-monooxygenase,ABAYE_RS05910(),BioCyc
ABAYE_RS12570-MONOMER,hypothetical protein,ABAYE_RS12570(),BioCyc
ABAYE_RS05680-MONOMER,hypothetical protein,ABAYE_RS05680(),BioCyc
ABAYE_RS09790-MONOMER,3-hydroxybutyrate dehydrogenase,ABAYE_RS09790(),BioCyc
ABAYE_RS01465-MONOMER,hypothetical protein,ABAYE_RS01465(),BioCyc
ABAYE_RS07380-MONOMER,"poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB",ABAYE_RS07380(),BioCyc
ABAYE_RS15280-MONOMER,hypothetical protein,ABAYE_RS15280(),BioCyc
ABAYE_RS06060-MONOMER,MFS transporter,ABAYE_RS06060(1),BioCyc
ABAYE_RS14590-MONOMER,outer membrane protein,ABAYE_RS14590(),BioCyc
ABAYE_RS14025-MONOMER,hypothetical protein,ABAYE_RS14025(),BioCyc
ABAYE_RS06405-MONOMER,DNA-binding response regulator,ABAYE_RS06405(),BioCyc
ABAYE_RS16455-MONOMER,DUF839 domain-containing protein,ABAYE_RS16455(),BioCyc
ABAYE_RS11420-MONOMER,ArtI protein,ABAYE_RS11420(),BioCyc
ABAYE_RS15765-MONOMER,hypothetical protein,ABAYE_RS15765(),BioCyc
ABAYE_RS08655-MONOMER,hypothetical protein,ABAYE_RS08655(),BioCyc
ABAYE_RS17430-MONOMER,DNA-binding protein,ABAYE_RS17430(),BioCyc
ABAYE_RS04675-MONOMER,multidrug efflux RND transporter permease subunit,ABAYE_RS04675(),BioCyc
ABAYE_RS00930-MONOMER,urocanate hydratase,ABAYE_RS00930(),BioCyc
ABAYE_RS13730-MONOMER,hypothetical protein,ABAYE_RS13730(),BioCyc
ABAYE_RS06085-MONOMER,hypothetical protein,ABAYE_RS06085(),BioCyc
ABAYE_RS03780-MONOMER,large conductance mechanosensitive channel protein MscL,ABAYE_RS03780(),BioCyc
ABAYE_RS05280-MONOMER,GGDEF domain-containing protein,ABAYE_RS05280(),BioCyc
ABAYE_RS15375-MONOMER,amidohydrolase,ABAYE_RS15375(),BioCyc
ABAYE_RS12275-MONOMER,sel1 repeat family protein,ABAYE_RS12275(),BioCyc
ABAYE_RS18560-MONOMER,PadR family transcriptional regulator,ABAYE_RS18560(),BioCyc
ABAYE_RS11640-MONOMER,MFS transporter,ABAYE_RS11640(),BioCyc
ABAYE_RS10130-MONOMER,DUF937 domain-containing protein,ABAYE_RS10130(),BioCyc
ABAYE_RS07195-MONOMER,drug/metabolite DMT transporter permease,ABAYE_RS07195(1),BioCyc
ABAYE_RS17080-MONOMER,Na+/H+ antiporter subunit G,ABAYE_RS17080(),BioCyc
ABAYE_RS10220-MONOMER,hypothetical protein,ABAYE_RS10220(),BioCyc
ABAYE_RS07320-MONOMER,50S ribosomal protein L9,ABAYE_RS07320(1),BioCyc
ABAYE_RS17960-MONOMER,sulfonamide-resistant dihydropteroate synthase Sul1,ABAYE_RS17960(),BioCyc
ABAYE_RS00300-MONOMER,XRE family transcriptional regulator,ABAYE_RS00300(),BioCyc
ABAYE_RS15170-MONOMER,ferredoxin--NADP reductase,ABAYE_RS15170(1),BioCyc
ABAYE_RS07875-MONOMER,hypothetical protein,ABAYE_RS07875(),BioCyc
ABAYE_RS18945-MONOMER,FKBP-type peptidyl-prolyl cis-trans isomerase,ABAYE_RS18945(),BioCyc
ABAYE_RS05970-MONOMER,uroporphyrinogen decarboxylase,ABAYE_RS05970(1),BioCyc
ABAYE_RS15495-MONOMER,copper resistance system multicopper oxidase,ABAYE_RS15495(1),BioCyc
ABAYE_RS03995-MONOMER,P-nitrobenzoate reductase NfnB,ABAYE_RS03995(),BioCyc
ABAYE_RS00540-MONOMER,hypothetical protein,ABAYE_RS00540(),BioCyc
ABAYE_RS18730-MONOMER,RidA family protein,ABAYE_RS18730(),BioCyc
ABAYE_RS16065-MONOMER,tRNA dihydrouridine(20/20a) synthase DusA,ABAYE_RS16065(1),BioCyc
ABAYE_RS08370-MONOMER,GGDEF domain-containing protein,ABAYE_RS08370(),BioCyc
ABAYE_RS10080-MONOMER,O-succinylhomoserine sulfhydrylase,ABAYE_RS10080(4),BioCyc
ABAYE_RS06830-MONOMER,hypothetical protein,ABAYE_RS06830(),BioCyc
ABAYE_RS02420-MONOMER,1-deoxy-D-xylulose-5-phosphate synthase,ABAYE_RS02420(2),BioCyc
ABAYE_RS04155-MONOMER,amino acid permease,ABAYE_RS04155(),BioCyc
ABAYE_RS18645-MONOMER,non-ribosomal peptide synthetase,ABAYE_RS18645(1),BioCyc
ABAYE_RS07725-MONOMER,hypothetical protein,ABAYE_RS07725(),BioCyc
ABAYE_RS11200-MONOMER,GntR family transcriptional regulator,ABAYE_RS11200(),BioCyc
ABAYE_RS18300-MONOMER,RidA family protein,ABAYE_RS18300(),BioCyc
ABAYE_RS07350-MONOMER,cytochrome o ubiquinol oxidase subunit I,ABAYE_RS07350(),BioCyc
ABAYE_RS06545-MONOMER,glycerol-3-phosphate dehydrogenase (NAD(P)(+)),ABAYE_RS06545(2),BioCyc
ABAYE_RS04485-MONOMER,sodium:proton antiporter,ABAYE_RS04485(),BioCyc
ABAYE_RS06030-MONOMER,indole-3-glycerol-phosphate synthase,ABAYE_RS06030(1),BioCyc
ABAYE_RS16850-MONOMER,GFA family protein,ABAYE_RS16850(),BioCyc
ABAYE_RS15180-MONOMER,calcium-binding protein,ABAYE_RS15180(),BioCyc
ABAYE_RS17795-MONOMER,IS6 family transposase IS15DIV,ABAYE_RS17795(),BioCyc
ABAYE_RS03365-MONOMER,phage virion morphogenesis protein,ABAYE_RS03365(),BioCyc
ABAYE_RS16560-MONOMER,ASCH domain-containing protein,ABAYE_RS16560(),BioCyc
ABAYE_RS00545-MONOMER,partitioning protein,ABAYE_RS00545(),BioCyc
ABAYE_RS09910-MONOMER,FMN-dependent NADH-azoreductase,ABAYE_RS09910(),BioCyc
ABAYE_RS17480-MONOMER,phosphate transport system regulatory protein PhoU,ABAYE_RS17480(),BioCyc
ABAYE_RS07190-MONOMER,aspartate/glutamate racemase family protein,ABAYE_RS07190(),BioCyc
ABAYE_RS05795-MONOMER,rubredoxin/rubredoxin reductase,ABAYE_RS05795(1),BioCyc
ABAYE_RS09395-MONOMER,AdeA/AdeI family multidrug efflux RND transporter periplasmic adaptor subunit,ABAYE_RS09395(),BioCyc
ABAYE_RS03815-MONOMER,transporter,ABAYE_RS03815(),BioCyc
ABAYE_RS15385-MONOMER,LysR family transcriptional regulator,ABAYE_RS15385(),BioCyc
ABAYE_RS14510-MONOMER,exonuclease SbcCD subunit D,ABAYE_RS14510(),BioCyc
ABAYE_RS18980-MONOMER,ribonuclease PH,ABAYE_RS18980(1),BioCyc
ABAYE_RS13125-MONOMER,MFS transporter,ABAYE_RS13125(),BioCyc
ABAYE_RS19850-MONOMER,hypothetical protein,ABAYE_RS19850(),BioCyc
ABAYE_RS04360-MONOMER,APC family permease,ABAYE_RS04360(),BioCyc
ABAYE_RS01400-MONOMER,16S rRNA (uracil(1498)-N(3))-methyltransferase,ABAYE_RS01400(),BioCyc
ABAYE_RS07645-MONOMER,oxygen-insensitive NAD(P)H nitroreductase,ABAYE_RS07645(2),BioCyc
