,name,genes,source
GMET_RS00580-MONOMER,patatin-like phospholipase family protein,Gmet_0115(),BioCyc
GMET_RS16025-MONOMER,glutamate 5-kinase,Gmet_3198(4),BioCyc
GMET_RS06325-MONOMER,1-deoxy-D-xylulose-5-phosphate reductoisomerase,Gmet_1256(2),BioCyc
GMET_RS15145-MONOMER,glycerol-3-phosphate 1-O-acyltransferase PlsY,Gmet_3020(1),BioCyc
GMET_RS16740-MONOMER,DUF116 domain-containing protein,Gmet_3340(),BioCyc
GMET_RS12030-MONOMER,adenosine-specific kinase,Gmet_2388(),BioCyc
GMET_RS14030-MONOMER,hypothetical protein,Gmet_2800(),BioCyc
GMET_RS08135-MONOMER,RtcB family protein,Gmet_1619(),BioCyc
CPLX2LZ9-11,"Ni/Fe-hydrogenase, b-type cytochrome",Gmet_3330() AND Gmet_3332(),BioCyc
GMET_RS00585-MONOMER,hydrogenase expression/formation protein HypE,Gmet_0116(),BioCyc
GMET_RS15150-MONOMER,endolytic transglycosylase MltG,Gmet_3021(),BioCyc
GMET_RS02865-MONOMER,hypothetical protein,Gmet_0574(),BioCyc
GMET_RS16060-MONOMER,30S ribosomal protein S12 methylthiotransferase RimO,Gmet_3205(),BioCyc
GMET_RS06335-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,Gmet_1258(2),BioCyc
GMET_RS00590-MONOMER,hydrogenase formation protein HypD,Gmet_0117(),BioCyc
CPLX2LZ9-10,exodeoxyribonuclease V,Gmet_1892() AND Gmet_1893() AND Gmet_1894(),BioCyc
GMET_RS10605-MONOMER,Tm-1-like ATP-binding domain-containing protein,Gmet_2103(),BioCyc
GMET_RS15155-MONOMER,NADH-quinone oxidoreductase subunit NuoG,Gmet_3022(),BioCyc
GMET_RS13030-MONOMER,NADH-quinone oxidoreductase subunit NuoB,Gmet_2596(),BioCyc
GMET_RS18860-MONOMER,hypothetical protein,Gmet_3622(),BioCyc
GMET_RS04440-MONOMER,DegT/DnrJ/EryC1/StrS aminotransferase family protein,Gmet_0886(1),BioCyc
GMET_RS12505-MONOMER,hypothetical protein,GMET_RS12505(),BioCyc
CPLX2LZ9-9,ammonia-forming cytochrome c nitrite reductase,Gmet_0294() AND Gmet_0295() AND Gmet_0296(),BioCyc
GMET_RS00595-MONOMER,HypC/HybG/HupF family hydrogenase formation chaperone,Gmet_0118(),BioCyc
GMET_RS06345-MONOMER,biosynthetic-type acetolactate synthase large subunit,Gmet_1260(),BioCyc
GMET_RS15160-MONOMER,dihydropyrimidine dehydrogenase subunit A,Gmet_3023(),BioCyc
GMET_RS10610-MONOMER,CBS domain-containing protein,Gmet_2104(),BioCyc
GMET_RS02870-MONOMER,CxxxxCH/CxxCH domain-containing protein,Gmet_0575(),BioCyc
GMET_RS08360-MONOMER,antibiotic biosynthesis monooxygenase,Gmet_1662(),BioCyc
GMET_RS06350-MONOMER,acetolactate synthase small subunit,Gmet_1261(),BioCyc
GMET_RS03705-MONOMER,cation acetate symporter,Gmet_0739(1),BioCyc
CPLX2LZ9-8,NADH-quinone oxidoreductase,Gmet_3343() AND Gmet_3345() AND Gmet_3347() AND Gmet_3348() AND Gmet_3355(),BioCyc
GMET_RS15165-MONOMER,aminopeptidase,Gmet_3024(),BioCyc
GMET_RS07425-MONOMER,DUF6531 domain-containing protein,Gmet_1475(),BioCyc
GMET_RS16860-MONOMER,type II secretion system secretin GspD,Gmet_3364(),BioCyc
GMET_RS16055-MONOMER,TraR/DksA family transcriptional regulator,Gmet_3204(),BioCyc
GMET_RS06355-MONOMER,ketol-acid reductoisomerase,Gmet_1262(4),BioCyc
GMET_RS00605-MONOMER,hydrogenase nickel incorporation protein HypB,Gmet_0120(),BioCyc
CPLX2LZ9-7,NADH-quinone oxidoreductase,Gmet_2596() AND Gmet_2597() AND Gmet_2600(),BioCyc
GMET_RS10615-MONOMER,UbiX family flavin prenyltransferase,Gmet_2105(),BioCyc
GMET_RS15170-MONOMER,FapA family protein,Gmet_3025(),BioCyc
GMET_RS06360-MONOMER,phosphatidylserine decarboxylase family protein,Gmet_1263(),BioCyc
GMET_RS02875-MONOMER,cytochrome c,Gmet_0576(),BioCyc
GMET_RS04445-MONOMER,glycosyltransferase family 39 protein,Gmet_0887(1),BioCyc
GMET_RS12515-MONOMER,methyltransferase domain-containing protein,Gmet_2485(),BioCyc
CPLX2LZ9-6,NADH-quinone oxidoreductase,Gmet_0371() AND Gmet_0374(),BioCyc
GMET_RS08365-MONOMER,MFS transporter,Gmet_1663(),BioCyc
GMET_RS17860-MONOMER,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE,Gmet_3560(2),BioCyc
GMET_RS16035-MONOMER,nicotinate-nucleotide adenylyltransferase,Gmet_3200(1),BioCyc
GMET_RS06365-MONOMER,CDP-diacylglycerol--serine O-phosphatidyltransferase,Gmet_1264(),BioCyc
GMET_RS15175-MONOMER,dephospho-CoA kinase,Gmet_3026(1),BioCyc
GMET_RS16755-MONOMER,NADH-quinone oxidoreductase subunit M,Gmet_3343(),BioCyc
GMET_RS00615-MONOMER,pyruvate kinase,Gmet_0122(4),BioCyc
GMET_RS10620-MONOMER,butyrate kinase,Gmet_2106(),BioCyc
GMET_RS02880-MONOMER,right-handed parallel beta-helix repeat-containing protein,Gmet_0577(),BioCyc
GMET_RS18535-MONOMER,hypothetical protein,GMET_RS18535(),BioCyc
GMET_RS06370-MONOMER,2-isopropylmalate synthase,Gmet_1265(1),BioCyc
GMET_RS07135-MONOMER,phenylalanine--tRNA ligase subunit beta,Gmet_1416(),BioCyc
CPLX2LZ9-5,NADH-quinone oxidoreductase,Gmet_0172() AND Gmet_0171() AND Gmet_0168() AND Gmet_0159() AND Gmet_0157() AND Gmet_0152() AND Gmet_0153() AND Gmet_0154() AND Gmet_0161() AND Gmet_0163() AND Gmet_0165() AND Gmet_0167(),BioCyc
GMET_RS00620-MONOMER,NADH:flavin oxidoreductase,Gmet_0123(),BioCyc
GMET_RS12520-MONOMER,DUF4435 domain-containing protein,Gmet_2486(),BioCyc
GMET_RS16785-MONOMER,molybdopterin-dependent oxidoreductase,Gmet_3349(),BioCyc
GMET_RS15180-MONOMER,IclR family transcriptional regulator,Gmet_3027(),BioCyc
GMET_RS09640-MONOMER,Rrf2 family transcriptional regulator,Gmet_1907(),BioCyc
GMET_RS00625-MONOMER,putative DNA modification/repair radical SAM protein,Gmet_0124(),BioCyc
GMET_RS13900-MONOMER,AI-2E family transporter,Gmet_2773(),BioCyc
GMET_RS06375-MONOMER,cold-shock protein,Gmet_1266(),BioCyc
GMET_RS00630-MONOMER,TIGR03915 family putative DNA repair protein,Gmet_0125(),BioCyc
GMET_RS10625-MONOMER,transporter,Gmet_2107(),BioCyc
GMET_RS02885-MONOMER,cytochrome c biogenesis protein ResB,Gmet_0578(),BioCyc
GMET_RS08370-MONOMER,multidrug efflux RND transporter permease subunit,Gmet_1664(),BioCyc
GMET_RS15185-MONOMER,universal stress protein,Gmet_3028(),BioCyc
GMET_RS06380-MONOMER,TIGR00730 family Rossman fold protein,Gmet_1267(),BioCyc
GMET_RS00635-MONOMER,DUF2288 domain-containing protein,Gmet_0126(),BioCyc
GMET_RS18405-MONOMER,ATP-binding protein,Gmet_2487(),BioCyc
GMET_RS04450-MONOMER,U32 family peptidase,Gmet_0888(),BioCyc
GMET_RS07640-MONOMER,FtsX-like permease family protein,Gmet_1517(),BioCyc
GMET_RS00640-MONOMER,DUF1847 domain-containing protein,Gmet_0127(),BioCyc
GMET_RS16040-MONOMER,ribosome silencing factor,Gmet_3201(),BioCyc
GMET_RS06385-MONOMER,3-isopropylmalate dehydratase large subunit,Gmet_1268(),BioCyc
GMET_RS15190-MONOMER,sugar phosphate isomerase/epimerase,Gmet_3029(),BioCyc
GMET_RS00645-MONOMER,excinuclease ABC subunit UvrA,Gmet_0128(),BioCyc
GMET_RS10630-MONOMER,HD domain-containing protein,Gmet_2108(),BioCyc
GMET_RS06390-MONOMER,3-isopropylmalate dehydratase small subunit,Gmet_1269(),BioCyc
GMET_RS00650-MONOMER,hypothetical protein,Gmet_0129(),BioCyc
GMET_RS02890-MONOMER,cytochrome c biogenesis protein CcsA,Gmet_0579(),BioCyc
GMET_RS11785-MONOMER,MBOAT family protein,Gmet_2338(),BioCyc
GMET_RS15195-MONOMER,DUF294 nucleotidyltransferase-like domain-containing protein,Gmet_3030(),BioCyc
GMET_RS13910-MONOMER,hypothetical protein,Gmet_2775(),BioCyc
GMET_RS00655-MONOMER,XRE family transcriptional regulator,Gmet_0130(),BioCyc
GMET_RS08375-MONOMER,efflux RND transporter periplasmic adaptor subunit,Gmet_1665(),BioCyc
GMET_RS06395-MONOMER,hypothetical protein,Gmet_1270(),BioCyc
GMET_RS11675-MONOMER,radical SAM protein,Gmet_2316(),BioCyc
GMET_RS00660-MONOMER,YXWGXW repeat-containing protein,Gmet_0131(),BioCyc
GMET_RS10485-MONOMER,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,Gmet_2078(),BioCyc
GMET_RS07435-MONOMER,hypothetical protein,Gmet_1477(),BioCyc
GMET_RS10675-MONOMER,FAD-dependent oxidoreductase,Gmet_2118(),BioCyc
GMET_RS06420-MONOMER,3-deoxy-manno-octulosonate cytidylyltransferase,Gmet_1275(1),BioCyc
GMET_RS00665-MONOMER,IS110-like element ISGme8 family transposase,Gmet_0132(),BioCyc
GMET_RS15675-MONOMER,efflux RND transporter permease subunit,Gmet_3127(),BioCyc
GMET_RS04455-MONOMER,LysM peptidoglycan-binding domain-containing protein,Gmet_0889(),BioCyc
GMET_RS08640-MONOMER,3-hydroxybutyryl-CoA dehydrogenase,Gmet_1717(),BioCyc
GMET_RS13915-MONOMER,"UDP-2,3-diacylglucosamine diphosphatase",Gmet_2776(1),BioCyc
GMET_RS00670-MONOMER,polyphosphate kinase 1,Gmet_0133(4),BioCyc
GMET_RS02895-MONOMER,CxxxxCH/CxxCH domain-containing protein,Gmet_0580(),BioCyc
GMET_RS16045-MONOMER,23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH,Gmet_3202(2),BioCyc
GMET_RS06405-MONOMER,MlaD family protein,Gmet_1272(),BioCyc
GMET_RS15205-MONOMER,DUF4212 domain-containing protein,Gmet_3032(),BioCyc
GMET_RS00675-MONOMER,magnesium/cobalt transporter CorA,Gmet_0134(1),BioCyc
GMET_RS10640-MONOMER,Tm-1-like ATP-binding domain-containing protein,Gmet_2110(),BioCyc
GMET_RS16765-MONOMER,NADH-quinone oxidoreductase subunit NuoK,Gmet_3345(),BioCyc
GMET_RS06415-MONOMER,phosphorylase,Gmet_1274(),BioCyc
GMET_RS14675-MONOMER,ATP-binding protein,Gmet_2923(),BioCyc
GMET_RS08380-MONOMER,efflux transporter outer membrane subunit,Gmet_1666(),BioCyc
GMET_RS06410-MONOMER,carotenoid biosynthesis protein,Gmet_1273(),BioCyc
GMET_RS00680-MONOMER,phosphoglucomutase/phosphomannomutase family protein,Gmet_0135(),BioCyc
GMET_RS10785-MONOMER,molybdenum cofactor cytidylyltransferase,Gmet_2140(1),BioCyc
GMET_RS00685-MONOMER,50S ribosomal protein L11 methyltransferase,Gmet_0136(),BioCyc
GMET_RS12565-MONOMER,anthranilate synthase component I,Gmet_2497(1),BioCyc
GMET_RS16635-MONOMER,methyl viologen-reducing hydrogenase,Gmet_3319(),BioCyc
GMET_RS12675-MONOMER,large conductance mechanosensitive channel protein MscL,Gmet_2522(),BioCyc
GMET_RS18185-MONOMER,restriction endonuclease,Gmet_2490(),BioCyc
GMET_RS00690-MONOMER,peptidylprolyl isomerase,Gmet_0137(),BioCyc
GMET_RS10645-MONOMER,HAD family hydrolase,Gmet_2112(),BioCyc
GMET_RS11485-MONOMER,site-specific integrase,Gmet_2278(),BioCyc
GMET_RS13675-MONOMER,NAD-dependent DNA ligase LigA,Gmet_2728(1),BioCyc
GMET_RS00695-MONOMER,DUF4139 domain-containing protein,Gmet_0138(),BioCyc
GMET_RS04460-MONOMER,DNA-processing protein DprA,Gmet_0890(),BioCyc
GMET_RS18675-MONOMER,hypothetical protein,GMET_RS18675(),BioCyc
GMET_RS15215-MONOMER,tRNA (guanosine(46)-N7)-methyltransferase TrmB,Gmet_3034(1),BioCyc
GMET_RS13920-MONOMER,hypothetical protein,Gmet_2777(),BioCyc
GMET_RS16675-MONOMER,WbuC family cupin fold metalloprotein,Gmet_3327(),BioCyc
GMET_RS14565-MONOMER,cytochrome c family protein,Gmet_2902(),BioCyc
GMET_RS08385-MONOMER,ATP-binding protein,Gmet_1667(),BioCyc
GMET_RS16050-MONOMER,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",Gmet_3203(1),BioCyc
GMET_RS06425-MONOMER,CTP synthase,Gmet_1276(4),BioCyc
GMET_RS19075-MONOMER,helix-turn-helix domain-containing protein,GMET_RS19075(),BioCyc
GMET_RS00705-MONOMER,cytochrome c biogenesis protein ResB,Gmet_0140(),BioCyc
GMET_RS13565-MONOMER,chemotaxis protein CheW,Gmet_2706(),BioCyc
GMET_RS07445-MONOMER,hypothetical protein,Gmet_1479(),BioCyc
GMET_RS03715-MONOMER,IclR family transcriptional regulator,Gmet_0741(),BioCyc
GMET_RS02905-MONOMER,ankyrin repeat domain-containing protein,Gmet_0582(),BioCyc
GMET_RS06455-MONOMER,LPS export ABC transporter ATP-binding protein,Gmet_1282(),BioCyc
GMET_RS00715-MONOMER,cytochrome c,Gmet_0142(),BioCyc
GMET_RS06435-MONOMER,KpsF/GutQ family sugar-phosphate isomerase,Gmet_1278(4),BioCyc
GMET_RS15220-MONOMER,DEAD/DEAH box helicase,Gmet_3035(2),BioCyc
GMET_RS19080-MONOMER,hypothetical protein,GMET_RS19080(),BioCyc
GMET_RS10655-MONOMER,sigma-54-dependent Fis family transcriptional regulator,Gmet_2114(),BioCyc
GMET_RS08390-MONOMER,YfiR family protein,Gmet_1668(),BioCyc
GMET_RS00720-MONOMER,hypothetical protein,Gmet_0143(),BioCyc
GMET_RS04465-MONOMER,type I DNA topoisomerase,Gmet_0891(),BioCyc
GMET_RS06445-MONOMER,LPS export ABC transporter periplasmic protein LptC,Gmet_1280(),BioCyc
GMET_RS00725-MONOMER,thiolase family protein,Gmet_0144(),BioCyc
GMET_RS12540-MONOMER,phosphoribosylanthranilate isomerase,Gmet_2492(),BioCyc
GMET_RS16970-MONOMER,50S ribosomal protein L11 methyltransferase,Gmet_3386(),BioCyc
GMET_RS00730-MONOMER,DUF167 domain-containing protein,Gmet_0145(),BioCyc
GMET_RS06450-MONOMER,lipopolysaccharide transport periplasmic protein LptA,Gmet_1281(),BioCyc
GMET_RS17775-MONOMER,TatA/E family twin arginine-targeting protein translocase,Gmet_3543(),BioCyc
GMET_RS14785-MONOMER,hypothetical protein,Gmet_2945(),BioCyc
GMET_RS11790-MONOMER,acyl carrier protein,Gmet_2339(),BioCyc
GMET_RS11645-MONOMER,AAA family ATPase,Gmet_2310(),BioCyc
GMET_RS08395-MONOMER,TonB-dependent receptor,Gmet_1669(),BioCyc
GMET_RS00735-MONOMER,DUF3820 family protein,Gmet_0146(),BioCyc
GMET_RS10665-MONOMER,sigma-54-dependent Fis family transcriptional regulator,Gmet_2116(),BioCyc
GMET_RS02915-MONOMER,hypothetical protein,Gmet_0584(),BioCyc
GMET_RS07455-MONOMER,hypothetical protein,Gmet_1481(),BioCyc
GMET_RS06460-MONOMER,RNA polymerase factor sigma-54,Gmet_1283(1),BioCyc
GMET_RS00740-MONOMER,glutamate synthase-related protein,Gmet_0147(),BioCyc
GMET_RS04470-MONOMER,hypothetical protein,Gmet_0892(),BioCyc
GMET_RS15230-MONOMER,ABC transporter ATP-binding protein,Gmet_3037(),BioCyc
GMET_RS13930-MONOMER,YihY family inner membrane protein,Gmet_2779(),BioCyc
GMET_RS00745-MONOMER,ferredoxin,Gmet_0148(),BioCyc
GMET_RS16065-MONOMER,YajQ family cyclic di-GMP-binding protein,Gmet_3206(),BioCyc
GMET_RS06465-MONOMER,ribosome-associated translation inhibitor RaiA,Gmet_1284(),BioCyc
GMET_RS18775-MONOMER,hypothetical protein,GMET_RS18775(),BioCyc
GMET_RS00750-MONOMER,acetate kinase,Gmet_0149(),BioCyc
GMET_RS10670-MONOMER,hypothetical protein,Gmet_2117(),BioCyc
GMET_RS11760-MONOMER,acetyltransferase,Gmet_2333(),BioCyc
GMET_RS03720-MONOMER,hypothetical protein,Gmet_0742(),BioCyc
GMET_RS06470-MONOMER,HPr(Ser) kinase/phosphatase,Gmet_1285(),BioCyc
GMET_RS02920-MONOMER,glycosyltransferase family 9 protein,Gmet_0585(),BioCyc
GMET_RS07460-MONOMER,prolipoprotein diacylglyceryl transferase,Gmet_1482(),BioCyc
GMET_RS11885-MONOMER,ABC transporter ATP-binding protein,Gmet_2358(),BioCyc
GMET_RS15645-MONOMER,bacteriohemerythrin,Gmet_3121(),BioCyc
GMET_RS06475-MONOMER,RNase adapter RapZ,Gmet_1286(),BioCyc
GMET_RS15235-MONOMER,efflux RND transporter periplasmic adaptor subunit,Gmet_3038(),BioCyc
GMET_RS00755-MONOMER,peroxiredoxin,Gmet_0150(1),BioCyc
GMET_RS14645-MONOMER,zinc-dependent peptidase,Gmet_2917(),BioCyc
GMET_RS08330-MONOMER,hypothetical protein,Gmet_1656(),BioCyc
GMET_RS06480-MONOMER,PTS sugar transporter,Gmet_1287(),BioCyc
GMET_RS02925-MONOMER,radical SAM protein,Gmet_0586(),BioCyc
GMET_RS04475-MONOMER,methylenetetrahydrofolate--tRNA-(uracil(54)- C(5))-methyltransferase (FADH(2)-oxidizing) TrmFO,Gmet_0893(),BioCyc
GMET_RS08410-MONOMER,PBP1A family penicillin-binding protein,Gmet_1671(2),BioCyc
GMET_RS06485-MONOMER,HPr family phosphocarrier protein,Gmet_1288(),BioCyc
GMET_RS15240-MONOMER,IS4-like element ISGme2 family transposase,Gmet_3039(),BioCyc
GMET_RS13940-MONOMER,DUF948 domain-containing protein,Gmet_2781(),BioCyc
GMET_RS00760-MONOMER,thioredoxin domain-containing protein,Gmet_0151(1),BioCyc
GMET_RS12645-MONOMER,hemerythrin domain-containing protein,Gmet_2516(),BioCyc
GMET_RS02930-MONOMER,radical SAM protein,Gmet_0587(),BioCyc
GMET_RS07465-MONOMER,phosphatidylserine decarboxylase,Gmet_1483(),BioCyc
GMET_RS12555-MONOMER,anthranilate phosphoribosyltransferase,Gmet_2495(1),BioCyc
GMET_RS06490-MONOMER,phosphoenolpyruvate--protein phosphotransferase,Gmet_1289(1),BioCyc
GMET_RS00765-MONOMER,NADH-quinone oxidoreductase subunit A,Gmet_0152(),BioCyc
GMET_RS00770-MONOMER,NADH-quinone oxidoreductase subunit B/C/D,Gmet_0153(),BioCyc
GMET_RS09330-MONOMER,S41 family peptidase,Gmet_1853(),BioCyc
GMET_RS11800-MONOMER,glycosyltransferase family 9 protein,Gmet_2341(),BioCyc
GMET_RS06495-MONOMER,methionine adenosyltransferase,Gmet_1290(4),BioCyc
GMET_RS00775-MONOMER,NADH-quinone oxidoreductase subunit NuoE,Gmet_0154(),BioCyc
GMET_RS02935-MONOMER,tetratricopeptide repeat protein,Gmet_0588(),BioCyc
GMET_RS11030-MONOMER,hypothetical protein,Gmet_2188(),BioCyc
GMET_RS00780-MONOMER,c-type cytochrome,Gmet_0155(),BioCyc
GMET_RS06330-MONOMER,RIP metalloprotease RseP,Gmet_1257(),BioCyc
GMET_RS08415-MONOMER,PaaI family thioesterase,Gmet_1672(),BioCyc
GMET_RS15785-MONOMER,lipoyl synthase,Gmet_3150(2),BioCyc
GMET_RS00785-MONOMER,DUF488 family protein,Gmet_0156(),BioCyc
GMET_RS07470-MONOMER,hypothetical protein,Gmet_1484(),BioCyc
GMET_RS10030-MONOMER,type III pantothenate kinase,Gmet_1986(),BioCyc
GMET_RS13645-MONOMER,peptidylprolyl isomerase,Gmet_2722(),BioCyc
GMET_RS02940-MONOMER,glycosyltransferase family 2 protein,Gmet_0589(),BioCyc
GMET_RS14005-MONOMER,hypothetical protein,Gmet_2795(),BioCyc
GMET_RS16790-MONOMER,NADH-quinone oxidoreductase subunit NuoF,Gmet_3350(),BioCyc
GMET_RS00790-MONOMER,NADH-quinone oxidoreductase subunit NuoF,Gmet_0157(),BioCyc
GMET_RS07330-MONOMER,thioredoxin family protein,Gmet_1456(),BioCyc
GMET_RS15255-MONOMER,tyrosine recombinase XerC,Gmet_3042(),BioCyc
GMET_RS03725-MONOMER,YebC/PmpR family DNA-binding transcriptional regulator,Gmet_0743(),BioCyc
GMET_RS02945-MONOMER,carboxypeptidase-like regulatory domain-containing protein,Gmet_0590(),BioCyc
GMET_RS11805-MONOMER,glycosyltransferase family 2 protein,Gmet_2342(),BioCyc
GMET_RS00795-MONOMER,hypothetical protein,Gmet_0158(),BioCyc
GMET_RS06505-MONOMER,HAMP domain-containing histidine kinase,Gmet_1292(),BioCyc
GMET_RS12775-MONOMER,endopeptidase La,Gmet_2544(),BioCyc
GMET_RS13955-MONOMER,"cyclic 2,3-diphosphoglycerate synthase",Gmet_2785(),BioCyc
GMET_RS02950-MONOMER,carboxypeptidase regulatory-like domain-containing protein,Gmet_0591(),BioCyc
GMET_RS07475-MONOMER,hypothetical protein,GMET_RS07475(),BioCyc
GMET_RS00800-MONOMER,NADH-quinone oxidoreductase subunit NuoG,Gmet_0159(),BioCyc
GMET_RS13775-MONOMER,GAF domain-containing protein,Gmet_2748(),BioCyc
GMET_RS04480-MONOMER,hypothetical protein,Gmet_0894(),BioCyc
GMET_RS14105-MONOMER,bacteriohopanetetrol glucosamine biosynthesis glycosyltransferase HpnI,Gmet_2815(),BioCyc
GMET_RS06510-MONOMER,nitronate monooxygenase family protein,Gmet_1293(),BioCyc
GMET_RS10690-MONOMER,ubiquinol-cytochrome c reductase iron-sulfur subunit,Gmet_2121(),BioCyc
GMET_RS02955-MONOMER,cytochrome c biogenesis protein ResB,Gmet_0592(),BioCyc
GMET_RS00805-MONOMER,pyridoxamine 5'-phosphate oxidase family protein,Gmet_0160(),BioCyc
GMET_RS16800-MONOMER,NADH dehydrogenase (quinone) subunit D,Gmet_3352(),BioCyc
GMET_RS03730-MONOMER,crossover junction endodeoxyribonuclease RuvC,Gmet_0744(),BioCyc
GMET_RS11810-MONOMER,hypothetical protein,Gmet_2343(),BioCyc
GMET_RS07480-MONOMER,hypothetical protein,Gmet_3600(),BioCyc
GMET_RS14060-MONOMER,translation initiation factor Sui1,Gmet_2806(),BioCyc
GMET_RS10760-MONOMER,(2Fe-2S)-binding protein,Gmet_2135(),BioCyc
GMET_RS16070-MONOMER,outer membrane lipoprotein carrier protein LolA,Gmet_3207(),BioCyc
GMET_RS16775-MONOMER,NADH-quinone oxidoreductase subunit NuoI,Gmet_3347(),BioCyc
GMET_RS06515-MONOMER,adenosylhomocysteinase,Gmet_1294(),BioCyc
GMET_RS00815-MONOMER,ankyrin repeat domain-containing protein,Gmet_0162(),BioCyc
GMET_RS17750-MONOMER,protein TolR,Gmet_3538(),BioCyc
GMET_RS11775-MONOMER,glycosyltransferase,Gmet_2336(),BioCyc
GMET_RS09265-MONOMER,KamA family radical SAM protein,Gmet_1840(),BioCyc
GMET_RS02500-MONOMER,response regulator,Gmet_0501(),BioCyc
GMET_RS00820-MONOMER,NADH-quinone oxidoreductase subunit NuoI,Gmet_0163(),BioCyc
GMET_RS10700-MONOMER,cytochrome c,Gmet_2123(),BioCyc
GMET_RS11685-MONOMER,dTMP kinase,Gmet_2318(1),BioCyc
GMET_RS10775-MONOMER,EF2563 family selenium-dependent molybdenum hydroxylase system protein,Gmet_2138(),BioCyc
GMET_RS11815-MONOMER,glycosyltransferase family 2 protein,Gmet_2344(),BioCyc
GMET_RS02960-MONOMER,hypothetical protein,Gmet_0593(),BioCyc
GMET_RS00830-MONOMER,NADH-quinone oxidoreductase subunit J,Gmet_0165(),BioCyc
GMET_RS04500-MONOMER,pyrroline-5-carboxylate reductase,Gmet_0899(10),BioCyc
GMET_RS07485-MONOMER,UDP-glucose 4-epimerase GalE,Gmet_1486(2),BioCyc
GMET_RS14775-MONOMER,DNA repair protein RecO,Gmet_2943(),BioCyc
GMET_RS05130-MONOMER,response regulator transcription factor,Gmet_1026(),BioCyc
GMET_RS03735-MONOMER,Holliday junction branch migration protein RuvA,Gmet_0745(),BioCyc
GMET_RS00835-MONOMER,antitoxin,Gmet_0166(),BioCyc
GMET_RS03500-MONOMER,inositol monophosphatase,Gmet_0697(1),BioCyc
GMET_RS09195-MONOMER,indolepyruvate oxidoreductase subunit beta,Gmet_1826(),BioCyc
GMET_RS15775-MONOMER,hypothetical protein,Gmet_3148(),BioCyc
GMET_RS00840-MONOMER,NADH-quinone oxidoreductase subunit NuoK,Gmet_0167(),BioCyc
GMET_RS10705-MONOMER,hypothetical protein,Gmet_2124(),BioCyc
GMET_RS17435-MONOMER,PAS domain S-box protein,Gmet_3478(),BioCyc
GMET_RS18750-MONOMER,hypothetical protein,Gmet_3597(),BioCyc
GMET_RS10875-MONOMER,response regulator transcription factor,Gmet_2158(),BioCyc
GMET_RS00845-MONOMER,NADH-quinone oxidoreductase subunit L,Gmet_0168(),BioCyc
GMET_RS09270-MONOMER,dihydroorotate dehydrogenase,Gmet_1841(),BioCyc
GMET_RS06525-MONOMER,Smr/MutS family protein,Gmet_1296(),BioCyc
GMET_RS10685-MONOMER,hypothetical protein,Gmet_2120(),BioCyc
GMET_RS14875-MONOMER,hypothetical protein,Gmet_2966(),BioCyc
GMET_RS15875-MONOMER,hypothetical protein,Gmet_3168(),BioCyc
GMET_RS04485-MONOMER,Maf family nucleotide pyrophosphatase,Gmet_0895(),BioCyc
GMET_RS07490-MONOMER,glutamine--fructose-6-phosphate transaminase (isomerizing),Gmet_1487(),BioCyc
GMET_RS08425-MONOMER,DUF3443 domain-containing protein,Gmet_1674(),BioCyc
GMET_RS00850-MONOMER,VIT family protein,Gmet_0169(),BioCyc
GMET_RS15685-MONOMER,TolC family protein,Gmet_3129(),BioCyc
GMET_RS11820-MONOMER,lipopolysaccharide heptosyltransferase II,Gmet_2345(1),BioCyc
GMET_RS12875-MONOMER,hydrolase,Gmet_2564(),BioCyc
GMET_RS16805-MONOMER,NADH-quinone oxidoreductase subunit C,Gmet_3353(),BioCyc
GMET_RS18415-MONOMER,DUF2442 domain-containing protein,Gmet_2500(),BioCyc
GMET_RS03740-MONOMER,Holliday junction branch migration DNA helicase RuvB,Gmet_0746(),BioCyc
GMET_RS00855-MONOMER,cytochrome c3 family protein,Gmet_0170(),BioCyc
GMET_RS13875-MONOMER,glucose-1-phosphate adenylyltransferase,Gmet_2768(4),BioCyc
GMET_RS09275-MONOMER,dihydroorotate dehydrogenase electron transfer subunit,Gmet_1842(),BioCyc
GMET_RS06500-MONOMER,response regulator transcription factor,Gmet_1291(),BioCyc
GMET_RS02965-MONOMER,cytochrome c biogenesis protein CcsA,Gmet_0594(),BioCyc
GMET_RS10710-MONOMER,FAD-binding oxidoreductase,Gmet_2125(),BioCyc
GMET_RS14685-MONOMER,hypothetical protein,Gmet_2925(),BioCyc
