,name,genes,source
SGL_RS17520-MONOMER,DUF3352 domain-containing protein,SGL_RS17520(),BioCyc
SGL_RS09405-MONOMER,IS701-like element IS4Sa2 family transposase,SGL_RS09405(),BioCyc
SGL_RS15995-MONOMER,SDR family oxidoreductase,SGL_RS15995(),BioCyc
SGL_RS14570-MONOMER,hypothetical protein,SGL_RS14570(),BioCyc
SGL_RS15380-MONOMER,SulP family inorganic anion transporter,SGL_RS15380(1),BioCyc
SGL_RS19340-MONOMER,hypothetical protein,SGL_RS19340(),BioCyc
SGL_RS18430-MONOMER,YqaE/Pmp3 family membrane protein,SGL_RS18430(),BioCyc
SGL_RS06510-MONOMER,YdiU family protein,SGL_RS06510(),BioCyc
SGL_RS08495-MONOMER,DUF3370 domain-containing protein,SGL_RS08495(),BioCyc
SGL_RS08345-MONOMER,hypothetical protein,SGL_RS08345(),BioCyc
SGL_RS02945-MONOMER,hypothetical protein,SGL_RS02945(),BioCyc
SGL_RS07225-MONOMER,Uma2 family endonuclease,SGL_RS07225(),BioCyc
SGL_RS05085-MONOMER,hypothetical protein,SGL_RS05085(),BioCyc
SGL_RS04205-MONOMER,hypothetical protein,SGL_RS04205(),BioCyc
SGL_RS03865-MONOMER,calcium/sodium antiporter,SGL_RS03865(1),BioCyc
SGL_RS06585-MONOMER,ABC transporter substrate-binding protein,SGL_RS06585(),BioCyc
SGL_RS18855-MONOMER,IS630 family transposase,SGL_RS18855(),BioCyc
SGL_RS03930-MONOMER,hypothetical protein,SGL_RS03930(),BioCyc
SGL_RS16630-MONOMER,MBL fold metallo-hydrolase,SGL_RS16630(),BioCyc
SGL_RS13665-MONOMER,DedA family protein,SGL_RS13665(),BioCyc
SGL_RS16960-MONOMER,YggS family pyridoxal phosphate-dependent enzyme,SGL_RS16960(),BioCyc
SGL_RS14330-MONOMER,tRNA dihydrouridine synthase DusB,SGL_RS14330(1),BioCyc
SGL_RS14190-MONOMER,phosphate ABC transporter permease PstA,SGL_RS14190(),BioCyc
SGL_RS06410-MONOMER,HU family DNA-binding protein,SGL_RS06410(),BioCyc
SGL_RS16445-MONOMER,diguanylate cyclase,SGL_RS16445(),BioCyc
SGL_RS18760-MONOMER,IS630 family transposase,SGL_RS18760(),BioCyc
SGL_RS06110-MONOMER,glycosyltransferase family 4 protein,SGL_RS06110(),BioCyc
SGL_RS17320-MONOMER,hypothetical protein,SGL_RS17320(),BioCyc
SGL_RS11460-MONOMER,CPBP family intramembrane metalloprotease,SGL_RS11460(),BioCyc
SGL_RS03040-MONOMER,response regulator,SGL_RS03040(),BioCyc
SGL_RS04670-MONOMER,hypothetical protein,SGL_RS04670(),BioCyc
SGL_RS02250-MONOMER,glycosyltransferase,SGL_RS02250(),BioCyc
SGL_RS15430-MONOMER,Ycf66-like protein,SGL_RS15430(),BioCyc
SGL_RS01300-MONOMER,hypothetical protein,SGL_RS01300(),BioCyc
SGL_RS12600-MONOMER,DUF2062 domain-containing protein,SGL_RS12600(),BioCyc
SGL_RS11210-MONOMER,(2Fe-2S)-binding protein,SGL_RS11210(),BioCyc
SGL_RS04910-MONOMER,DUF4114 domain-containing protein,SGL_RS04910(),BioCyc
SGL_RS13075-MONOMER,RadC family protein,SGL_RS13075(),BioCyc
SGL_RS00360-MONOMER,glucose 1-dehydrogenase,SGL_RS00360(),BioCyc
SGL_RS03195-MONOMER,"bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE",SGL_RS03195(1),BioCyc
SGL_RS01505-MONOMER,hypothetical protein,SGL_RS01505(),BioCyc
SGL_RS09275-MONOMER,late competence development ComFB family protein,SGL_RS09275(),BioCyc
SGL_RS17090-MONOMER,GTPase family protein,SGL_RS17090(),BioCyc
SGL_RS01725-MONOMER,hypothetical protein,SGL_RS01725(),BioCyc
SGL_RS06375-MONOMER,glucose-6-phosphate dehydrogenase,SGL_RS06375(1),BioCyc
SGL_RS03510-MONOMER,hypothetical protein,SGL_RS03510(),BioCyc
SGL_RS10900-MONOMER,hypothetical protein,SGL_RS10900(),BioCyc
SGL_RS18170-MONOMER,PspA/IM30 family protein,SGL_RS18170(),BioCyc
SGL_RS15905-MONOMER,radical SAM/Cys-rich domain protein,SGL_RS15905(),BioCyc
SGL_RS05260-MONOMER,hypothetical protein,SGL_RS05260(),BioCyc
SGL_RS06965-MONOMER,hypothetical protein,SGL_RS06965(),BioCyc
SGL_RS18260-MONOMER,GTPase,SGL_RS18260(),BioCyc
SGL_RS11300-MONOMER,NfeD family protein,SGL_RS11300(),BioCyc
SGL_RS04415-MONOMER,prohibitin family protein,SGL_RS04415(),BioCyc
SGL_RS13725-MONOMER,peptidyl-prolyl cis-trans isomerase,SGL_RS13725(),BioCyc
SGL_RS03665-MONOMER,"GDP-mannose 4,6-dehydratase",SGL_RS03665(),BioCyc
SGL_RS14260-MONOMER,glycine oxidase ThiO,SGL_RS14260(),BioCyc
SGL_RS04495-MONOMER,pentapeptide repeat-containing protein,SGL_RS04495(),BioCyc
SGL_RS12770-MONOMER,uroporphyrinogen-III C-methyltransferase,SGL_RS12770(),BioCyc
SGL_RS13185-MONOMER,AI-2E family transporter,SGL_RS13185(),BioCyc
SGL_RS02050-MONOMER,hypothetical protein,SGL_RS02050(),BioCyc
SGL_RS00430-MONOMER,hypothetical protein,SGL_RS00430(),BioCyc
SGL_RS08965-MONOMER,chlorophyll a/b binding light-harvesting protein,SGL_RS08965(),BioCyc
SGL_RS01220-MONOMER,hypothetical protein,SGL_RS01220(),BioCyc
SGL_RS14645-MONOMER,type II toxin-antitoxin system HicB family antitoxin,SGL_RS14645(),BioCyc
SGL_RS15625-MONOMER,amidohydrolase,SGL_RS15625(),BioCyc
SGL_RS11515-MONOMER,LysE family transporter,SGL_RS11515(),BioCyc
SGL_RS10045-MONOMER,GNAT family N-acetyltransferase,SGL_RS10045(),BioCyc
SGL_RS10410-MONOMER,response regulator,SGL_RS10410(),BioCyc
SGL_RS12845-MONOMER,YvcK family protein,SGL_RS12845(),BioCyc
SGL_RS12050-MONOMER,DUF1517 domain-containing protein,SGL_RS12050(),BioCyc
SGL_RS02590-MONOMER,LPS export ABC transporter ATP-binding protein,SGL_RS02590(),BioCyc
SGL_RS00880-MONOMER,hypothetical protein,SGL_RS00880(),BioCyc
SGL_RS11095-MONOMER,glycerol kinase GlpK,SGL_RS11095(4),BioCyc
SGL_RS10160-MONOMER,B12-binding domain-containing radical SAM protein,SGL_RS10160(),BioCyc
SGL_RS03730-MONOMER,hypothetical protein,SGL_RS03730(),BioCyc
SGL_RS07270-MONOMER,hypothetical protein,SGL_RS07270(),BioCyc
SGL_RS10255-MONOMER,hypothetical protein,SGL_RS10255(),BioCyc
SGL_RS01610-MONOMER,hypothetical protein,SGL_RS01610(),BioCyc
SGL_RS13820-MONOMER,helix-turn-helix domain-containing protein,SGL_RS13820(),BioCyc
SGL_RS04750-MONOMER,hypothetical protein,SGL_RS04750(),BioCyc
SGL_RS12535-MONOMER,B12-binding domain-containing radical SAM protein,SGL_RS12535(),BioCyc
SGL_RS15070-MONOMER,GDP-L-fucose synthase,SGL_RS15070(),BioCyc
SGL_RS02455-MONOMER,CPBP family intramembrane metalloprotease,SGL_RS02455(),BioCyc
SGL_RS06125-MONOMER,triacylglycerol lipase,SGL_RS06125(),BioCyc
SGL_RS10230-MONOMER,orange carotenoid-binding protein,SGL_RS10230(),BioCyc
SGL_RS07100-MONOMER,glycogen/starch/alpha-glucan phosphorylase,SGL_RS07100(),BioCyc
SGL_RS05000-MONOMER,signal peptidase I,SGL_RS05000(),BioCyc
SGL_RS02800-MONOMER,hypothetical protein,SGL_RS02800(),BioCyc
SGL_RS04275-MONOMER,magnesium chelatase subunit H,SGL_RS04275(),BioCyc
SGL_RS08730-MONOMER,Uma2 family endonuclease,SGL_RS08730(),BioCyc
SGL_RS14740-MONOMER,Uma2 family endonuclease,SGL_RS14740(),BioCyc
SGL_RS15365-MONOMER,glycosyltransferase,SGL_RS15365(),BioCyc
CPLX220H-25,NAD-reducing hydrogenase HoxS diaphorase subcomplex,SGL_RS09745() AND SGL_RS09760() AND SGL_RS09755(),BioCyc
SGL_RS00525-MONOMER,hypothetical protein,SGL_RS00525(),BioCyc
SGL_RS05630-MONOMER,GAF domain-containing sensor histidine kinase,SGL_RS05630(),BioCyc
SGL_RS11615-MONOMER,ATP-dependent chaperone ClpB,SGL_RS11615(),BioCyc
CPLX220H-4,cytochrome c oxidase,SGL_RS05540() AND SGL_RS05545(),BioCyc
SGL_RS10595-MONOMER,hypothetical protein,SGL_RS10595(),BioCyc
SGL_RS12150-MONOMER,hypothetical protein,SGL_RS12150(),BioCyc
SGL_RS17625-MONOMER,EAL domain-containing protein,SGL_RS17625(),BioCyc
SGL_RS02520-MONOMER,thioredoxin-dependent thiol peroxidase,SGL_RS02520(1),BioCyc
SGL_RS08815-MONOMER,metal ABC transporter ATP-binding protein,SGL_RS08815(),BioCyc
SGL_RS10655-MONOMER,FtsW/RodA/SpoVE family cell cycle protein,SGL_RS10655(),BioCyc
SGL_RS00770-MONOMER,DUF86 domain-containing protein,SGL_RS00770(),BioCyc
SGL_RS03110-MONOMER,J domain-containing protein,SGL_RS03110(),BioCyc
SGL_RS05645-MONOMER,hypothetical protein,SGL_RS05645(),BioCyc
SGL_RS01800-MONOMER,ParA family protein,SGL_RS01800(),BioCyc
SGL_RS05680-MONOMER,DUF3148 domain-containing protein,SGL_RS05680(),BioCyc
SGL_RS06775-MONOMER,type II toxin-antitoxin system PemK/MazF family toxin,SGL_RS06775(),BioCyc
SGL_RS17095-MONOMER,GAF domain-containing sensor histidine kinase,SGL_RS17095(),BioCyc
SGL_RS00820-MONOMER,DUF1819 family protein,SGL_RS00820(),BioCyc
SGL_RS05360-MONOMER,cation:proton antiporter subunit C,SGL_RS05360(),BioCyc
SGL_RS07490-MONOMER,deoxyribose-phosphate aldolase,SGL_RS07490(1),BioCyc
SGL_RS09595-MONOMER,cytochrome b6,SGL_RS09595(),BioCyc
SGL_RS08280-MONOMER,hypothetical protein,SGL_RS08280(),BioCyc
SGL_RS17120-MONOMER,response regulator transcription factor,SGL_RS17120(),BioCyc
SGL_RS15775-MONOMER,AarF/ABC1/UbiB kinase family protein,SGL_RS15775(1),BioCyc
SGL_RS07755-MONOMER,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase,SGL_RS07755(1),BioCyc
SGL_RS13395-MONOMER,murein transglycosylase A,SGL_RS13395(1),BioCyc
SGL_RS05820-MONOMER,30S ribosomal protein S3,SGL_RS05820(1),BioCyc
SGL_RS09540-MONOMER,glycosyltransferase,SGL_RS09540(),BioCyc
SGL_RS08325-MONOMER,DMT family transporter,SGL_RS08325(),BioCyc
SGL_RS07855-MONOMER,GAF domain-containing protein,SGL_RS07855(),BioCyc
SGL_RS12055-MONOMER,hypothetical protein,SGL_RS12055(),BioCyc
SGL_RS15255-MONOMER,Fe-S cluster assembly ATPase SufC,SGL_RS15255(),BioCyc
SGL_RS00400-MONOMER,PLP-dependent aminotransferase family protein,SGL_RS00400(),BioCyc
SGL_RS08970-MONOMER,ribosome biogenesis GTPase YlqF,SGL_RS08970(),BioCyc
SGL_RS12855-MONOMER,EAL domain-containing protein,SGL_RS12855(),BioCyc
SGL_RS14415-MONOMER,DNA topoisomerase (ATP-hydrolyzing) subunit A,SGL_RS14415(),BioCyc
SGL_RS13335-MONOMER,hypothetical protein,SGL_RS13335(),BioCyc
SGL_RS05200-MONOMER,DNA ligase,SGL_RS05200(),BioCyc
SGL_RS16520-MONOMER,sirohydrochlorin chelatase,SGL_RS16520(),BioCyc
SGL_RS12310-MONOMER,alpha/beta hydrolase,SGL_RS12310(),BioCyc
SGL_RS17305-MONOMER,pyrroline-5-carboxylate reductase,SGL_RS17305(10),BioCyc
SGL_RS10200-MONOMER,heme A synthase,SGL_RS10200(),BioCyc
SGL_RS07180-MONOMER,carboxynorspermidine decarboxylase,SGL_RS07180(),BioCyc
SGL_RS00905-MONOMER,MerR family transcriptional regulator,SGL_RS00905(),BioCyc
SGL_RS04245-MONOMER,dolichyl-phosphate-mannose--protein mannosyltransferase,SGL_RS04245(),BioCyc
SGL_RS01105-MONOMER,hypothetical protein,SGL_RS01105(),BioCyc
SGL_RS06835-MONOMER,type II toxin-antitoxin system HicB family antitoxin,SGL_RS06835(),BioCyc
SGL_RS05745-MONOMER,30S ribosomal protein S13,SGL_RS05745(1),BioCyc
SGL_RS10520-MONOMER,J domain-containing protein,SGL_RS10520(),BioCyc
SGL_RS08395-MONOMER,phosphate ABC transporter permease subunit PstC,SGL_RS08395(),BioCyc
SGL_RS18105-MONOMER,anhydro-N-acetylmuramic acid kinase,SGL_RS18105(1),BioCyc
SGL_RS02895-MONOMER,glutamate synthase small subunit,SGL_RS02895(),BioCyc
SGL_RS02505-MONOMER,precorrin-4 C(11)-methyltransferase,SGL_RS02505(),BioCyc
SGL_RS08505-MONOMER,hypothetical protein,SGL_RS08505(),BioCyc
SGL_RS13955-MONOMER,RNA methyltransferase,SGL_RS13955(2),BioCyc
SGL_RS04975-MONOMER,Uncharacterized thylakoid-associated protein sll0982,SGL_RS04975(),BioCyc
SGL_RS15150-MONOMER,class I SAM-dependent methyltransferase,SGL_RS15150(),BioCyc
SGL_RS07890-MONOMER,ABC transporter substrate-binding protein,SGL_RS07890(),BioCyc
SGL_RS00205-MONOMER,sulfotransferase,SGL_RS00205(),BioCyc
SGL_RS03625-MONOMER,glycosyltransferase family 4 protein,SGL_RS03625(),BioCyc
SGL_RS11705-MONOMER,DUF2281 domain-containing protein,SGL_RS11705(),BioCyc
SGL_RS14870-MONOMER,thiol-disulfide oxidoreductase DCC family protein,SGL_RS14870(),BioCyc
SGL_RS06915-MONOMER,hypothetical protein,SGL_RS06915(),BioCyc
SGL_RS17585-MONOMER,IS4-like element IS4Sa family transposase,SGL_RS17585(),BioCyc
SGL_RS04865-MONOMER,DUF1449 family protein,SGL_RS04865(),BioCyc
SGL_RS08635-MONOMER,response regulator,SGL_RS08635(),BioCyc
SGL_RS03435-MONOMER,3-deoxy-7-phosphoheptulonate synthase,SGL_RS03435(4),BioCyc
SGL_RS11740-MONOMER,hypothetical protein,SGL_RS11740(),BioCyc
SGL_RS15825-MONOMER,phosphomethylpyrimidine synthase,SGL_RS15825(1),BioCyc
SGL_RS01515-MONOMER,hypothetical protein,SGL_RS01515(),BioCyc
SGL_RS09280-MONOMER,DUF3084 domain-containing protein,SGL_RS09280(),BioCyc
SGL_RS13220-MONOMER,ribonuclease III,SGL_RS13220(),BioCyc
SGL_RS02880-MONOMER,EutN/CcmL family microcompartment protein,SGL_RS02880(),BioCyc
SGL_RS06160-MONOMER,hypothetical protein,SGL_RS06160(),BioCyc
SGL_RS06490-MONOMER,permease,SGL_RS06490(),BioCyc
SGL_RS09675-MONOMER,"putative toxin-antitoxin system toxin component, PIN family",SGL_RS09675(),BioCyc
SGL_RS15730-MONOMER,hypothetical protein,SGL_RS15730(),BioCyc
SGL_RS05660-MONOMER,transketolase,SGL_RS05660(2),BioCyc
SGL_RS01925-MONOMER,Uma2 family endonuclease,SGL_RS01925(),BioCyc
SGL_RS05180-MONOMER,alpha/beta hydrolase,SGL_RS05180(),BioCyc
SGL_RS09865-MONOMER,cytochrome c oxidase subunit II,SGL_RS09865(),BioCyc
SGL_RS10730-MONOMER,NADH-quinone oxidoreductase subunit B,SGL_RS10730(),BioCyc
SGL_RS03270-MONOMER,HNH endonuclease,SGL_RS03270(),BioCyc
SGL_RS04150-MONOMER,nucleotidyltransferase family protein,SGL_RS04150(),BioCyc
SGL_RS01315-MONOMER,WD repeat-containing protein,SGL_RS01315(),BioCyc
SGL_RS03575-MONOMER,Uma2 family endonuclease,SGL_RS03575(),BioCyc
SGL_RS07430-MONOMER,anti-sigma factor antagonist,SGL_RS07430(),BioCyc
SGL_RS07135-MONOMER,large conductance mechanosensitive channel protein MscL,SGL_RS07135(),BioCyc
SGL_RS05535-MONOMER,TIGR03960 family B12-binding radical SAM protein,SGL_RS05535(),BioCyc
SGL_RS16005-MONOMER,class D beta-lactamase,SGL_RS16005(),BioCyc
SGL_RS06050-MONOMER,hypothetical protein,SGL_RS06050(),BioCyc
SGL_RS13100-MONOMER,hypothetical protein,SGL_RS13100(),BioCyc
SGL_RS16025-MONOMER,type II toxin-antitoxin system Phd/YefM family antitoxin,SGL_RS16025(),BioCyc
SGL_RS16330-MONOMER,Glu/Leu/Phe/Val dehydrogenase,SGL_RS16330(6),BioCyc
SGL_RS18450-MONOMER,DUF433 domain-containing protein,SGL_RS18450(),BioCyc
SGL_RS17145-MONOMER,hypothetical protein,SGL_RS17145(),BioCyc
SGL_RS04725-MONOMER,response regulator transcription factor,SGL_RS04725(),BioCyc
SGL_RS03755-MONOMER,FAD-binding oxidoreductase,SGL_RS03755(),BioCyc
SGL_RS05145-MONOMER,hypothetical protein,SGL_RS05145(),BioCyc
SGL_RS08975-MONOMER,redox-regulated ATPase YchF,SGL_RS08975(),BioCyc
SGL_RS12915-MONOMER,circularly permuted type 2 ATP-grasp protein,SGL_RS12915(),BioCyc
SGL_RS06885-MONOMER,c-type cytochrome,SGL_RS06885(),BioCyc
SGL_RS02120-MONOMER,ABC transporter ATP-binding protein,SGL_RS02120(),BioCyc
SGL_RS02665-MONOMER,nickel pincer cofactor biosynthesis protein LarC,SGL_RS02665(),BioCyc
SGL_RS08085-MONOMER,DUF1499 domain-containing protein,SGL_RS08085(),BioCyc
SGL_RS02150-MONOMER,WecB/TagA/CpsF family glycosyltransferase,SGL_RS02150(1),BioCyc
SGL_RS08160-MONOMER,hypothetical protein,SGL_RS08160(),BioCyc
SGL_RS06450-MONOMER,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",SGL_RS06450(3),BioCyc
SGL_RS15320-MONOMER,DEAD/DEAH box helicase,SGL_RS15320(),BioCyc
SGL_RS06275-MONOMER,hypothetical protein,SGL_RS06275(),BioCyc
SGL_RS10415-MONOMER,SpoIIE family protein phosphatase,SGL_RS10415(),BioCyc
CPLX220H-19,ClpP1/P2 protease,SGL_RS16910() AND SGL_RS16735() AND SGL_RS16905(),BioCyc
SGL_RS12615-MONOMER,helix-turn-helix transcriptional regulator,SGL_RS12615(),BioCyc
SGL_RS07075-MONOMER,DUF4393 domain-containing protein,SGL_RS07075(),BioCyc
SGL_RS03820-MONOMER,universal stress protein,SGL_RS03820(),BioCyc
SGL_RS15475-MONOMER,hypothetical protein,SGL_RS15475(),BioCyc
SGL_RS16665-MONOMER,transglycosylase SLT domain-containing protein,SGL_RS16665(1),BioCyc
SGL_RS04005-MONOMER,EAL domain-containing protein,SGL_RS04005(),BioCyc
SGL_RS04225-MONOMER,diguanylate cyclase,SGL_RS04225(),BioCyc
SGL_RS01990-MONOMER,TonB-dependent siderophore receptor,SGL_RS01990(),BioCyc
SGL_RS10135-MONOMER,hypothetical protein,SGL_RS10135(),BioCyc
SGL_RS01000-MONOMER,hypothetical protein,SGL_RS01000(),BioCyc
SGL_RS12540-MONOMER,"RNA polymerase sigma factor, RpoD/SigA family",SGL_RS12540(),BioCyc
SGL_RS08060-MONOMER,energy-coupling factor ABC transporter ATP-binding protein,SGL_RS08060(),BioCyc
SGL_RS15040-MONOMER,acyl-CoA desaturase,SGL_RS15040(),BioCyc
SGL_RS08605-MONOMER,DUF3120 domain-containing protein,SGL_RS08605(),BioCyc
SGL_RS00090-MONOMER,aminotransferase class V-fold PLP-dependent enzyme,SGL_RS00090(),BioCyc
SGL_RS16675-MONOMER,uroporphyrinogen decarboxylase,SGL_RS16675(1),BioCyc
SGL_RS17330-MONOMER,biosynthetic arginine decarboxylase,SGL_RS17330(4),BioCyc
SGL_RS06525-MONOMER,Uma2 family endonuclease,SGL_RS06525(),BioCyc
SGL_RS02215-MONOMER,DUF4160 domain-containing protein,SGL_RS02215(),BioCyc
SGL_RS18335-MONOMER,hypothetical protein,SGL_RS18335(),BioCyc
SGL_RS04580-MONOMER,DNA topoisomerase 4 subunit A,SGL_RS04580(),BioCyc
SGL_RS12325-MONOMER,IS5 family transposase,SGL_RS12325(),BioCyc
SGL_RS08025-MONOMER,tetratricopeptide repeat protein,SGL_RS08025(),BioCyc
SGL_RS19365-MONOMER,hypothetical protein,SGL_RS19365(),BioCyc
SGL_RS04895-MONOMER,S-formylglutathione hydrolase,SGL_RS04895(1),BioCyc
SGL_RS09750-MONOMER,Uma2 family endonuclease,SGL_RS09750(),BioCyc
SGL_RS04345-MONOMER,response regulator,SGL_RS04345(),BioCyc
SGL_RS14465-MONOMER,acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase,SGL_RS14465(3),BioCyc
SGL_RS13430-MONOMER,DUF4330 domain-containing protein,SGL_RS13430(),BioCyc
SGL_RS00625-MONOMER,AAA family ATPase,SGL_RS00625(),BioCyc
SGL_RS10815-MONOMER,hypothetical protein,SGL_RS10815(),BioCyc
SGL_RS09955-MONOMER,cation-transporting P-type ATPase,SGL_RS09955(),BioCyc
SGL_RS13990-MONOMER,nucleoside deaminase,SGL_RS13990(),BioCyc
SGL_RS01390-MONOMER,ATP-binding protein,SGL_RS01390(),BioCyc
SGL_RS11020-MONOMER,geranylgeranyl reductase,SGL_RS11020(),BioCyc
SGL_RS06710-MONOMER,universal stress protein,SGL_RS06710(),BioCyc
SGL_RS11265-MONOMER,response regulator,SGL_RS11265(),BioCyc
SGL_RS17845-MONOMER,hypothetical protein,SGL_RS17845(),BioCyc
SGL_RS12695-MONOMER,tetratricopeptide repeat protein,SGL_RS12695(),BioCyc
SGL_RS03160-MONOMER,"7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit CofH",SGL_RS03160(),BioCyc
SGL_RS07570-MONOMER,ABC transporter permease,SGL_RS07570(),BioCyc
SGL_RS01135-MONOMER,DUF4433 domain-containing protein,SGL_RS01135(),BioCyc
SGL_RS09410-MONOMER,IS3 family transposase,SGL_RS09410(),BioCyc
SGL_RS11790-MONOMER,urease subunit beta,SGL_RS11790(),BioCyc
SGL_RS14580-MONOMER,ribose-5-phosphate isomerase RpiA,SGL_RS14580(2),BioCyc
SGL_RS05195-MONOMER,ferredoxin,SGL_RS05195(),BioCyc
SGL_RS08980-MONOMER,UDP-glucose 4-epimerase GalE,SGL_RS08980(2),BioCyc
SGL_RS01905-MONOMER,"GDP-mannose 4,6-dehydratase",SGL_RS01905(2),BioCyc
SGL_RS00815-MONOMER,growth inhibitor PemK,SGL_RS00815(),BioCyc
SGL_RS05975-MONOMER,DUF3531 family protein,SGL_RS05975(),BioCyc
SGL_RS13530-MONOMER,undecaprenyl-diphosphate phosphatase,SGL_RS13530(1),BioCyc
SGL_RS15565-MONOMER,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA,SGL_RS15565(1),BioCyc
SGL_RS02730-MONOMER,iron-sulfur cluster assembly accessory protein,SGL_RS02730(4),BioCyc
SGL_RS08115-MONOMER,NAD(P)/FAD-dependent oxidoreductase,SGL_RS08115(1),BioCyc
SGL_RS12355-MONOMER,exodeoxyribonuclease III,SGL_RS12355(),BioCyc
SGL_RS18185-MONOMER,DUF1269 domain-containing protein,SGL_RS18185(),BioCyc
SGL_RS17775-MONOMER,hypothetical protein,SGL_RS17775(),BioCyc
SGL_RS04795-MONOMER,hypothetical protein,SGL_RS04795(),BioCyc
SGL_RS16900-MONOMER,potassium channel protein,SGL_RS16900(),BioCyc
SGL_RS16575-MONOMER,iron uptake porin,SGL_RS16575(),BioCyc
SGL_RS13785-MONOMER,pyridoxal phosphate-dependent aminotransferase,SGL_RS13785(),BioCyc
SGL_RS13565-MONOMER,glycine--tRNA ligase subunit beta,SGL_RS13565(),BioCyc
SGL_RS07275-MONOMER,clan AA aspartic protease,SGL_RS07275(),BioCyc
SGL_RS13670-MONOMER,thioredoxin,SGL_RS13670(),BioCyc
SGL_RS14195-MONOMER,phosphate ABC transporter permease subunit PstC,SGL_RS14195(),BioCyc
SGL_RS09815-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD,SGL_RS09815(),BioCyc
SGL_RS17655-MONOMER,ferredoxin:protochlorophyllide reductase (ATP-dependent) iron-sulfur ATP-binding protein,SGL_RS17655(),BioCyc
SGL_RS04370-MONOMER,class I SAM-dependent methyltransferase,SGL_RS04370(),BioCyc
SGL_RS11465-MONOMER,hypothetical protein,SGL_RS11465(),BioCyc
SGL_RS14480-MONOMER,uroporphyrinogen-III C-methyltransferase,SGL_RS14480(2),BioCyc
SGL_RS07695-MONOMER,HD domain-containing protein,SGL_RS07695(),BioCyc
SGL_RS14700-MONOMER,GNAT family N-acetyltransferase,SGL_RS14700(),BioCyc
SGL_RS15655-MONOMER,asparaginase,SGL_RS15655(),BioCyc
SGL_RS03705-MONOMER,UDP-glucose 4-epimerase,SGL_RS03705(),BioCyc
SGL_RS10885-MONOMER,hypothetical protein,SGL_RS10885(),BioCyc
CPLX220H-24,NAD-reducing hydrogenase HoxS,SGL_RS09755() AND SGL_RS09760() AND SGL_RS09745() AND SGL_RS09725() AND SGL_RS09740(),BioCyc
SGL_RS11580-MONOMER,DUF760 domain-containing protein,SGL_RS11580(),BioCyc
SGL_RS06295-MONOMER,NAD(P)H-quinone oxidoreductase subunit F,SGL_RS06295(),BioCyc
SGL_RS14040-MONOMER,excinuclease ABC subunit B,SGL_RS14040(),BioCyc
SGL_RS05025-MONOMER,acetate/propionate family kinase,SGL_RS05025(1),BioCyc
SGL_RS00280-MONOMER,PAS domain S-box protein,SGL_RS00280(),BioCyc
SGL_RS02350-MONOMER,type II toxin-antitoxin system YhaV family toxin,SGL_RS02350(),BioCyc
SGL_RS12110-MONOMER,hypothetical protein,SGL_RS12110(),BioCyc
SGL_RS11215-MONOMER,HEAT repeat domain-containing protein,SGL_RS11215(),BioCyc
SGL_RS17800-MONOMER,phytol kinase,SGL_RS17800(),BioCyc
SGL_RS09285-MONOMER,global nitrogen regulator NtcA,SGL_RS09285(),BioCyc
SGL_RS18590-MONOMER,hypothetical protein,SGL_RS18590(),BioCyc
SGL_RS12475-MONOMER,cation-translocating P-type ATPase,SGL_RS12475(),BioCyc
SGL_RS01735-MONOMER,hypothetical protein,SGL_RS01735(),BioCyc
SGL_RS08455-MONOMER,urease subunit gamma,SGL_RS08455(),BioCyc
SGL_RS07545-MONOMER,serine/threonine-protein phosphatase,SGL_RS07545(),BioCyc
SGL_RS07370-MONOMER,Uncharacterized WD repeat-containing protein slr1410,SGL_RS07370(),BioCyc
SGL_RS08800-MONOMER,DUF3153 domain-containing protein,SGL_RS08800(),BioCyc
SGL_RS16805-MONOMER,5-(carboxyamino)imidazole ribonucleotide mutase,SGL_RS16805(8),BioCyc
SGL_RS06620-MONOMER,cell division protein FtsQ/DivIB,SGL_RS06620(),BioCyc
SGL_RS05335-MONOMER,hypothetical protein,SGL_RS05335(),BioCyc
SGL_RS18235-MONOMER,SDR family oxidoreductase,SGL_RS18235(),BioCyc
SGL_RS17060-MONOMER,hypothetical protein,SGL_RS17060(),BioCyc
SGL_RS11395-MONOMER,TlyA family RNA methyltransferase,SGL_RS11395(),BioCyc
SGL_RS15395-MONOMER,imidazoleglycerol-phosphate dehydratase HisB,SGL_RS15395(2),BioCyc
SGL_RS14265-MONOMER,DUF3782 domain-containing protein,SGL_RS14265(),BioCyc
SGL_RS14980-MONOMER,phosphatase PAP2 family protein,SGL_RS14980(),BioCyc
SGL_RS17100-MONOMER,hypothetical protein,SGL_RS17100(),BioCyc
SGL_RS07320-MONOMER,cytochrome b6-f complex iron-sulfur subunit,SGL_RS07320(),BioCyc
SGL_RS13235-MONOMER,ABC transporter permease subunit,SGL_RS13235(),BioCyc
