,name,genes,source
HP_RS04985-MONOMER,7-alpha-hydroxysteroid dehydrogenase HdhA,HP1014(),BioCyc
HP_RS06950-MONOMER,Putative ribonuclease N,HP1407(),BioCyc
HP_RS00830-MONOMER,chemotaxis protein phosphatase CheZ,HP0170(),BioCyc
HP_RS02850-MONOMER,Kdo hydrolase subunit 1,HP0579(),BioCyc
HP_RS04875-MONOMER,Hypothetical protein HP0993,HP0993(),BioCyc
HP_RS06860-MONOMER,Hypothetical protein HP1388,HP1388(),BioCyc
HP_RS00750-MONOMER,"1,4-dihydroxy-6-naphthoate synthase",HP0152(),BioCyc
HP_RS02770-MONOMER,Hypothetical protein HP0563,HP0563(),BioCyc
HP_RS04780-MONOMER,Peptidyl-prolyl cis-trans isomerase D PpiD,HP0977(),BioCyc
HP_RS06780-MONOMER,Rod shape-determining protein MreB,HP1373(),BioCyc
HP_RS00665-MONOMER,3-deoxy-7-phosphoheptulonate synthase,HP0134(),BioCyc
HP_RS02680-MONOMER,CagD protein,HP0545(),BioCyc
HP_RS00260-MONOMER,Type IIS restriction-modification system M2 protein M2.HpyAVI,HP0051(),BioCyc
HP_RS04690-MONOMER,zinc finger domain-containing protein,HP0958(),BioCyc
HP_RS06695-MONOMER,Nicotinate-nucleotide pyrophosphorylase NadC,HP1355(2),BioCyc
HP_RS00585-MONOMER,flagellar filament structural protein FlaB,HP0115(),BioCyc
HP_RS02600-MONOMER,Cag T4SS protein CagX,HP0528(),BioCyc
HP_RS00175-MONOMER,ATP-dependent Clp protease adapter protein ClpS,HP0032(),BioCyc
HP_RS04590-MONOMER,D-alanine transporter,HP0942(1),BioCyc
HP_RS06600-MONOMER,Nicotinate (nicotinamide) nucleotide adenylyltransferase NadD,HP1337(1),BioCyc
HP_RS00500-MONOMER,Threonine synthase ThrC,HP0098(1),BioCyc
HP_RS02515-MONOMER,Dihydrodipicolinate reductase DapB,HP0510(4),BioCyc
HP_RS00090-MONOMER,ComB2 competence protein,HP0015(),BioCyc
HP_RS04495-MONOMER,Putative vacuolating cytotoxin (VacA)-like protein VlpC,HP0922(),BioCyc
HP_RS06520-MONOMER,Hypothetical protein HP1321,HP1321(),BioCyc
HP_RS00410-MONOMER,Hypothetical protein HP0080,HP0080(),BioCyc
HP_RS02430-MONOMER,50S ribosomal protein L28,HP0491(),BioCyc
HP_RS04395-MONOMER,Hydrogenase assembly chaperone HypC/HupF,HP0899(),BioCyc
HP_RS06440-MONOMER,30S ribosomal protein S8,HP1305(1),BioCyc
HP_RS00325-MONOMER,Cell division-related protein,HP0064(),BioCyc
HP_RS06425-MONOMER,30S ribosomal protein S5,HP1302(1),BioCyc
HP_RS02325-MONOMER,Oligoendopeptidase F PepF,HP0470(),BioCyc
HP_RS04275-MONOMER,heme-binding TonB-dependent transporter FrpB1,HP0876(),BioCyc
HP_RS06345-MONOMER,Secreted protein HP1286,HP1286(),BioCyc
HP_RS02240-MONOMER,Hypothetical protein HP0454,HP0454(),BioCyc
HP_RS04205-MONOMER,pantothenate kinase monomer,HP0862(),BioCyc
HP_RS06265-MONOMER,ferredoxin-menaquinone dehydrogenase subunit K,HP1270(),BioCyc
HP_RS02140-MONOMER,Protein phosphatase 2C,HP0431(),BioCyc
HP_RS04120-MONOMER,Phosphomethylpyrimidine kinase ThiD,HP0844(4),BioCyc
HP_RS06180-MONOMER,Tryptophanyl-tRNA synthetase,HP1253(2),BioCyc
HP_RS02015-MONOMER,GMP synthase GuaA,HP0409(2),BioCyc
HP_RS04030-MONOMER,"&beta;-<em>N</em>-acetylglucosaminylglycopeptide &beta;-1,4-galactosyltransferase",HP0826(),BioCyc
HP_RS06100-MONOMER,Hypothetical protein HP1236,HP1236(),BioCyc
HP_RS01935-MONOMER,chemotaxis protein CheV3,HP0393(),BioCyc
HP_RS03950-MONOMER,Dihydroneopterin aldolase,HP0811(),BioCyc
HP_RS06015-MONOMER,Phosphoribosylamine--glycine ligase PurD,HP1218(1),BioCyc
HP_RS01855-MONOMER,dithiol reductase/isomerase ResA,HP0377(),BioCyc
HP_RS03865-MONOMER,ATP-dependent Clp protease proteolytic subunit ClpP,HP0794(),BioCyc
HP_RS05890-MONOMER,50S ribosomal protein L7/L12,HP1199(2),BioCyc
HP_RS07875-MONOMER,DsbI-accessory protein,HP0594(),BioCyc
HP_RS01755-MONOMER,Putative outer membrane protein HP0358,HP0358(),BioCyc
HP_RS03775-MONOMER,"guanosine-3&prime;,5&prime;-bis(diphosphate) 3&prime;-diphosphatase",HP0775(1),BioCyc
HP_RS05805-MONOMER,"putative drug efflux transporter, major facilitator superfamily",HP1181(),BioCyc
HP_RS07775-MONOMER,Rare lipoprotein A RlpA,HP1571(),BioCyc
HP_RS01670-MONOMER,Lysozyme,HP0339(),BioCyc
HP_RS03690-MONOMER,<em>N</em>-carbamoylputrescine amidase,HP0757(),BioCyc
HP_RS05720-MONOMER,Thioredoxin reductase TrxB,HP1164(),BioCyc
HP_RS07695-MONOMER,penicillin-binding protein 3,HP1556(1),BioCyc
HP_RS01580-MONOMER,Guanylate kinase,HP0321(2),BioCyc
HP_RS03605-MONOMER,Histidine triad family protein,HP0741(),BioCyc
HP_RS05640-MONOMER,tRNA (guanine-N(1)-)-methyltransferase,HP1148(2),BioCyc
HP_RS07615-MONOMER,"menaquinol cytochrome c oxidoreductase, Rieske 2Fe-2S subunit FbcF",HP1540(),BioCyc
HP_RS01500-MONOMER,Alginate_lyase domain-containing protein,HP0304(),BioCyc
HP_RS03520-MONOMER,L-asparaginase II monomer,HP0723(4),BioCyc
HP_RS05545-MONOMER,ExbD family protein,HP1129(),BioCyc
HP_RS07530-MONOMER,ATP-dependent DNA helicase RecG,HP1523(),BioCyc
HP_RS01420-MONOMER,DUF4149 domain-containing protein,HP0288(),BioCyc
HP_RS03430-MONOMER,Hypothetical protein HP0702,HP0702(),BioCyc
HP_RS05460-MONOMER,Adenylosuccinate lyase PurB,HP1112(1),BioCyc
HP_RS07445-MONOMER,O-methyltransferase,HP1504(),BioCyc
HP_RS01340-MONOMER,Hypothetical protein HP0272,HP0272(),BioCyc
HP_RS03345-MONOMER,Class IIc Sec-secreted bacteriocin Divergicin A precursor (DvnA),HP0682(),BioCyc
HP_RS05380-MONOMER,IS605 transposase TnpB,HP1095(),BioCyc
HP_RS07360-MONOMER,ABC transporter membrane protein,HP1486(),BioCyc
HP_RS01255-MONOMER,Adenylosuccinate synthetase PurA,HP0255(2),BioCyc
HP_RS03250-MONOMER,Chaperone SurA,HP0659(),BioCyc
HP_RS05300-MONOMER,HP1078,HP1078(),BioCyc
HP_RS07280-MONOMER,DNA polymerase I,HP1470(),BioCyc
HP_RS01165-MONOMER,Porphobilinogen deaminase HemC,HP0237(1),BioCyc
HP_RS03170-MONOMER,Glutamylglutaminyl-tRNA synthetase,HP0643(),BioCyc
HP_RS05215-MONOMER,"twin arginine protein translocation system, TatC protein",HP1061(),BioCyc
HP_RS07200-MONOMER,Hypothetical protein HP1454,HP1454(),BioCyc
HP_RS01075-MONOMER,Hypothetical protein HP0219,HP0219(),BioCyc
HP_RS03085-MONOMER,"2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase",HP0626(),BioCyc
HP_RS05135-MONOMER,acetyl-CoA synthetase AcoE,HP1045(1),BioCyc
HP_RS07110-MONOMER,Predicted coding region HP1437,HP1437(),BioCyc
HP_RS00980-MONOMER,Fatty acid/phospholipid synthesis protein PlsX,HP0201(1),BioCyc
HP_RS03000-MONOMER,Putative outer membrane protein HP0608,HP0608(),BioCyc
HP_RS05055-MONOMER,Hypothetical protein HP1029,HP1029(),BioCyc
HP_RS07025-MONOMER,Flagellar biosynthesis protein FliQ,HP1419(),BioCyc
HP_RS00895-MONOMER,Serine hydroxymethyltransferase GlyA,HP0183(2),BioCyc
HP_RS02915-MONOMER,2-oxoglutarate-acceptor oxidoreductase subunit OorC,HP0591(),BioCyc
HP_RS04970-MONOMER,Dihydroorotate dehydrogenase 2 PyrD,HP1011(1),BioCyc
HP_RS06930-MONOMER,Type I restriction enzyme M protein HsdM,HP1403(),BioCyc
HP_RS00815-MONOMER,Hypothetical protein HP0167,HP0167(),BioCyc
HP_RS02835-MONOMER,Signal peptidase I,HP0576(),BioCyc
HP_RS04855-MONOMER,Putative transposase TnpB,HP0989(),BioCyc
HP_RS06845-MONOMER,Ribulose-phosphate 3-epimerase,HP1386(1),BioCyc
HP_RS00735-MONOMER,Hypothetical protein HP0149,HP0149(),BioCyc
HP_RS02755-MONOMER,acyl carrier protein,HP0559(1),BioCyc
HP_RS04765-MONOMER,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",HP0974(1),BioCyc
HP_RS06760-MONOMER,Type IIS restriction-modification system M2 protein M2.HpyAII,HP1368(),BioCyc
HP_RS00650-MONOMER,Hypothetical protein HP0130,HP0130(),BioCyc
HP_RS02665-MONOMER,CagG protein,HP0542(),BioCyc
HP_RS00245-MONOMER,[NiFe]-hydrogenase maturation protein HypF,HP0048(),BioCyc
HP_RS04675-MONOMER,Prolipoprotein diacylglyceryl transferase,HP0955(1),BioCyc
HP_RS06665-MONOMER,Carboxyl-terminal protease,HP1350(),BioCyc
HP_RS00570-MONOMER,L-fuculose-1-phosphate aldolase FucA,HP0112(),BioCyc
HP_RS02585-MONOMER,Cag T4SS protein Cag&alpha;,HP0525(),BioCyc
HP_RS00160-MONOMER,dethiobiotin synthetase,HP0029(2),BioCyc
HP_RS04575-MONOMER,"amino acid family ABC transporter, membrane protein",HP0939(),BioCyc
HP_RS06585-MONOMER,Hypothetical helicase HP1334,HP1334(),BioCyc
HP_RS00485-MONOMER,Hypothetical protein HP0095,HP0095(),BioCyc
HP_RS02500-MONOMER,UDP-sugar diphosphatase,HP0507(3),BioCyc
HP_RS00075-MONOMER,DNA primase DnaG,HP0012(),BioCyc
HP_RS04480-MONOMER,Carbamoyl phosphate synthase large subunit CarB,HP0919(),BioCyc
HP_RS06505-MONOMER,50S ribosomal protein L4,HP1318(1),BioCyc
HP_RS00395-MONOMER,Peptide chain release factor 1,HP0077(1),BioCyc
HP_RS02415-MONOMER,Hypothetical protein HP0488,HP0488(),BioCyc
HP_RS04370-MONOMER,adhesin-binding fucosylated histo-blood group antigen BabB/HopT,HP0896(),BioCyc
HP_RS04355-MONOMER,antitoxin protein HP0893,HP0893(),BioCyc
HP_RS06410-MONOMER,Methionine aminopeptidase,HP1299(1),BioCyc
HP_RS02310-MONOMER,Integral membrane protein HP0467,HP0467(),BioCyc
HP_RS04260-MONOMER,Hypothetical protein HP0873,HP0873(),BioCyc
HP_RS06330-MONOMER,"&alpha;-(1,3)-D-glycero-&beta;-D-<i>manno</i>-heptose transferase",HP1283(),BioCyc
HP_RS02225-MONOMER,Hypothetical protein HP0451,HP0451(),BioCyc
HP_RS04190-MONOMER,ADP-glyceromanno-heptose 6-epimerase,HP0859(5),BioCyc
HP_RS06250-MONOMER,ferredoxin-menaquinone dehydrogenase subunit H,HP1267(),BioCyc
HP_RS02105-MONOMER,Hypothetical protein HP0425,HP0425(),BioCyc
HP_RS04105-MONOMER,Bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase,HP0841(12),BioCyc
HP_RS06165-MONOMER,SH3b domain-containing protein,HP1250(),BioCyc
HP_RS02000-MONOMER,DUF3972 domain-containing protein,HP0406(),BioCyc
HP_RS04015-MONOMER,Hypothetical protein HP0823,HP0823(),BioCyc
HP_RS06085-MONOMER,hypothetical protein HP1233,HP1233(),BioCyc
HP_RS01920-MONOMER,thiol peroxidase Tpx,HP0390(),BioCyc
HP_RS03935-MONOMER,4'-phosphopantetheinyl transferase,HP0808(2),BioCyc
HP_RS05995-MONOMER,Polyribonucleotide nucleotidyltransferase,HP1213(3),BioCyc
MONOMER2DNV-4,CrdR-phosphate,HP1365(),BioCyc
HP_RS01840-MONOMER,16S ribosomal RNA methyltransferase RsmE,HP0374(),BioCyc
HP_RS03850-MONOMER,Cd<sup>2+</sup>/Zn<sup>2+</sup>/Co<sup>2+</sup> exporting P-type ATPase CadA,HP0791(1),BioCyc
HP_RS05875-MONOMER,30S ribosomal protein S7,HP1196(1),BioCyc
HP_RS07840-MONOMER,putative DNA-binding/iron metalloprotein/AP endonuclease,HP1584(),BioCyc
HP_RS01740-MONOMER,GTP-binding protein LepA,HP0355(),BioCyc
HP_RS03760-MONOMER,N-acetylmuramoyl-L-alanine amidase AmiA,HP0772(1),BioCyc
HP_RS05785-MONOMER,purine nucleoside phosphorylase monomer,HP1178(6),BioCyc
HP_RS07760-MONOMER,putative lipopolysaccharide transport system protein LptA,HP1568(),BioCyc
HP_RS01650-MONOMER,Holliday junction resolvase-like protein,HP0334(),BioCyc
HP_RS03675-MONOMER,flagellar biosynthesis protein FliS,HP0753(),BioCyc
HP_RS05705-MONOMER,flavodoxin,HP1161(1),BioCyc
HP_RS07680-MONOMER,ATP-dependent DNA helicase,HP1553(),BioCyc
HP_RS01565-MONOMER,"Heme oxygenase, HugZ family",HP0318(),BioCyc
HP_RS03590-MONOMER,D-alanine--D-alanine ligase monomrt,HP0738(1),BioCyc
HP_RS05610-MONOMER,AAA_13 domain-containing protein,HP1142(),BioCyc
HP_RS07600-MONOMER,Hypothetical protein HP1537,HP1537(),BioCyc
HP_RS01485-MONOMER,"peptide ABC transporter, ATP-binding protein DppD",HP0301(),BioCyc
HP_RS03500-MONOMER,"putative transporter, L-lysine exporter family",HP0718(1),BioCyc
HP_RS05525-MONOMER,periplasmic protein HP1124,HP1124(),BioCyc
HP_RS07510-MONOMER,Hypothetical protein HP1518,HP1518(),BioCyc
HP_RS01405-MONOMER,MiaB-like tRNA modifying enzyme,HP0285(),BioCyc
HP_RS03415-MONOMER,Hypothetical protein HP0699,HP0699(),BioCyc
HP_RS05445-MONOMER,Pyruvate flavodoxin oxidoreductase subunit delta PorD,HP1109(),BioCyc
HP_RS07430-MONOMER,outer membrane protein HorW,HP1501(),BioCyc
HP_RS01325-MONOMER,(dimethylallyl)adenosine tRNA methylthiotransferase,HP0269(1),BioCyc
HP_RS03325-MONOMER,putative transporter,HP0677(),BioCyc
HP_RS05365-MONOMER,&alpha;-ketoglutarate transporter,HP1091(1),BioCyc
HP_RS07345-MONOMER,demethylmenaquinone methyltransferase,HP1483(1),BioCyc
HP_RS01230-MONOMER,"ABC transporter, ATP-binding protein",HP0250(),BioCyc
HP_RS03235-MONOMER,cyclic dehypoxanthinyl futalosine synthase,HP0656(),BioCyc
HP_RS05285-MONOMER,Purine nucleoside phosphorylase HP1075,HP1075(),BioCyc
HP_RS07265-MONOMER,Predicted membrane protein HP1467,HP1467(),BioCyc
HP_RS01150-MONOMER,Integral membrane protein,HP0234(),BioCyc
HP_RS03155-MONOMER,Poly(A) polymerase,HP0640(),BioCyc
HP_RS05200-MONOMER,3-methyl-2-oxobutanoate hydroxymethyltransferase PanB,HP1058(10),BioCyc
HP_RS07185-MONOMER,Jag_N domain-containing protein,HP1451(),BioCyc
HP_RS01060-MONOMER,1-deoxy-D-xylulose 5-phosphate reductoisomerase,HP0216(2),BioCyc
HP_RS03070-MONOMER,UDP-N-acetylmuramate-L-alanine ligase MurC,HP0623(1),BioCyc
HP_RS05120-MONOMER,"3&prime;,5&prime;-cyclic-nucleotide phosphodiesterase",HP1042(),BioCyc
HP_RS07095-MONOMER,Formyltetrahydrofolate deformylase PurU,HP1434(6),BioCyc
HP_RS00965-MONOMER,Nucleoside diphosphate kinase,HP0198(4),BioCyc
HP_RS02985-MONOMER,tripartite efflux pump outer membrane channel HefA,HP0605(),BioCyc
HP_RS05040-MONOMER,Recombination factor protein RarA,HP1026(),BioCyc
HP_RS07010-MONOMER,sulfatase-like hydrolase/transferase,HP_RS07010(),BioCyc
HP_RS00880-MONOMER,Apolipoprotein N-acyltransferase,HP0180(),BioCyc
HP_RS02900-MONOMER,2-oxoglutarate-acceptor oxidoreductase subunit OorD,HP0588(),BioCyc
HP_RS04940-MONOMER,ICEHptfs4 protein C10.1,HP1006(),BioCyc
HP_RS06915-MONOMER,TonB-dependent metal transporter FecA3,HP1400(),BioCyc
HP_RS00800-MONOMER,Delta-aminolevulinic acid dehydratase,HP0163(8),BioCyc
HP_RS02820-MONOMER,Putative inner membrane protein HP0573,HP0573(),BioCyc
HP_RS04835-MONOMER,Hypothetical protein HP0986,HP0986(),BioCyc
HP_RS06830-MONOMER,Type I R-M system specificity subunit,HP1383(),BioCyc
HP_RS00720-MONOMER,"Cytochrome c oxidase, cbb3-type, FixQ",HP0146(),BioCyc
HP_RS02740-MONOMER,Hypothetical protein HP0556,HP0556(),BioCyc
HP_RS00310-MONOMER,Hypothetical protein HP0061,HP0061(),BioCyc
HP_RS04750-MONOMER,"Ni<sup>2+</sup>/Zn<sup>2+</sup>/Cd<sup>2+</sup> efflux pump, outer membrane channel",HP0971(),BioCyc
HP_RS06745-MONOMER,transcriptional regulator CrdR,HP1365(),BioCyc
HP_RS00635-MONOMER,50S ribosomal protein L20,HP0126(1),BioCyc
HP_RS02650-MONOMER,Cag T4SS protein CagL,HP0539(),BioCyc
HP_RS00230-MONOMER,"GDP-mannose 4,6-dehydratase monomer",HP0044(2),BioCyc
HP_RS04660-MONOMER,Competence/damage-inducible protein CinA,HP0952(),BioCyc
HP_RS06650-MONOMER,Uracil-DNA glycosylase,HP1347(),BioCyc
HP_RS00555-MONOMER,molecular chaperone DnaK,HP0109(1),BioCyc
HP_RS02570-MONOMER,Cag T4SS protein Cag&delta;,HP0522(),BioCyc
HP_RS00145-MONOMER,citrate synthase monomer,HP0026(6),BioCyc
HP_RS04550-MONOMER,7-carboxy-7-deazaguanine synthase,HP0934(),BioCyc
HP_RS06570-MONOMER,"putative branched-chain amino acid efflux pump, AzlC family protein",HP1331(),BioCyc
HP_RS00465-MONOMER,type IIP restriction-modification system R protein R.HpyAIII,HP0091(),BioCyc
HP_RS02480-MONOMER,DNA gyrase subunit B GyrB,HP0501(),BioCyc
HP_RS00060-MONOMER,outer membrane protein HopZ,HP0009(),BioCyc
HP_RS04460-MONOMER,outer membrane protein AlpB/HopB,HP0913(),BioCyc
HP_RS06490-MONOMER,30S ribosomal protein S19,HP1315(1),BioCyc
HP_RS00380-MONOMER,Lipoprotein signal peptidase,HP0074(),BioCyc
HP_RS02400-MONOMER,catalase-like protein,HP0485(),BioCyc
HP_RS04340-MONOMER,Short-chain oxidoreductase VdlC,HP0890(),BioCyc
HP_RS06395-MONOMER,30S ribosomal protein S13,HP1296(1),BioCyc
HP_RS02295-MONOMER,Type I restriction enzyme R protein HdsR,HP0464(),BioCyc
HP_RS04240-MONOMER,hydrogenase nickel incorporation protein HypA,HP0869(),BioCyc
HP_RS06315-MONOMER,Anthranilate phosphoribosyltransferase,HP1280(1),BioCyc
HP_RS02205-MONOMER,ICEHptfs4 protein C21.2,HP0446(),BioCyc
HP_RS04175-MONOMER,Hypothetical protein HP0856,HP0856(),BioCyc
HP_RS06235-MONOMER,ferredoxin-menaquinone dehydrogenase subunit E,HP1264(),BioCyc
HP_RS02090-MONOMER,arginine decarboxylase,HP0422(4),BioCyc
HP_RS04090-MONOMER,Hypothetical protein HP0838,HP0838(),BioCyc
HP_RS06150-MONOMER,DNA polymerase III subunit delta,HP1247(),BioCyc
HP_RS01985-MONOMER,Phenylalanyl-tRNA synthetase subunit alpha PheS,HP0403(),BioCyc
HP_RS04000-MONOMER,Hypothetical protein HP0820,HP0820(),BioCyc
HP_RS06070-MONOMER,DNA replication regulator HobA,HP1230(),BioCyc
HP_RS01905-MONOMER,Primosome assembly protein PriA,HP0387(),BioCyc
HP_RS03915-MONOMER,"Bifunctional 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II protein",HP0804(2),BioCyc
HP_RS05965-MONOMER,Type IIP restriction-modification system M protein,HP1208(),BioCyc
MONOMER2DNV-14,,G2DNV-13(),BioCyc
HP_RS01825-MONOMER,Biotin carboxyl carrier protein AccB,HP0371(),BioCyc
HP_RS03835-MONOMER,putative lipoprotein release protein,HP0787(),BioCyc
HP_RS05860-MONOMER,Secreted protein involved in flagellar motility HP1192,HP1192(),BioCyc
HP_RS07825-MONOMER,undecaprenyl phosphate <i>N</i>-acetylglucosaminyltransferase,HP1581(),BioCyc
HP_RS01725-MONOMER,flagellar motor switch protein FliG,HP0352(),BioCyc
HP_RS03745-MONOMER,Molybdopterin-guanine dinucleotide biosynthesis protein MobA,HP0769(),BioCyc
HP_RS05770-MONOMER,D-glucose/D-galactose/D-mannose:Na<sup>+</sup> symporter,HP1174(1),BioCyc
HP_RS07745-MONOMER,penicillin-binding protein 2,HP1565(1),BioCyc
HP_RS01635-MONOMER,septum site-determining protein MinD,HP0331(),BioCyc
HP_RS03660-MONOMER,Peptidase_M23 domain-containing protein,HP0750(),BioCyc
HP_RS05690-MONOMER,Pyrroline-5-carboxylate reductase,HP1158(10),BioCyc
HP_RS07665-MONOMER,Sec translocon accessory subunit SecD,HP1550(),BioCyc
HP_RS01550-MONOMER,purine-specific endoribonuclease VapD,HP0315(),BioCyc
HP_RS03575-MONOMER,Xanthine guanine phosphoribosyl transferase Gpt,HP0735(),BioCyc
HP_RS05595-MONOMER,SpoOJ regulator Soj,HP1139(),BioCyc
HP_RS07585-MONOMER,IS605 transposase TnpB,HP1534(),BioCyc
HP_RS01470-MONOMER,"peptide ABC transporter, substrate-binding protein",HP0298(),BioCyc
HP_RS03485-MONOMER,lipopolysaccharide transport system ATP-binding protein LptB,HP0715(),BioCyc
HP_RS05510-MONOMER,anti-&sigma;<sup>28</sup> factor FlgM,HP1122(),BioCyc
HP_RS07495-MONOMER,Transcription elongation factor NusA,HP1514(1),BioCyc
HP_RS01390-MONOMER,Predicted coding region HP0282,HP0282(),BioCyc
HP_RS03400-MONOMER,Hydantoin utilization protein A HyuA,HP0695(),BioCyc
HP_RS05430-MONOMER,Hypothetical protein HP1106,HP1106(),BioCyc
HP_RS07410-MONOMER,50S ribosomal protein L25/general stress protein Ctc,HP1496(),BioCyc
HP_RS01310-MONOMER,Dihydroorotase PyrC,HP0266(4),BioCyc
HP_RS03305-MONOMER,aspartate aminotransferase,HP0672(),BioCyc
HP_RS05350-MONOMER,Transketolase,HP1088(),BioCyc
HP_RS07330-MONOMER,Seryl-tRNA synthetase,HP1480(2),BioCyc
HP_RS01215-MONOMER,ATP-dependent RNA helicase,HP0247(),BioCyc
HP_RS03220-MONOMER,ferritin,HP0653(),BioCyc
HP_RS05270-MONOMER,Cu<sup>2+</sup>-exporting P-type ATPase CopA,HP1072(1),BioCyc
HP_RS07250-MONOMER,ABC transporter substrate-binding protein,HP1464(),BioCyc
HP_RS01130-MONOMER,3-deoxy-manno-octulosonate cytidylyltransferase,HP0230(1),BioCyc
HP_RS03140-MONOMER,Hypothetical protein HP0637,HP0637(),BioCyc
HP_RS05185-MONOMER,Hypothetical protein HP1055,HP1055(),BioCyc
HP_RS07170-MONOMER,Ribonuclease P protein component,HP1448(),BioCyc
HP_RS01045-MONOMER,tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA,HP0213(2),BioCyc
HP_RS03055-MONOMER,inorganic pyrophosphatase monomer,HP0620(6),BioCyc
HP_RS05105-MONOMER,O-antigen ligase,HP1039(),BioCyc
HP_RS07080-MONOMER,Ribosomal RNA small subunit methyltransferase A,HP1431(1),BioCyc
HP_RS00950-MONOMER,enoyl-[acyl-carrier-protein] reductase monomer,HP0195(1),BioCyc
HP_RS02970-MONOMER,3-methyladenine DNA glycosylase,HP0602(),BioCyc
HP_RS05025-MONOMER,Hypothetical protein HP1023,HP1023(),BioCyc
HP_RS06995-MONOMER,Hypothetical protein HP1414,HP1414(),BioCyc
HP_RS00865-MONOMER,Elongation factor P EfP,HP0177(),BioCyc
HP_RS02885-MONOMER,ferrous iron transport protein A,HP0585a(),BioCyc
HP_RS04915-MONOMER,ICEHptfs4 protein C8,HP1001(),BioCyc
HP_RS06895-MONOMER,outer membrane protein HorL,HP1395(),BioCyc
HP_RS00785-MONOMER,"H. pylori lipopolysaccharide &alpha;-(1,6)-glucosyltransferase",HP0159(),BioCyc
HP_RS02805-MONOMER,Cytosol aminopeptidase (Leucine aminopeptidase) PepA,HP0570(6),BioCyc
HP_RS04820-MONOMER,small conductance mechanosensitive channel MscS,HP0983(),BioCyc
HP_RS06815-MONOMER,Prephenate dehydrogenase TyrA,HP1380(),BioCyc
HP_RS00700-MONOMER,A/G-specific adenine glycosylase MutY,HP0142(),BioCyc
HP_RS02725-MONOMER,23S rRNA methyltransferase,HP0553(2),BioCyc
HP_RS00295-MONOMER,hypothetical protein,HP0058(),BioCyc
HP_RS04730-MONOMER,Virulence associated protein D VapD,HP0967(),BioCyc
HP_RS06730-MONOMER,replicative DNA helicase DnaB monomer,HP1362(),BioCyc
HP_RS00620-MONOMER,Threonyl-tRNA synthetase ThrS,HP0123(2),BioCyc
HP_RS02635-MONOMER,CagP protein,HP0536(),BioCyc
HP_RS00215-MONOMER,TrbG/VirB9 family P-type conjugative transfer protein,HP0040(),BioCyc
HP_RS04645-MONOMER,rRNA large subunit methyltransferase,HP0949(),BioCyc
HP_RS06635-MONOMER,Mg<sup>2+</sup> transporter,HP1344(1),BioCyc
HP_RS00535-MONOMER,S-ribosylhomocysteine lyase,HP0105(1),BioCyc
HP_RS02555-MONOMER,Putative periplasmic protein involved in flagellin deglycosylation,HP0518(),BioCyc
HP_RS00130-MONOMER,lipid A phosphoethanolamine transferase,HP0022(),BioCyc
HP_RS04530-MONOMER,geranyltranstransferase,HP0929(1),BioCyc
HP_RS06555-MONOMER,copper efflux pump periplasmic adaptor protein,HP1328(),BioCyc
HP_RS00445-MONOMER,RNA polymerase factor &sigma;<sup>80</sup>,HP0088(1),BioCyc
HP_RS02465-MONOMER,putative solute:Na<sup>+</sup> symporter,HP0498(),BioCyc
HP_RS00020-MONOMER,&beta;-carbonic anhydrase,HP0004(2),BioCyc
HP_RS04445-MONOMER,Type IIP restriction-modification system M protein M.HpyAIX,HP0910(),BioCyc
HP_RS06475-MONOMER,50S ribosomal protein L16,HP1312(1),BioCyc
HP_RS00360-MONOMER,proton-gated urea channel,HP0071(),BioCyc
HP_RS02375-MONOMER,50S ribosomal subunit assembly factor BipA,HP0480(),BioCyc
HP_RS04325-MONOMER,vacuolating cytotoxin VacA,HP0887(),BioCyc
HP_RS06380-MONOMER,DNA-directed RNA polymerase subunit alpha RpoA,HP1293(),BioCyc
HP_RS04225-MONOMER,Transcription elongation factor GreA,HP0866(1),BioCyc
HP_RS06300-MONOMER,Tryptophan synthase subunit alpha TrpA,HP1277(),BioCyc
HP_RS02185-MONOMER,ICEHptfs4 protein C18.2,HP0442(),BioCyc
HP_RS04160-MONOMER,ABC transporter ATP-binding protein YheS,HP0853(),BioCyc
HP_RS06220-MONOMER,ferredoxin-menaquinone dehydrogenase subunit B,HP1261(),BioCyc
HP_RS02075-MONOMER,tRNA (mo5U34)-methyltransferase,HP0419(1),BioCyc
HP_RS04065-MONOMER,Hypothetical protein HP0833,HP0833(),BioCyc
HP_RS06135-MONOMER,30S ribosomal protein S18,HP1244(1),BioCyc
HP_RS01970-MONOMER,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,HP0400(2),BioCyc
HP_RS03985-MONOMER,"putative osmoprotective ABC transporter, membrane/substrate-binding protein",HP0818(),BioCyc
HP_RS06050-MONOMER,heme chaperone HemW monomer,HP1226(),BioCyc
HP_RS01890-MONOMER,SPOR domain-containing protein,HP0384(),BioCyc
HP_RS03900-MONOMER,"Molybdopterin converting factor, subunit 1 MoaD",HP0801(),BioCyc
HP_RS05930-MONOMER,Elongation factor Tu,HP1205(1),BioCyc
HP_RS07915-MONOMER,hypothetical protein,HP0502(),BioCyc
